Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-01-02 00:00:30,642.37,1581.95,1397.7,554.43,2388.02,9052.43,47.24,521.94,2388.01,8134.48,8.3951,392,38.86,23.4453
2000-01-03 00:00:30,642.21,1587.44,1394.95,554.58,2388.02,9053.52,47.23,522.53,2388.09,8141.62,8.4221,391,38.99,23.4349
2000-01-04 00:00:30,642.76,1582.35,1400.51,554.39,2388.03,9063.92,47.12,522.06,2388.04,8133.21,8.4037,392,39.13,23.4132
2000-01-05 00:00:30,642.55,1589.88,1398.68,553.97,2388.01,9053.64,47.24,521.99,2388.06,8140.54,8.3734,392,39.0,23.3824
2000-01-06 00:00:30,642.22,1579.05,1392.92,554.51,2388.05,9054.49,47.35,522.5,2388.02,8137.46,8.3983,392,38.99,23.4527
2000-01-07 00:00:30,642.29,1582.94,1397.61,553.44,2387.99,9053.83,47.16,522.38,2387.99,8135.24,8.3969,392,38.97,23.4317
2000-01-08 00:00:30,642.94,1586.27,1398.4,555.15,2388.01,9059.31,47.2,521.81,2388.04,8139.35,8.3853,391,38.99,23.4156
2000-01-09 00:00:30,642.32,1592.4,1392.53,554.0,2387.98,9056.62,47.28,521.99,2388.03,8137.86,8.3431,390,38.9,23.3556
2000-01-10 00:00:30,642.1,1582.68,1392.83,554.5,2387.98,9054.41,47.18,522.26,2388.0,8134.01,8.3783,393,38.91,23.4716
2000-01-11 00:00:30,642.49,1583.39,1387.53,554.72,2388.07,9049.84,47.17,522.03,2388.03,8140.22,8.4036,392,39.01,23.4286
2000-01-12 00:00:30,642.06,1587.68,1400.54,553.67,2388.07,9052.67,47.3,522.11,2388.04,8136.53,8.4209,394,39.04,23.5008
2000-01-13 00:00:30,642.19,1590.36,1397.17,554.07,2388.05,9053.67,47.37,522.6,2388.09,8140.2,8.4234,392,38.87,23.3336
2000-01-14 00:00:30,642.22,1583.22,1400.19,554.45,2388.05,9045.39,47.26,522.09,2388.05,8138.45,8.3778,392,39.12,23.4244
2000-01-15 00:00:30,642.35,1582.59,1400.77,554.58,2388.06,9055.59,47.15,522.39,2388.12,8139.43,8.4305,391,38.76,23.397
2000-01-16 00:00:30,642.06,1586.98,1391.07,554.34,2388.1,9058.63,47.33,521.59,2388.0,8140.9,8.4178,392,38.91,23.3676
2000-01-17 00:00:30,642.51,1586.38,1394.11,554.04,2388.04,9057.03,47.13,522.15,2387.95,8137.95,8.3892,392,38.96,23.3824
2000-01-18 00:00:30,641.75,1583.69,1399.34,554.69,2388.06,9056.93,47.02,522.33,2388.0,8136.45,8.4277,394,39.08,23.4045
2000-01-19 00:00:30,641.97,1588.62,1403.78,554.29,2388.03,9056.52,47.2,522.37,2388.03,8140.31,8.3942,392,39.18,23.3316
2000-01-20 00:00:30,642.21,1583.29,1405.14,554.74,2388.03,9053.66,47.23,522.08,2388.05,8133.86,8.4291,393,38.96,23.377
2000-01-21 00:00:30,642.19,1586.91,1394.99,554.8,2388.04,9049.62,47.1,522.37,2388.02,8140.11,8.3584,391,38.84,23.3564
2000-01-22 00:00:30,642.21,1585.43,1401.32,554.22,2387.97,9048.79,47.27,522.69,2388.03,8142.81,8.4009,391,38.93,23.413
2000-01-23 00:00:30,642.23,1584.7,1402.16,554.07,2387.98,9055.68,47.23,522.29,2388.06,8139.74,8.3911,392,38.97,23.3854
2000-01-24 00:00:30,642.25,1581.47,1403.3,554.61,2388.08,9053.19,47.08,522.47,2388.02,8136.95,8.4106,394,39.2,23.3853
2000-01-25 00:00:30,642.28,1584.72,1403.54,554.75,2388.01,9060.14,47.38,521.95,2388.04,8140.84,8.3735,392,39.13,23.3796
2000-01-26 00:00:30,642.24,1592.55,1393.55,554.09,2388.04,9057.4,47.14,522.0,2388.04,8133.74,8.3916,393,39.06,23.4039
2000-01-27 00:00:30,642.94,1586.77,1396.98,553.83,2388.04,9052.54,47.35,521.6,2388.03,8137.09,8.375,392,39.07,23.3633
2000-01-28 00:00:30,642.23,1585.29,1398.99,554.35,2387.99,9058.13,47.38,522.28,2388.05,8133.81,8.4128,392,38.75,23.4661
2000-01-29 00:00:30,641.85,1581.08,1399.86,553.45,2388.05,9058.81,47.38,522.48,2388.05,8137.24,8.3784,391,38.95,23.3828
2000-01-30 00:00:30,642.18,1586.03,1400.12,553.83,2388.0,9061.71,47.33,522.46,2388.03,8134.62,8.386,390,39.05,23.3503
2000-01-31 00:00:30,642.16,1587.81,1399.23,554.91,2388.0,9058.21,47.21,521.92,2388.0,8136.54,8.3841,393,38.99,23.4167
2000-02-01 00:00:30,642.18,1583.35,1399.11,553.69,2388.03,9050.08,47.14,521.91,2388.02,8130.59,8.3754,392,38.99,23.3797
2000-02-02 00:00:30,642.36,1588.23,1400.96,554.04,2388.04,9061.81,47.27,522.09,2388.06,8135.34,8.3999,392,39.02,23.4051
2000-02-03 00:00:30,642.22,1590.75,1396.67,554.58,2388.0,9054.11,47.2,522.1,2388.03,8135.55,8.4251,391,39.21,23.3151
2000-02-04 00:00:30,641.51,1581.51,1400.08,554.38,2387.98,9055.79,47.34,522.99,2388.05,8138.89,8.3604,392,38.94,23.4723
2000-02-05 00:00:30,642.2,1584.15,1396.9,554.14,2388.09,9054.53,47.4,522.37,2388.07,8133.7,8.3975,392,39.0,23.2912
2000-02-06 00:00:30,642.27,1580.94,1392.54,554.02,2388.06,9057.0,47.24,522.27,2388.02,8138.05,8.4272,391,39.07,23.3819
2000-02-07 00:00:30,642.15,1584.83,1404.98,554.58,2388.04,9060.74,47.33,522.17,2388.02,8139.82,8.3876,392,38.98,23.3407
2000-02-08 00:00:30,642.25,1587.98,1398.42,554.2,2388.02,9055.44,47.25,522.05,2387.99,8139.27,8.3972,391,38.79,23.372
2000-02-09 00:00:30,642.27,1592.18,1402.23,554.97,2388.03,9055.12,47.23,522.15,2388.03,8138.57,8.387,392,39.0,23.4154
2000-02-10 00:00:30,642.2,1589.02,1400.52,554.14,2388.05,9059.08,47.24,521.99,2388.04,8135.62,8.4293,392,39.12,23.2748
