Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-01-02 00:00:17,642.44,1578.26,1399.18,551.09,2387.56,9036.77,47.14,518.85,2387.57,8124.21,8.4442,392,38.84,23.1834
2000-01-03 00:00:17,641.81,1583.07,1389.34,552.6,2387.96,9043.89,46.71,520.35,2387.92,8128.05,8.3677,392,38.85,23.4503
2000-01-04 00:00:17,642.43,1576.88,1401.96,550.32,2387.16,9033.02,47.24,519.14,2387.2,8116.64,8.4138,390,38.75,23.3103
2000-01-05 00:00:17,642.09,1577.74,1394.63,552.92,2387.9,9041.33,46.88,520.51,2387.94,8129.05,8.3837,390,38.94,23.4916
2000-01-06 00:00:17,641.69,1577.9,1391.33,552.84,2387.98,9035.77,47.11,520.41,2387.92,8125.28,8.4147,390,39.02,23.3676
2000-01-07 00:00:17,641.57,1580.73,1396.19,550.84,2387.33,9044.25,47.15,519.65,2387.38,8120.48,8.4022,392,38.73,23.2659
2000-01-08 00:00:17,641.88,1579.53,1400.99,551.89,2387.06,9038.83,47.39,519.38,2387.1,8121.58,8.3914,388,38.74,23.3735
2000-01-09 00:00:17,641.43,1583.6,1392.41,552.53,2387.95,9043.7,47.13,520.72,2387.92,8132.35,8.4061,390,38.97,23.4599
2000-01-10 00:00:17,641.35,1583.99,1390.31,553.01,2387.97,9044.1,47.18,520.32,2387.92,8129.02,8.3849,391,38.8,23.3898
2000-01-11 00:00:17,641.98,1577.0,1402.1,551.16,2387.62,9036.29,47.36,519.72,2387.59,8118.32,8.4748,389,38.78,23.1842
2000-01-12 00:00:17,641.81,1582.07,1391.99,552.42,2387.94,9049.49,47.16,521.24,2387.91,8134.91,8.3642,391,38.93,23.4743
2000-01-13 00:00:17,642.03,1582.28,1388.8,552.25,2387.96,9047.88,47.03,520.89,2387.93,8133.32,8.3936,390,39.0,23.4233
2000-01-14 00:00:17,641.64,1576.06,1389.44,553.13,2387.95,9046.34,46.95,520.41,2387.91,8130.5,8.349,391,38.98,23.4221
2000-01-15 00:00:17,643.01,1574.48,1399.61,550.92,2387.52,9029.04,47.24,518.88,2387.5,8118.54,8.4476,391,38.97,23.2734
2000-01-16 00:00:17,641.44,1579.13,1399.93,552.67,2387.86,9039.01,46.85,520.85,2387.94,8131.53,8.3857,390,38.95,23.3612
2000-01-17 00:00:17,642.72,1577.8,1403.37,550.61,2387.53,9034.8,47.17,518.73,2387.57,8126.04,8.4349,390,38.59,23.2329
2000-01-18 00:00:17,642.13,1583.63,1391.62,553.14,2387.91,9049.32,46.96,520.49,2387.91,8126.61,8.4047,390,38.98,23.3419
2000-01-19 00:00:17,642.23,1578.04,1388.7,552.77,2388.01,9053.39,46.97,520.63,2387.89,8130.3,8.3995,391,39.0,23.3904
2000-01-20 00:00:17,642.55,1577.37,1406.07,551.56,2387.47,9031.06,47.34,518.72,2387.42,8117.84,8.3896,390,38.67,23.192
2000-01-21 00:00:17,641.86,1583.97,1395.89,552.55,2388.0,9044.36,46.89,519.97,2387.91,8131.86,8.357,391,39.01,23.3114
2000-01-22 00:00:17,641.73,1581.18,1394.61,552.78,2387.93,9047.47,47.13,520.52,2387.91,8132.67,8.3476,390,38.9,23.3598
2000-01-23 00:00:17,641.66,1582.76,1396.28,552.52,2387.99,9043.47,46.88,520.76,2387.95,8129.41,8.3975,389,38.85,23.4094
2000-01-24 00:00:17,642.11,1575.02,1391.87,551.2,2387.52,9039.33,47.51,519.19,2387.54,8117.36,8.4142,390,38.84,23.3233
2000-01-25 00:00:17,641.46,1582.86,1393.41,552.68,2387.93,9052.36,46.85,521.17,2387.94,8129.02,8.4358,391,39.11,23.3724
2000-01-26 00:00:17,642.22,1580.03,1400.17,550.59,2387.04,9038.99,47.36,518.94,2387.08,8125.0,8.4038,391,38.93,23.3434
2000-01-27 00:00:17,641.68,1580.72,1393.45,552.3,2387.92,9041.87,47.13,520.62,2387.9,8131.62,8.3995,392,39.05,23.457
2000-01-28 00:00:17,642.09,1570.89,1396.25,550.46,2387.0,9036.54,47.43,518.41,2387.03,8121.67,8.4503,391,38.66,23.336
2000-01-29 00:00:17,641.69,1581.56,1391.53,552.07,2387.97,9045.24,46.9,520.53,2387.91,8129.72,8.4171,392,39.03,23.4616
2000-01-30 00:00:17,641.93,1584.49,1391.73,553.23,2387.93,9046.27,46.99,521.03,2387.97,8131.24,8.3637,392,38.96,23.3679
2000-01-31 00:00:17,641.63,1580.23,1393.17,553.09,2387.95,9042.54,47.14,520.53,2387.92,8135.53,8.3761,390,39.09,23.4319
2000-02-01 00:00:17,641.85,1573.8,1392.19,552.5,2387.93,9044.84,47.19,520.4,2387.93,8135.71,8.424,391,38.99,23.2691
2000-02-02 00:00:17,642.4,1579.23,1401.77,550.76,2387.34,9036.65,47.4,518.84,2387.38,8120.3,8.453,389,38.77,23.199
2000-02-03 00:00:17,641.66,1583.7,1393.13,552.43,2387.97,9045.03,47.05,519.86,2387.98,8133.26,8.4166,391,38.97,23.3214
2000-02-04 00:00:17,641.93,1580.2,1394.43,552.9,2387.9,9049.35,46.96,520.83,2387.93,8134.95,8.4293,390,38.92,23.3392
2000-02-05 00:00:17,641.8,1580.76,1392.01,552.57,2387.94,9048.7,47.19,520.26,2387.92,8130.25,8.3773,391,39.02,23.4965
2000-02-06 00:00:17,641.61,1579.38,1391.37,552.88,2387.95,9041.86,47.06,520.17,2387.94,8128.9,8.4185,391,39.11,23.429
2000-02-07 00:00:17,642.02,1572.44,1392.99,553.45,2387.93,9044.48,47.03,521.11,2387.94,8133.42,8.4095,390,38.96,23.3519
2000-02-08 00:00:17,642.17,1582.78,1402.47,550.11,2387.36,9034.42,47.32,518.92,2387.38,8117.41,8.4015,390,38.66,23.2618
2000-02-09 00:00:17,642.2,1575.43,1388.41,552.58,2387.92,9042.44,47.0,520.01,2387.95,8129.52,8.3974,390,38.97,23.3762
2000-02-10 00:00:17,641.98,1581.48,1397.07,551.28,2387.4,9034.31,47.19,518.66,2387.46,8117.26,8.4603,391,38.8,23.3016
2000-02-11 00:00:17,641.48,1576.16,1395.79,552.39,2387.9,9046.64,47.06,520.45,2387.9,8129.98,8.4063,391,38.92,23.3984
2000-02-12 00:00:17,641.84,1575.53,1387.06,552.57,2387.93,9039.81,47.11,520.15,2387.92,8130.49,8.3903,391,39.14,23.3785
2000-02-13 00:00:17,642.18,1584.38,1399.64,550.44,2387.26,9029.61,47.4,519.02,2387.31,8121.16,8.4327,391,38.65,23.329
2000-02-14 00:00:17,641.99,1575.12,1402.13,550.65,2387.03,9043.7,47.28,519.19,2387.05,8117.6,8.4356,390,38.74,23.2866
2000-02-15 00:00:17,641.99,1576.82,1392.15,553.06,2387.88,9043.15,47.05,520.72,2387.89,8131.54,8.3859,390,38.84,23.4
2000-02-16 00:00:17,641.95,1586.49,1395.2,552.76,2387.96,9044.57,47.11,520.96,2387.92,8131.23,8.4035,391,39.19,23.4141
2000-02-17 00:00:17,642.21,1579.95,1404.21,549.87,2387.32,9029.72,47.16,519.07,2387.29,8117.35,8.4525,390,38.93,23.3503
2000-02-18 00:00:17,642.01,1576.47,1400.37,551.13,2387.34,9035.95,47.41,518.94,2387.31,8120.73,8.4216,390,38.66,23.2386
2000-02-19 00:00:17,641.56,1586.86,1399.36,553.41,2387.89,9042.08,46.8,520.55,2387.91,8128.97,8.3776,390,38.95,23.3337
