Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-05-29 00:01:08,642.34,1581.96,1394.11,553.84,2387.97,9061.71,47.08,522.42,2388.02,8146.6,8.3984,392,38.93,23.3936
2000-05-30 00:01:08,641.9,1586.34,1392.94,554.29,2388.04,9060.7,47.1,523.03,2387.97,8142.76,8.4465,393,38.94,23.4079
2000-05-31 00:01:08,642.1,1582.78,1397.94,553.69,2388.01,9067.43,47.03,523.12,2387.99,8143.85,8.4019,393,38.9,23.3976
2000-06-01 00:01:08,641.95,1585.18,1394.52,554.66,2387.98,9060.54,47.32,522.07,2388.02,8149.89,8.3882,392,39.01,23.4075
2000-06-02 00:01:08,642.18,1583.75,1398.92,554.82,2388.0,9061.67,47.13,522.16,2388.02,8146.73,8.3993,389,38.99,23.3487
2000-06-03 00:01:08,641.51,1590.45,1398.36,554.43,2388.08,9053.4,47.22,522.42,2388.05,8145.36,8.4242,393,38.77,23.4543
2000-06-04 00:01:08,641.87,1584.85,1398.3,554.08,2387.98,9067.01,47.07,522.14,2387.96,8150.39,8.3973,392,39.08,23.415
2000-06-05 00:01:08,642.32,1582.52,1393.03,554.69,2387.95,9063.69,47.18,522.6,2388.01,8146.64,8.4024,391,39.15,23.4696
2000-06-06 00:01:08,642.25,1579.53,1397.58,554.48,2388.01,9066.2,47.14,522.65,2387.97,8146.15,8.3808,393,39.07,23.4181
2000-06-07 00:01:08,641.76,1584.07,1394.85,554.01,2387.99,9067.29,47.24,522.51,2387.99,8143.62,8.4049,392,39.01,23.3108
2000-06-08 00:01:08,642.01,1578.83,1401.48,554.27,2388.04,9067.2,47.23,522.5,2388.01,8149.75,8.4113,392,39.09,23.4698
2000-06-09 00:01:08,642.36,1589.55,1392.02,554.3,2388.01,9064.02,47.07,522.51,2387.99,8146.05,8.4368,392,39.0,23.3735
2000-06-10 00:01:08,642.38,1595.35,1389.31,554.77,2387.98,9072.0,47.01,522.44,2388.0,8148.19,8.4064,391,38.9,23.4491
2000-06-11 00:01:08,641.99,1581.78,1394.4,555.2,2387.94,9065.83,47.21,522.46,2388.04,8145.06,8.4394,392,38.87,23.4256
2000-06-12 00:01:08,642.08,1579.33,1398.57,554.16,2387.98,9070.93,47.11,521.97,2387.97,8149.37,8.3912,390,39.02,23.5257
2000-06-13 00:01:08,642.1,1584.12,1403.34,554.63,2387.98,9065.8,47.23,522.64,2388.02,8142.87,8.4102,392,39.05,23.3887
2000-06-14 00:01:08,642.49,1585.69,1397.83,554.43,2387.97,9060.61,47.08,522.56,2388.01,8145.26,8.3812,391,39.17,23.3624
2000-06-15 00:01:08,642.55,1585.81,1396.16,554.0,2387.99,9064.17,47.09,522.23,2387.95,8149.61,8.4005,392,39.15,23.4037
2000-06-16 00:01:08,642.04,1583.77,1397.25,554.49,2387.93,9063.54,47.22,522.1,2387.99,8148.42,8.4062,392,38.81,23.3508
2000-06-17 00:01:08,642.63,1590.25,1393.57,553.92,2388.01,9061.69,47.31,522.76,2387.96,8142.15,8.3685,393,38.98,23.4257
2000-06-18 00:01:08,641.92,1588.31,1396.56,554.32,2388.05,9064.17,47.17,522.19,2387.98,8150.86,8.3775,390,39.02,23.4644
2000-06-19 00:01:08,642.02,1574.34,1398.45,554.32,2387.96,9072.81,47.27,522.26,2387.99,8145.22,8.399,392,39.03,23.3201
2000-06-20 00:01:08,642.48,1581.34,1400.68,553.47,2388.03,9065.07,47.11,522.28,2388.01,8146.81,8.3596,389,39.11,23.2827
2000-06-21 00:01:08,641.72,1586.42,1396.79,554.69,2388.0,9061.83,47.26,522.38,2387.99,8145.03,8.4245,391,38.97,23.4448
2000-06-22 00:01:08,641.89,1577.81,1398.4,554.76,2388.0,9065.85,47.08,522.38,2388.03,8146.53,8.3736,394,38.88,23.3771
2000-06-23 00:01:08,642.73,1585.16,1398.34,554.78,2388.02,9073.72,47.12,522.86,2388.03,8145.77,8.4047,391,38.93,23.4436
2000-06-24 00:01:08,641.85,1587.33,1389.29,554.02,2388.0,9064.55,47.28,522.83,2387.92,8149.32,8.3848,392,39.19,23.3853
2000-06-25 00:01:08,642.47,1576.15,1395.99,554.74,2388.02,9059.45,47.2,522.53,2388.0,8148.62,8.3746,392,39.09,23.3967
2000-06-26 00:01:08,642.02,1587.17,1397.4,554.07,2387.93,9068.61,47.02,522.6,2387.98,8143.69,8.3961,392,38.97,23.4911
2000-06-27 00:01:08,641.47,1583.09,1397.24,554.91,2388.01,9061.14,47.24,523.24,2387.99,8151.85,8.3981,392,39.07,23.4453
2000-06-28 00:01:08,642.16,1574.36,1387.41,555.17,2388.06,9057.32,47.04,522.4,2388.0,8153.68,8.365,392,38.93,23.4461
2000-06-29 00:01:08,642.05,1594.83,1398.74,554.24,2388.04,9059.47,47.27,521.98,2387.96,8145.52,8.4009,390,39.13,23.357
2000-06-30 00:01:08,641.97,1584.95,1399.08,554.26,2387.96,9071.12,47.13,522.5,2388.0,8143.8,8.3779,393,39.0,23.4732
2000-07-01 00:01:08,641.77,1578.19,1397.6,553.82,2388.04,9054.91,47.15,522.18,2388.01,8146.54,8.4284,391,39.06,23.3596
2000-07-02 00:01:08,642.45,1591.8,1397.17,554.85,2387.98,9067.68,47.14,522.19,2388.03,8149.09,8.3924,392,38.93,23.3327
2000-07-03 00:01:08,641.36,1584.24,1389.97,554.7,2387.97,9063.63,47.08,522.01,2387.97,8146.63,8.438,391,39.12,23.5289
2000-07-04 00:01:08,642.53,1578.21,1397.61,554.69,2388.03,9069.01,47.28,522.51,2388.02,8142.87,8.4022,392,39.24,23.4056
2000-07-05 00:01:08,642.22,1592.51,1398.42,555.23,2388.0,9063.43,47.18,522.64,2387.99,8150.84,8.3928,391,38.95,23.4211
2000-07-06 00:01:08,641.83,1576.57,1399.24,554.75,2387.95,9066.31,47.26,522.94,2388.0,8153.13,8.3974,389,39.21,23.4285
2000-07-07 00:01:08,641.99,1589.22,1403.4,555.2,2388.0,9071.31,47.04,522.48,2387.94,8144.93,8.4597,392,39.09,23.4803
2000-07-08 00:01:08,642.26,1590.32,1398.98,554.92,2387.99,9060.75,47.2,522.45,2387.98,8145.11,8.4,390,39.06,23.5159
2000-07-09 00:01:08,642.15,1581.9,1401.82,555.45,2387.95,9061.54,47.26,522.12,2387.97,8149.88,8.3932,391,38.97,23.3923
2000-07-10 00:01:08,641.94,1586.23,1402.31,554.37,2388.03,9065.46,47.28,522.22,2388.0,8148.8,8.4161,390,39.11,23.3454
2000-07-11 00:01:08,643.07,1586.17,1398.83,554.54,2387.98,9063.55,47.19,522.76,2388.02,8143.37,8.3655,391,39.0,23.5018
2000-07-12 00:01:08,641.97,1580.01,1392.84,554.07,2387.99,9058.91,47.2,521.73,2388.03,8147.8,8.4319,391,39.2,23.4664
2000-07-13 00:01:08,642.13,1584.31,1395.42,555.07,2388.0,9055.37,47.22,522.76,2387.99,8148.31,8.411,392,38.95,23.434
2000-07-14 00:01:08,641.96,1583.44,1394.2,554.71,2387.98,9063.78,47.14,522.45,2387.98,8148.4,8.434,392,39.21,23.4816
2000-07-15 00:01:08,642.3,1581.71,1397.41,554.91,2387.98,9061.89,47.39,522.32,2388.02,8148.21,8.3814,392,39.0,23.372
2000-07-16 00:01:08,642.38,1581.9,1401.66,554.41,2388.01,9064.63,47.04,522.6,2387.96,8154.1,8.389,392,39.0,23.3974
2000-07-17 00:01:08,642.61,1589.47,1397.93,555.0,2388.0,9068.13,47.23,521.92,2388.0,8151.52,8.4083,392,38.98,23.4678
2000-07-18 00:01:08,642.45,1582.66,1398.6,554.46,2388.01,9063.15,47.33,522.28,2388.02,8149.41,8.3982,392,39.04,23.3937
2000-07-19 00:01:08,641.89,1584.17,1389.0,554.38,2388.02,9071.56,47.31,522.39,2388.01,8151.83,8.3836,391,39.06,23.3909
2000-07-20 00:01:08,642.18,1582.43,1400.03,555.37,2388.0,9066.24,47.16,522.53,2387.99,8150.94,8.3833,391,39.0,23.3874
2000-07-21 00:01:08,641.99,1587.06,1394.19,554.41,2387.95,9066.03,47.51,522.33,2387.99,8152.85,8.433,392,39.17,23.3824
2000-07-22 00:01:08,642.66,1588.69,1395.24,554.34,2388.02,9067.42,47.25,522.46,2388.09,8147.26,8.4135,392,39.08,23.4026
2000-07-23 00:01:08,642.02,1585.6,1394.17,554.59,2388.04,9062.27,47.38,521.9,2388.04,8149.77,8.4206,391,39.1,23.4526
2000-07-24 00:01:08,642.0,1579.97,1395.82,554.71,2388.03,9071.49,47.09,522.7,2387.99,8150.63,8.4435,393,39.11,23.3385
