Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-05-29 00:01:23,641.93,1583.34,1404.29,553.65,2388.05,9058.42,47.39,521.49,2388.1,8143.42,8.4256,392,38.79,23.3457
2000-05-30 00:01:23,642.43,1583.08,1407.62,553.61,2388.06,9055.91,47.29,522.34,2388.03,8132.03,8.4328,392,38.93,23.2288
2000-05-31 00:01:23,642.57,1587.34,1413.53,554.7,2388.08,9056.41,47.43,521.8,2388.04,8141.22,8.4531,393,38.81,23.3607
2000-06-01 00:01:23,642.34,1592.35,1404.85,553.95,2388.08,9060.99,47.27,521.91,2388.09,8137.85,8.4525,392,38.91,23.4802
2000-06-02 00:01:23,642.35,1587.24,1405.09,553.62,2388.05,9054.55,47.33,521.84,2388.07,8139.16,8.4879,392,38.87,23.3403
2000-06-03 00:01:23,642.19,1585.89,1404.48,554.15,2388.11,9058.19,47.48,521.66,2388.07,8136.77,8.4011,393,38.94,23.3415
2000-06-04 00:01:23,642.97,1584.11,1405.06,553.83,2388.08,9058.69,47.24,521.79,2388.06,8136.26,8.4178,392,38.93,23.3163
2000-06-05 00:01:23,642.69,1589.08,1401.29,554.05,2388.06,9057.54,47.48,521.51,2388.06,8141.94,8.4496,392,38.88,23.3789
2000-06-06 00:01:23,642.26,1586.14,1406.15,553.46,2388.13,9060.65,47.42,521.69,2388.08,8139.32,8.4105,393,38.99,23.3969
2000-06-07 00:01:23,641.95,1585.7,1400.2,553.78,2388.08,9060.2,47.26,521.38,2388.06,8134.8,8.4063,393,39.02,23.4046
2000-06-08 00:01:23,642.73,1578.85,1404.23,554.5,2388.06,9056.55,47.39,521.79,2388.02,8141.85,8.4318,391,38.82,23.3712
2000-06-09 00:01:23,642.9,1589.02,1397.22,554.05,2388.05,9055.12,47.42,522.28,2388.02,8136.2,8.4326,392,38.83,23.3335
2000-06-10 00:01:23,642.72,1576.5,1399.34,553.72,2388.06,9057.88,47.21,522.05,2388.08,8133.32,8.4079,391,38.84,23.3772
2000-06-11 00:01:23,641.58,1593.15,1399.44,553.61,2388.09,9063.73,47.31,521.73,2388.06,8132.24,8.4193,393,38.81,23.3836
2000-06-12 00:01:23,642.82,1587.28,1403.55,553.87,2388.05,9055.62,47.49,522.26,2388.04,8135.45,8.4563,393,38.86,23.3547
2000-06-13 00:01:23,642.27,1586.37,1403.58,554.07,2388.09,9057.55,47.26,521.37,2388.1,8137.86,8.4262,391,38.91,23.3491
2000-06-14 00:01:23,642.78,1591.4,1400.24,553.8,2388.06,9061.21,47.37,521.25,2388.06,8137.32,8.3858,391,39.08,23.3571
2000-06-15 00:01:23,643.05,1581.6,1404.6,553.12,2388.06,9058.92,47.24,521.87,2388.08,8136.13,8.4151,392,39.07,23.4443
2000-06-16 00:01:23,642.3,1585.53,1408.86,553.3,2388.11,9053.33,47.39,521.98,2388.07,8135.74,8.4348,393,38.95,23.3532
2000-06-17 00:01:23,641.95,1586.5,1398.12,553.81,2388.06,9058.72,47.5,521.54,2388.06,8133.97,8.4095,392,38.92,23.419
2000-06-18 00:01:23,642.38,1586.79,1402.56,554.25,2388.04,9053.87,47.49,521.57,2388.05,8138.63,8.4279,393,38.79,23.4892
2000-06-19 00:01:23,642.49,1589.75,1394.11,553.16,2388.03,9051.86,47.32,521.58,2388.09,8140.38,8.4418,392,38.9,23.3855
2000-06-20 00:01:23,642.12,1588.28,1406.89,554.15,2388.06,9054.65,47.5,521.82,2388.1,8131.04,8.4532,393,38.86,23.3977
2000-06-21 00:01:23,642.62,1578.78,1399.9,553.52,2388.02,9063.23,47.31,521.5,2388.03,8141.54,8.414,392,38.93,23.2872
2000-06-22 00:01:23,642.42,1587.07,1403.29,554.11,2388.07,9060.09,47.36,521.52,2388.08,8140.13,8.4165,392,39.04,23.3606
2000-06-23 00:01:23,642.68,1582.54,1409.09,554.32,2388.07,9056.93,47.46,521.26,2388.06,8135.49,8.3534,392,38.93,23.4265
2000-06-24 00:01:23,642.57,1589.7,1404.33,554.04,2388.09,9051.67,47.45,521.57,2388.1,8139.79,8.4118,391,38.77,23.2958
2000-06-25 00:01:23,642.86,1584.52,1402.66,554.05,2388.06,9054.12,47.27,522.31,2388.1,8145.1,8.42,391,39.01,23.3422
2000-06-26 00:01:23,642.72,1587.87,1398.12,553.44,2388.06,9046.57,47.38,521.96,2388.04,8142.19,8.4303,392,39.06,23.3867
2000-06-27 00:01:23,642.31,1585.83,1408.38,553.74,2388.14,9057.25,47.35,521.96,2388.02,8137.4,8.4053,392,38.95,23.3947
2000-06-28 00:01:23,641.78,1586.86,1405.6,553.11,2388.13,9056.17,47.5,521.56,2388.01,8141.43,8.4469,394,39.15,23.2775
2000-06-29 00:01:23,642.57,1587.15,1406.71,554.71,2388.08,9061.25,47.31,521.92,2388.05,8134.51,8.4428,392,38.95,23.3611
2000-06-30 00:01:23,642.63,1585.42,1400.35,553.95,2388.03,9051.93,47.41,522.14,2388.09,8142.57,8.445,394,39.04,23.4007
2000-07-01 00:01:23,641.98,1588.33,1400.53,553.29,2388.09,9057.34,47.51,521.72,2388.03,8138.39,8.4191,393,38.86,23.4701
2000-07-02 00:01:23,642.84,1586.31,1396.98,553.68,2388.05,9054.0,47.25,521.29,2388.08,8131.12,8.4298,393,39.12,23.3238
2000-07-03 00:01:23,642.55,1588.31,1397.81,553.34,2388.11,9058.99,47.43,521.87,2388.06,8138.41,8.3961,391,38.74,23.4084
2000-07-04 00:01:23,643.03,1582.77,1407.6,553.57,2388.03,9056.66,47.33,521.71,2388.1,8141.03,8.4096,392,38.9,23.4151
2000-07-05 00:01:23,641.67,1595.27,1399.71,554.21,2388.03,9059.94,47.41,521.79,2388.07,8136.93,8.4286,393,38.96,23.3162
2000-07-06 00:01:23,642.24,1581.52,1408.0,554.21,2388.09,9056.29,47.28,521.7,2388.02,8144.33,8.4002,392,39.06,23.3288
2000-07-07 00:01:23,641.87,1589.16,1403.19,553.82,2388.06,9052.82,47.38,522.32,2388.08,8138.3,8.4276,391,39.2,23.3347
2000-07-08 00:01:23,642.38,1584.04,1404.73,553.71,2388.09,9050.38,47.36,522.12,2388.09,8137.61,8.4704,391,38.76,23.3504
2000-07-09 00:01:23,642.24,1580.02,1403.59,552.78,2388.05,9057.62,47.37,521.86,2388.12,8137.21,8.4469,392,39.07,23.29
2000-07-10 00:01:23,642.78,1579.91,1406.2,553.79,2388.06,9056.41,47.26,521.75,2388.11,8132.96,8.4186,393,38.86,23.3863
2000-07-11 00:01:23,642.92,1586.87,1405.25,553.51,2388.13,9057.93,47.2,521.35,2388.08,8138.7,8.4241,393,39.02,23.2417
2000-07-12 00:01:23,642.44,1589.86,1402.36,553.36,2388.07,9048.68,47.45,521.24,2388.04,8133.6,8.4266,393,38.89,23.3271
2000-07-13 00:01:23,642.0,1589.92,1408.42,554.54,2388.08,9063.76,47.46,522.13,2388.12,8139.35,8.4073,393,39.13,23.337
2000-07-14 00:01:23,642.7,1588.2,1403.91,554.64,2388.11,9051.42,47.45,522.03,2388.06,8134.16,8.3961,393,38.69,23.4442
2000-07-15 00:01:23,642.03,1588.04,1407.26,553.38,2388.06,9052.81,47.44,521.66,2388.06,8137.22,8.4313,393,38.98,23.3993
2000-07-16 00:01:23,642.43,1586.28,1404.85,554.0,2388.12,9060.17,47.48,522.09,2388.08,8140.72,8.4619,391,38.92,23.3301
2000-07-17 00:01:23,642.11,1592.19,1405.31,553.95,2388.1,9056.95,47.31,522.32,2388.1,8134.72,8.4227,392,39.0,23.3159
2000-07-18 00:01:23,641.98,1583.49,1402.54,554.55,2388.01,9062.39,47.49,521.62,2388.07,8143.86,8.4404,392,38.89,23.285
2000-07-19 00:01:23,642.69,1592.13,1408.77,553.61,2388.03,9060.35,47.53,521.7,2388.08,8143.0,8.4184,393,38.92,23.2819
2000-07-20 00:01:23,642.43,1580.11,1398.93,553.5,2388.09,9051.73,47.35,521.51,2388.11,8136.35,8.4318,393,38.81,23.3791
2000-07-21 00:01:23,642.73,1590.25,1406.21,553.42,2388.01,9058.47,47.38,522.0,2388.05,8136.48,8.4412,394,38.9,23.1937
2000-07-22 00:01:23,642.79,1586.46,1407.86,553.38,2388.11,9055.5,47.43,522.17,2388.11,8141.19,8.421,392,38.96,23.378
2000-07-23 00:01:23,642.66,1585.36,1402.28,554.25,2388.06,9054.52,47.49,521.58,2388.09,8139.9,8.3993,392,38.97,23.4217
2000-07-24 00:01:23,643.23,1583.47,1402.63,554.26,2388.09,9062.54,47.24,521.89,2388.1,8135.58,8.3931,392,38.93,23.2773
2000-07-25 00:01:23,642.77,1588.38,1414.91,554.33,2388.05,9055.41,47.46,521.59,2388.08,8143.43,8.4393,393,38.94,23.3355
2000-07-26 00:01:23,642.27,1591.96,1406.28,553.9,2388.06,9060.97,47.27,521.94,2388.11,8138.76,8.4651,393,38.99,23.3277
2000-07-27 00:01:23,642.76,1594.7,1399.34,553.54,2388.05,9061.1,47.61,521.61,2388.09,8140.93,8.4409,393,39.08,23.2975
2000-07-28 00:01:23,642.88,1589.35,1406.02,553.78,2388.08,9051.89,47.48,521.95,2388.05,8133.76,8.4227,394,38.98,23.3577
2000-07-29 00:01:23,642.54,1582.36,1398.7,553.27,2388.04,9061.44,47.33,521.99,2388.09,8137.43,8.3985,392,38.99,23.3393
2000-07-30 00:01:23,642.6,1585.11,1397.9,553.89,2388.06,9052.19,47.59,522.29,2388.08,8138.01,8.4056,392,38.87,23.3595
2000-07-31 00:01:23,642.37,1586.72,1401.86,553.91,2388.1,9059.06,47.39,521.12,2388.03,8138.7,8.4539,392,38.76,23.3479
2000-08-01 00:01:23,643.22,1587.1,1404.24,553.01,2388.08,9057.91,47.43,521.66,2388.07,8139.99,8.4206,394,38.92,23.2897
2000-08-02 00:01:23,642.23,1590.63,1406.55,553.56,2388.1,9057.27,47.56,521.96,2388.11,8140.98,8.4191,393,39.03,23.3551
2000-08-03 00:01:23,642.56,1584.15,1400.97,553.69,2388.11,9064.57,47.27,521.8,2388.03,8140.64,8.4183,392,38.86,23.4183
2000-08-04 00:01:23,642.5,1592.26,1403.05,554.29,2388.07,9062.75,47.42,522.02,2388.04,8142.67,8.4219,393,39.0,23.374
2000-08-05 00:01:23,642.21,1589.33,1400.06,553.8,2388.07,9057.7,47.52,521.95,2388.09,8135.42,8.4307,392,39.17,23.3827
2000-08-06 00:01:23,642.84,1586.52,1409.63,554.5,2388.03,9056.44,47.41,521.56,2388.08,8137.69,8.4382,392,38.92,23.3396
2000-08-07 00:01:23,642.1,1593.2,1403.95,554.34,2388.07,9056.89,47.5,521.53,2388.03,8142.28,8.4265,393,39.04,23.3491
2000-08-08 00:01:23,641.85,1584.85,1406.77,553.85,2388.06,9065.08,47.29,521.65,2388.02,8136.16,8.4519,392,38.86,23.3216
2000-08-09 00:01:23,642.46,1589.1,1398.69,552.86,2388.08,9058.11,47.37,521.83,2388.09,8137.88,8.3952,392,38.82,23.3104
2000-08-10 00:01:23,642.52,1596.04,1410.46,553.22,2388.08,9058.9,47.45,521.45,2388.1,8139.97,8.4148,393,39.09,23.2886
2000-08-11 00:01:23,643.06,1591.54,1402.87,553.18,2388.05,9056.79,47.45,521.96,2388.04,8136.03,8.4348,393,38.81,23.2487
2000-08-12 00:01:23,642.87,1591.03,1418.33,553.97,2388.12,9054.47,47.52,521.77,2388.08,8141.09,8.4677,394,38.9,23.4276
2000-08-13 00:01:23,642.85,1594.3,1403.28,554.06,2388.1,9053.45,47.36,521.43,2388.08,8141.89,8.436,393,38.95,23.2898
2000-08-14 00:01:23,642.47,1590.22,1411.51,553.71,2388.08,9064.25,47.49,521.99,2388.11,8139.6,8.4201,392,38.94,23.3317
2000-08-15 00:01:23,642.58,1583.98,1407.42,553.92,2388.07,9058.25,47.41,521.06,2388.09,8142.44,8.43,393,39.04,23.3565
2000-08-16 00:01:23,642.66,1592.91,1413.88,553.16,2388.03,9057.23,47.44,522.18,2388.07,8136.91,8.4442,394,38.86,23.2621
2000-08-17 00:01:23,642.26,1587.25,1404.5,553.82,2388.1,9053.26,47.58,521.62,2388.12,8145.1,8.4361,394,38.81,23.3006
2000-08-18 00:01:23,642.21,1592.01,1411.66,553.1,2388.06,9056.84,47.44,521.99,2388.08,8142.14,8.4256,393,38.94,23.2594
2000-08-19 00:01:23,642.71,1588.99,1402.87,553.87,2388.1,9063.45,47.48,522.18,2388.06,8139.54,8.4346,391,39.02,23.3917
2000-08-20 00:01:23,642.46,1595.0,1403.92,552.78,2388.13,9056.76,47.31,521.67,2388.06,8138.2,8.4549,393,38.82,23.3873
2000-08-21 00:01:23,642.04,1593.73,1405.08,553.73,2388.07,9058.19,47.62,522.1,2388.1,8140.74,8.4233,393,38.71,23.2506
2000-08-22 00:01:23,642.21,1589.03,1410.06,553.04,2388.08,9061.28,47.33,521.68,2388.05,8137.12,8.4093,393,38.97,23.2935
2000-08-23 00:01:23,642.58,1583.48,1408.38,553.25,2388.09,9061.94,47.52,521.7,2388.05,8142.3,8.4291,393,38.83,23.412
2000-08-24 00:01:23,642.2,1588.08,1407.81,553.98,2388.06,9054.25,47.38,521.8,2388.1,8139.33,8.4423,391,38.86,23.3336
2000-08-25 00:01:23,642.56,1589.8,1406.29,553.77,2388.1,9061.05,47.54,521.56,2388.08,8143.94,8.4425,391,38.82,23.3691
2000-08-26 00:01:23,643.06,1595.85,1412.64,553.57,2388.09,9066.67,47.43,521.83,2388.11,8142.21,8.404,392,39.01,23.3537
2000-08-27 00:01:23,642.77,1589.35,1406.67,553.2,2388.06,9066.17,47.48,521.51,2388.09,8135.82,8.4152,393,38.88,23.2898
2000-08-28 00:01:23,642.9,1592.39,1405.9,554.74,2388.09,9063.62,47.44,521.51,2388.08,8140.98,8.4315,393,38.91,23.3245
2000-08-29 00:01:23,643.3,1590.77,1402.73,554.13,2388.09,9065.58,47.28,521.54,2388.1,8140.1,8.4373,394,38.93,23.3057
2000-08-30 00:01:23,642.64,1594.93,1403.96,553.2,2388.07,9062.82,47.37,521.96,2388.16,8137.51,8.4206,393,38.84,23.3587
2000-08-31 00:01:23,642.9,1585.68,1408.81,553.6,2388.13,9059.7,47.24,521.11,2388.07,8140.41,8.4544,393,38.8,23.2744
2000-09-01 00:01:23,642.37,1595.36,1406.27,553.76,2388.11,9059.45,47.37,521.66,2388.09,8140.29,8.4133,392,38.89,23.369
2000-09-02 00:01:23,642.35,1586.64,1412.27,553.01,2388.09,9061.33,47.64,521.53,2388.1,8141.75,8.4386,393,38.83,23.3325
2000-09-03 00:01:23,642.49,1590.07,1409.69,554.0,2388.07,9066.21,47.47,521.43,2388.18,8140.98,8.4291,393,38.77,23.2736
2000-09-04 00:01:23,642.61,1588.14,1406.96,553.39,2388.11,9068.08,47.52,521.9,2388.09,8143.67,8.4234,393,38.7,23.3135
2000-09-05 00:01:23,642.87,1589.04,1408.42,553.58,2388.16,9062.01,47.56,520.84,2388.07,8136.38,8.4373,392,38.91,23.2896
2000-09-06 00:01:23,642.71,1584.77,1409.78,553.59,2388.1,9058.91,47.58,521.79,2388.06,8138.08,8.3859,393,38.99,23.206
2000-09-07 00:01:23,642.11,1592.3,1404.76,553.5,2388.11,9055.85,47.44,521.91,2388.07,8140.71,8.4406,393,38.85,23.3402
2000-09-08 00:01:23,642.49,1591.12,1411.83,553.73,2388.03,9065.51,47.3,521.28,2388.12,8142.47,8.4581,394,38.76,23.2791
2000-09-09 00:01:23,642.68,1580.74,1405.54,553.61,2388.13,9059.82,47.41,521.66,2388.12,8144.68,8.4311,394,38.77,23.4559
2000-09-10 00:01:23,642.65,1588.29,1404.57,553.59,2388.16,9058.93,47.51,521.68,2388.09,8142.48,8.423,394,38.92,23.2241
2000-09-11 00:01:23,642.77,1585.8,1406.72,554.42,2388.04,9069.37,47.63,521.59,2388.08,8143.73,8.4423,393,38.85,23.3321
2000-09-12 00:01:23,642.38,1584.94,1406.86,553.07,2388.09,9066.47,47.5,520.93,2388.08,8146.43,8.443,392,38.93,23.1476
2000-09-13 00:01:23,643.21,1583.41,1406.1,553.06,2388.05,9059.89,47.4,521.59,2388.08,8140.1,8.4622,394,38.91,23.3732
2000-09-14 00:01:23,642.59,1596.21,1414.33,553.11,2388.09,9067.9,47.33,521.23,2388.03,8146.0,8.4023,393,38.82,23.3354
2000-09-15 00:01:23,642.96,1591.08,1407.09,552.46,2388.08,9062.51,47.52,521.93,2388.1,8143.55,8.4464,394,38.84,23.3942
2000-09-16 00:01:23,642.82,1596.35,1403.6,553.05,2388.09,9063.14,47.64,521.6,2388.13,8144.42,8.4409,393,38.73,23.3255
2000-09-17 00:01:23,643.0,1593.75,1411.98,553.68,2388.12,9066.19,47.71,521.7,2388.09,8141.87,8.4702,391,38.72,23.2894
2000-09-18 00:01:23,643.11,1589.11,1415.08,552.91,2388.05,9068.53,47.55,521.09,2388.14,8144.64,8.4112,394,38.72,23.2439
2000-09-19 00:01:23,642.59,1593.18,1409.5,553.72,2388.07,9066.22,47.53,521.35,2388.11,8145.66,8.4199,393,38.75,23.2135
2000-09-20 00:01:23,642.21,1584.91,1415.52,552.94,2388.12,9060.41,47.38,521.5,2388.12,8147.0,8.4316,393,38.8,23.298
2000-09-21 00:01:23,643.0,1593.35,1409.55,552.98,2388.05,9065.08,47.42,521.43,2388.14,8143.08,8.4652,393,38.84,23.2896
2000-09-22 00:01:23,642.95,1597.53,1419.81,552.67,2388.1,9073.97,47.54,520.73,2388.15,8142.89,8.4282,394,38.76,23.1941
2000-09-23 00:01:23,642.19,1588.2,1408.05,553.26,2388.12,9068.56,47.65,521.83,2388.06,8145.22,8.4518,394,38.75,23.2307
2000-09-24 00:01:23,642.25,1587.41,1404.74,553.32,2388.11,9072.99,47.66,521.13,2388.09,8148.26,8.4594,392,38.91,23.2382
2000-09-25 00:01:23,642.92,1591.38,1412.91,552.95,2388.1,9068.18,47.48,521.84,2388.06,8140.38,8.4359,394,38.79,23.2453
2000-09-26 00:01:23,642.42,1585.78,1407.47,553.53,2388.1,9074.18,47.73,521.11,2388.08,8143.43,8.4147,393,38.57,23.3064
2000-09-27 00:01:23,643.1,1595.93,1407.46,553.18,2388.1,9068.59,47.71,521.14,2388.07,8143.61,8.4151,393,38.79,23.2961
