Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-05-15 00:00:22,642.08,1587.15,1397.92,554.28,2387.95,9064.65,47.2,522.96,2387.98,8143.15,8.3918,392,38.91,23.4093
2000-05-16 00:00:22,642.27,1585.01,1397.15,554.27,2388.01,9068.77,47.1,521.98,2387.95,8148.55,8.4009,393,38.99,23.4082
2000-05-17 00:00:22,642.16,1584.76,1406.5,554.78,2388.01,9066.18,47.25,522.52,2388.01,8146.57,8.3706,392,38.91,23.3763
2000-05-18 00:00:22,642.94,1591.86,1397.65,554.43,2388.02,9064.51,47.08,522.4,2387.99,8145.58,8.3772,393,39.05,23.342
2000-05-19 00:00:22,641.79,1586.51,1393.99,554.8,2388.04,9060.22,47.22,522.35,2387.97,8147.6,8.4264,393,39.03,23.2784
2000-05-20 00:00:22,641.97,1581.67,1396.71,554.8,2387.99,9071.49,47.36,521.91,2388.01,8149.2,8.4026,391,39.05,23.3797
2000-05-21 00:00:22,642.8,1590.07,1402.49,554.87,2388.0,9060.4,47.35,522.48,2387.99,8147.42,8.4261,392,38.98,23.4178
2000-05-22 00:00:22,641.9,1580.66,1397.08,554.4,2387.99,9074.92,47.2,522.25,2388.01,8146.65,8.3602,392,38.95,23.3606
2000-05-23 00:00:22,641.82,1585.75,1398.64,554.73,2388.01,9069.07,47.39,521.65,2388.01,8149.52,8.4255,392,39.05,23.3005
2000-05-24 00:00:22,642.4,1587.3,1396.83,555.0,2388.0,9067.65,47.32,522.62,2388.05,8150.77,8.3784,391,38.88,23.576
2000-05-25 00:00:22,642.79,1590.46,1393.56,554.6,2388.01,9064.73,47.19,522.26,2388.04,8152.17,8.3861,391,39.19,23.4028
2000-05-26 00:00:22,642.03,1581.43,1399.63,554.93,2387.95,9064.41,47.01,521.85,2387.99,8147.87,8.4035,392,39.06,23.4641
2000-05-27 00:00:22,642.03,1580.9,1398.59,554.05,2388.06,9064.81,47.4,521.73,2387.98,8145.69,8.4037,392,39.1,23.4322
2000-05-28 00:00:22,642.03,1586.08,1395.57,553.95,2388.02,9069.55,47.16,522.65,2388.0,8152.67,8.3975,393,39.04,23.4381
2000-05-29 00:00:22,641.95,1583.42,1400.37,553.96,2388.07,9061.75,47.21,522.02,2388.04,8146.13,8.4355,391,39.0,23.4769
2000-05-30 00:00:22,641.97,1589.3,1394.11,553.86,2388.0,9065.34,47.21,522.2,2388.0,8148.3,8.3794,392,38.98,23.4337
2000-05-31 00:00:22,642.27,1583.39,1391.87,554.21,2388.03,9071.93,47.38,522.47,2387.95,8152.57,8.4021,393,39.06,23.2991
2000-06-01 00:00:22,642.76,1586.45,1403.05,554.78,2387.97,9068.53,47.3,521.78,2388.02,8146.36,8.3628,390,39.19,23.4217
2000-06-02 00:00:22,642.51,1580.53,1406.27,553.92,2388.01,9061.85,47.01,522.1,2388.01,8145.14,8.4206,392,38.97,23.3346
2000-06-03 00:00:22,642.12,1586.32,1399.54,554.13,2388.02,9067.29,47.39,522.96,2387.99,8143.94,8.3898,392,39.11,23.3751
2000-06-04 00:00:22,641.78,1590.72,1396.26,553.69,2388.0,9064.38,47.33,522.03,2388.04,8141.78,8.4308,393,39.04,23.3568
2000-06-05 00:00:22,642.76,1584.13,1400.24,554.16,2388.01,9068.95,47.25,521.44,2387.99,8144.83,8.3694,392,39.02,23.4149
2000-06-06 00:00:22,642.05,1586.98,1399.04,554.55,2388.0,9062.66,47.09,522.09,2387.97,8146.83,8.4061,393,38.98,23.3789
2000-06-07 00:00:22,642.33,1589.77,1402.34,554.04,2387.95,9070.96,47.33,522.47,2388.0,8153.71,8.4062,391,38.98,23.4486
2000-06-08 00:00:22,642.13,1586.3,1400.71,554.67,2388.04,9068.58,47.15,522.42,2387.93,8154.57,8.4024,391,39.05,23.3821
2000-06-09 00:00:22,642.32,1582.52,1400.85,554.02,2388.01,9061.8,47.42,521.95,2388.0,8148.51,8.3907,392,38.86,23.4008
2000-06-10 00:00:22,642.16,1592.01,1398.42,554.11,2388.02,9066.25,47.19,522.53,2388.02,8147.49,8.4011,393,39.1,23.2959
2000-06-11 00:00:22,642.26,1585.93,1401.33,553.84,2387.99,9061.29,47.21,522.38,2388.09,8148.96,8.4357,392,39.0,23.3272
2000-06-12 00:00:22,642.37,1582.91,1394.16,554.89,2388.04,9065.62,47.25,522.2,2388.03,8147.76,8.4115,391,38.97,23.2994
2000-06-13 00:00:22,642.23,1588.68,1399.42,553.43,2387.95,9066.2,47.04,522.44,2387.99,8149.23,8.4041,393,38.85,23.3843
2000-06-14 00:00:22,642.45,1584.77,1398.35,554.33,2388.03,9063.32,47.09,522.29,2388.02,8149.23,8.4247,393,38.93,23.4926
2000-06-15 00:00:22,641.84,1583.44,1400.11,553.4,2388.05,9069.9,47.25,522.39,2388.04,8144.06,8.3861,392,38.79,23.4026
2000-06-16 00:00:22,641.95,1581.38,1399.18,554.31,2387.98,9058.91,47.18,522.15,2388.01,8145.8,8.4162,392,39.01,23.3422
2000-06-17 00:00:22,642.91,1584.27,1399.26,553.73,2388.01,9063.01,47.29,522.67,2388.02,8144.87,8.4035,391,39.01,23.4163
2000-06-18 00:00:22,642.56,1580.41,1399.1,554.43,2388.04,9058.93,47.19,522.28,2387.99,8147.49,8.4251,392,39.03,23.2892
2000-06-19 00:00:22,642.36,1590.17,1397.01,554.8,2387.98,9072.91,47.11,523.03,2387.99,8145.96,8.4427,393,38.99,23.317
2000-06-20 00:00:22,642.28,1585.39,1402.44,554.28,2388.04,9063.16,47.34,522.3,2387.99,8139.68,8.4016,392,39.01,23.2967
2000-06-21 00:00:22,642.19,1583.15,1392.58,554.86,2388.0,9061.63,47.34,522.21,2387.97,8148.3,8.4081,393,38.91,23.3909
2000-06-22 00:00:22,642.46,1581.72,1399.22,553.88,2388.03,9069.87,47.35,521.93,2387.98,8149.3,8.414,392,38.88,23.3891
2000-06-23 00:00:22,642.41,1589.04,1394.9,554.36,2387.99,9059.36,47.37,522.15,2388.04,8140.9,8.4095,391,39.03,23.4315
2000-06-24 00:00:22,642.08,1582.64,1408.35,554.2,2388.01,9069.55,47.23,522.16,2388.0,8147.89,8.4112,391,39.17,23.3635
2000-06-25 00:00:22,642.36,1580.85,1398.06,553.86,2388.04,9060.01,47.03,521.85,2388.01,8151.42,8.4166,391,39.19,23.4506
2000-06-26 00:00:22,642.33,1587.21,1396.18,554.23,2388.05,9066.36,47.09,522.56,2388.03,8146.07,8.3734,393,38.96,23.367
