Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-01-02 00:01:07,642.09,1593.87,1399.34,554.22,2388.11,9056.28,47.52,522.06,2388.05,8137.45,8.4402,393,39.0,23.2713
2000-01-03 00:01:07,642.39,1583.86,1406.3,554.47,2388.07,9062.92,47.32,521.6,2388.08,8136.95,8.4367,392,39.0,23.424
2000-01-04 00:01:07,641.83,1593.75,1405.88,553.87,2388.09,9061.78,47.44,521.53,2388.04,8140.06,8.4364,392,38.91,23.2944
2000-01-05 00:01:07,642.79,1584.04,1398.97,554.89,2388.09,9054.61,47.2,521.89,2388.09,8142.48,8.4685,392,38.94,23.3336
2000-01-06 00:01:07,642.79,1583.13,1406.72,553.82,2388.11,9058.77,47.48,521.27,2388.04,8137.94,8.3753,395,39.04,23.2794
2000-01-07 00:01:07,642.8,1586.46,1404.83,553.23,2388.08,9056.84,47.38,522.24,2388.03,8135.74,8.4181,392,38.73,23.3813
2000-01-08 00:01:07,642.52,1585.37,1406.2,554.09,2388.08,9060.66,47.32,521.82,2388.07,8140.48,8.4002,393,39.18,23.297
2000-01-09 00:01:07,642.5,1590.82,1396.73,553.48,2388.1,9062.64,47.34,521.59,2388.07,8135.02,8.4488,392,38.74,23.2898
2000-01-10 00:01:07,642.58,1588.78,1409.82,554.06,2388.07,9056.76,47.33,521.74,2387.98,8135.82,8.4329,393,38.81,23.3651
2000-01-11 00:01:07,642.33,1587.28,1404.69,553.27,2388.1,9062.4,47.17,521.48,2388.01,8136.82,8.4122,393,39.09,23.3781
2000-01-12 00:01:07,642.2,1589.32,1404.14,553.9,2388.06,9056.78,47.35,521.94,2388.08,8140.61,8.4352,391,38.88,23.413
2000-01-13 00:01:07,642.19,1589.55,1405.25,553.61,2388.02,9060.0,47.24,521.82,2388.04,8136.08,8.4114,393,38.88,23.3794
2000-01-14 00:01:07,642.82,1589.88,1405.86,553.36,2388.12,9056.92,47.48,521.61,2388.09,8144.08,8.4325,394,38.76,23.2829
2000-01-15 00:01:07,642.36,1585.57,1407.09,553.93,2388.05,9055.34,47.34,522.05,2388.08,8138.2,8.4518,394,38.93,23.2962
