Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-05-15 00:01:10,641.59,1579.55,1399.63,553.6,2388.0,9066.03,47.32,522.22,2388.01,8139.15,8.413,391,39.15,23.4905
2000-05-16 00:01:10,641.94,1587.26,1393.25,555.01,2388.03,9060.43,47.19,522.02,2387.97,8143.94,8.412,392,39.14,23.3773
2000-05-17 00:01:10,642.03,1585.59,1396.47,554.29,2388.06,9058.09,47.18,522.48,2388.01,8141.37,8.4022,393,38.87,23.336
2000-05-18 00:01:10,642.07,1586.24,1401.74,554.18,2388.02,9057.74,47.08,522.23,2388.01,8146.59,8.4482,392,38.87,23.3983
2000-05-19 00:01:10,642.62,1592.3,1402.64,554.3,2387.97,9061.57,47.21,522.15,2387.97,8144.77,8.4156,392,38.99,23.5257
2000-05-20 00:01:10,642.31,1582.98,1399.76,554.56,2388.07,9062.89,47.13,522.05,2388.01,8143.69,8.4012,392,38.97,23.3136
2000-05-21 00:01:10,642.87,1584.9,1399.57,554.32,2388.02,9053.52,47.43,522.17,2388.02,8143.18,8.3958,393,39.1,23.4733
2000-05-22 00:01:10,642.6,1590.17,1401.06,553.81,2387.99,9064.7,47.09,522.23,2387.99,8143.88,8.3932,391,39.13,23.3634
2000-05-23 00:01:10,642.08,1585.47,1404.95,554.55,2387.98,9062.08,47.34,522.24,2388.01,8142.83,8.3913,391,38.87,23.3779
2000-05-24 00:01:10,642.42,1584.65,1395.53,554.17,2388.07,9059.95,47.17,522.48,2387.94,8139.78,8.4066,391,38.93,23.4484
2000-05-25 00:01:10,642.06,1587.16,1397.89,554.9,2387.97,9059.91,47.47,522.44,2387.98,8141.87,8.4094,391,39.12,23.5003
2000-05-26 00:01:10,642.38,1585.64,1400.72,554.95,2388.03,9055.61,47.24,522.65,2388.0,8141.46,8.3837,391,39.0,23.4385
2000-05-27 00:01:10,641.94,1589.19,1396.81,553.25,2387.97,9060.98,47.29,521.96,2388.04,8145.78,8.3891,391,39.16,23.4668
2000-05-28 00:01:10,642.46,1591.37,1397.77,553.97,2388.0,9062.26,47.15,522.4,2388.04,8141.06,8.4042,391,38.99,23.27
2000-05-29 00:01:10,642.25,1584.91,1398.67,553.94,2388.03,9064.28,47.3,522.45,2388.07,8140.66,8.4055,391,39.21,23.3367
2000-05-30 00:01:10,642.34,1587.58,1402.39,554.59,2388.03,9061.5,47.02,521.88,2388.03,8140.09,8.3996,391,38.94,23.3789
2000-05-31 00:01:10,642.44,1584.94,1395.89,554.99,2388.01,9056.4,47.34,522.27,2387.98,8139.46,8.4173,392,39.05,23.4523
2000-06-01 00:01:10,641.72,1582.19,1401.99,554.89,2388.0,9058.1,47.22,522.55,2388.0,8141.97,8.3999,392,39.09,23.3589
2000-06-02 00:01:10,641.6,1585.54,1404.8,554.73,2388.06,9055.39,47.2,522.05,2387.98,8143.24,8.3953,394,39.1,23.475
2000-06-03 00:01:10,642.1,1583.94,1396.61,554.4,2387.98,9062.56,47.41,521.96,2388.04,8142.77,8.4077,392,38.96,23.3847
