Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-27 00:01:40,642.35,1588.64,1403.1,553.73,2388.08,9049.85,47.38,521.51,2388.14,8132.73,8.4524,393,39.01,23.2238
2000-04-28 00:01:40,642.82,1594.15,1407.19,553.09,2388.12,9043.68,47.74,521.55,2388.12,8134.67,8.4604,392,39.09,23.3526
2000-04-29 00:01:40,642.89,1581.68,1410.43,553.35,2388.15,9057.93,47.57,521.7,2388.1,8132.38,8.4437,393,39.1,23.2936
2000-04-30 00:01:40,641.95,1587.7,1405.07,553.9,2388.09,9049.23,47.51,521.8,2388.05,8129.24,8.4159,392,39.04,23.29
2000-05-01 00:01:40,642.27,1594.07,1407.75,553.59,2388.16,9050.89,47.49,521.18,2388.15,8127.41,8.4413,393,38.75,23.3449
2000-05-02 00:01:40,642.77,1585.5,1407.71,553.41,2388.12,9050.15,47.35,521.2,2388.13,8125.81,8.4478,393,38.9,23.3423
2000-05-03 00:01:40,642.88,1588.68,1411.4,553.65,2388.16,9046.77,47.39,521.48,2388.13,8131.05,8.4386,393,39.02,23.3891
2000-05-04 00:01:40,642.25,1586.12,1408.26,553.87,2388.11,9054.55,47.37,521.62,2388.12,8130.24,8.456,393,39.03,23.395
2000-05-05 00:01:40,642.84,1589.35,1412.05,552.9,2388.12,9044.92,47.27,522.02,2388.13,8126.29,8.4192,391,39.06,23.278
2000-05-06 00:01:40,642.78,1585.26,1409.49,553.78,2388.14,9042.7,47.47,521.8,2388.14,8129.63,8.4355,395,38.8,23.2988
2000-05-07 00:01:40,642.8,1591.0,1410.26,553.38,2388.09,9052.73,47.49,521.22,2388.13,8130.34,8.4367,393,38.81,23.3546
2000-05-08 00:01:40,642.85,1586.33,1403.82,553.61,2388.09,9052.51,47.55,521.6,2388.15,8133.12,8.4215,392,38.83,23.2157
2000-05-09 00:01:40,642.4,1586.24,1407.08,553.38,2388.11,9045.87,47.61,521.39,2388.14,8135.26,8.4443,392,38.91,23.318
2000-05-10 00:01:40,642.72,1590.39,1407.56,553.69,2388.14,9046.92,47.45,521.85,2388.08,8128.19,8.4406,392,38.79,23.2397
2000-05-11 00:01:40,642.74,1592.89,1405.01,553.47,2388.11,9050.38,47.59,521.26,2388.15,8126.56,8.448,394,38.83,23.4142
2000-05-12 00:01:40,642.68,1593.41,1403.25,553.28,2388.12,9054.53,47.47,521.57,2388.12,8129.41,8.4335,392,38.84,23.3047
2000-05-13 00:01:40,642.84,1591.76,1407.83,552.78,2388.1,9049.01,47.46,521.51,2388.1,8131.98,8.444,393,38.86,23.353
2000-05-14 00:01:40,642.68,1589.63,1399.88,553.21,2388.08,9047.36,47.58,521.41,2388.14,8133.24,8.4614,392,38.72,23.4424
2000-05-15 00:01:40,642.75,1589.75,1401.79,553.51,2388.12,9050.32,47.5,521.45,2388.09,8130.98,8.462,392,38.95,23.3743
