Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-27 00:00:29,642.55,1587.28,1404.27,553.66,2388.07,9062.49,47.26,521.71,2388.04,8142.78,8.4184,393,38.79,23.3196
2000-04-28 00:00:29,643.01,1592.16,1412.52,554.31,2388.06,9063.88,47.3,522.24,2388.05,8143.15,8.431,389,38.88,23.3988
2000-04-29 00:00:29,642.54,1593.18,1408.55,553.7,2388.06,9059.02,47.21,521.44,2388.05,8142.32,8.4105,392,38.94,23.3445
2000-04-30 00:00:29,642.6,1585.53,1406.32,553.43,2388.08,9067.18,47.53,522.02,2388.02,8147.18,8.4173,392,38.98,23.3758
2000-05-01 00:00:29,642.57,1587.63,1403.98,553.77,2388.03,9063.18,47.39,522.12,2388.04,8140.72,8.4076,392,38.86,23.4415
2000-05-02 00:00:29,642.63,1587.37,1400.69,554.64,2388.04,9064.37,47.4,521.94,2388.04,8152.34,8.4043,395,38.92,23.2536
2000-05-03 00:00:29,642.48,1590.08,1403.68,554.47,2388.08,9062.66,47.38,521.97,2388.07,8144.38,8.447,393,38.7,23.4905
2000-05-04 00:00:29,642.4,1585.96,1406.16,554.36,2388.04,9066.41,47.25,522.35,2388.04,8143.88,8.4549,393,39.03,23.3007
2000-05-05 00:00:29,642.94,1583.02,1399.76,553.96,2388.04,9069.72,47.43,522.02,2388.07,8144.88,8.4206,393,38.86,23.3237
2000-05-06 00:00:29,642.04,1576.39,1402.95,554.37,2388.1,9060.06,47.42,522.32,2388.07,8145.79,8.3868,392,39.03,23.2686
2000-05-07 00:00:29,641.79,1588.95,1396.05,553.78,2388.06,9070.35,47.35,522.28,2388.0,8141.22,8.3947,391,39.0,23.249
2000-05-08 00:00:29,642.66,1582.61,1404.59,553.73,2388.12,9064.43,47.45,521.98,2388.07,8140.11,8.4135,392,38.96,23.3226
2000-05-09 00:00:29,642.74,1590.98,1408.92,554.31,2388.07,9059.78,47.44,521.79,2388.07,8146.3,8.4377,392,38.92,23.3079
2000-05-10 00:00:29,642.31,1587.94,1401.77,553.95,2388.02,9054.99,47.51,522.15,2388.05,8139.45,8.4155,392,38.95,23.3353
2000-05-11 00:00:29,642.25,1589.54,1402.86,554.11,2388.02,9062.59,47.28,522.42,2388.03,8144.86,8.4035,392,38.69,23.3599
2000-05-12 00:00:29,642.33,1585.91,1409.53,553.98,2388.01,9064.89,47.21,521.99,2388.1,8141.46,8.4297,393,38.91,23.3466
2000-05-13 00:00:29,642.4,1589.67,1403.12,554.64,2388.06,9070.92,47.27,522.11,2388.07,8143.46,8.3879,392,38.95,23.4833
2000-05-14 00:00:29,642.42,1585.68,1403.48,554.54,2388.05,9065.43,47.32,521.7,2388.03,8139.42,8.4339,393,39.01,23.3305
2000-05-15 00:00:29,642.2,1588.08,1407.54,553.74,2388.02,9057.62,47.58,521.54,2388.08,8144.18,8.4062,395,38.89,23.2728
2000-05-16 00:00:29,642.53,1585.76,1401.39,553.34,2388.02,9065.21,47.23,522.39,2388.06,8146.16,8.413,393,38.82,23.3374
2000-05-17 00:00:29,642.4,1586.52,1394.09,554.23,2388.0,9065.98,47.46,521.35,2388.02,8144.41,8.4413,391,38.87,23.3273
2000-05-18 00:00:29,642.92,1582.51,1411.13,554.17,2388.06,9060.67,47.44,521.82,2388.06,8142.67,8.4157,392,38.83,23.4255
2000-05-19 00:00:29,642.31,1588.81,1403.09,553.5,2388.08,9056.59,47.32,521.97,2388.08,8144.51,8.4414,394,39.07,23.3243
2000-05-20 00:00:29,643.1,1592.43,1404.81,553.63,2387.98,9058.83,47.17,522.28,2388.07,8144.86,8.4532,393,38.89,23.3807
2000-05-21 00:00:29,642.2,1581.18,1403.96,554.5,2388.02,9063.5,47.36,521.19,2388.05,8142.9,8.4193,391,39.03,23.3046
2000-05-22 00:00:29,642.62,1590.3,1408.51,553.67,2388.03,9062.12,47.38,521.45,2388.1,8142.44,8.4408,392,38.83,23.4617
2000-05-23 00:00:29,642.05,1585.63,1402.96,552.94,2388.05,9060.59,47.57,521.99,2388.06,8144.8,8.3984,393,39.14,23.3365
2000-05-24 00:00:29,642.26,1585.24,1408.4,554.26,2388.01,9063.6,47.47,521.96,2388.02,8143.54,8.4075,394,38.89,23.3
2000-05-25 00:00:29,642.64,1580.89,1402.56,552.97,2387.98,9067.99,47.49,521.66,2388.02,8147.8,8.4441,392,38.92,23.411
2000-05-26 00:00:29,642.51,1592.52,1404.19,554.64,2388.1,9066.65,47.27,521.61,2388.07,8142.32,8.4,394,38.9,23.2854
2000-05-27 00:00:29,642.56,1589.86,1399.38,554.59,2388.04,9064.71,47.17,521.48,2388.03,8146.18,8.4173,392,38.94,23.4434
2000-05-28 00:00:29,642.35,1588.14,1401.46,553.46,2388.03,9064.72,47.32,521.93,2388.02,8147.16,8.4264,392,38.86,23.3474
2000-05-29 00:00:29,642.07,1586.99,1397.34,553.85,2388.13,9063.01,47.47,521.82,2388.03,8145.32,8.4131,393,39.02,23.3127
2000-05-30 00:00:29,642.33,1594.32,1401.67,554.57,2388.13,9051.48,47.41,521.72,2388.09,8142.41,8.4316,392,39.05,23.2202
2000-05-31 00:00:29,642.54,1582.3,1406.67,554.03,2388.09,9066.16,47.55,522.56,2388.1,8141.65,8.4403,393,38.91,23.2883
2000-06-01 00:00:29,642.51,1590.96,1402.71,552.96,2388.08,9066.43,47.3,521.31,2388.04,8146.32,8.4176,391,38.66,23.4343
2000-06-02 00:00:29,642.29,1580.89,1398.96,553.71,2388.04,9066.31,47.41,521.77,2388.09,8147.26,8.3976,392,39.0,23.3271
2000-06-03 00:00:29,642.64,1594.1,1398.16,553.13,2388.09,9066.45,47.49,521.31,2388.06,8143.74,8.4024,393,39.06,23.2803
2000-06-04 00:00:29,643.38,1582.72,1401.4,554.15,2388.03,9061.8,47.3,521.86,2388.02,8140.18,8.3944,393,38.83,23.4192
2000-06-05 00:00:29,642.08,1596.17,1406.43,554.67,2388.1,9061.49,47.3,521.45,2388.06,8144.88,8.4654,392,38.92,23.4177
