Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-27 00:01:37,642.0,1581.8,1397.72,553.75,2387.98,9048.09,47.18,521.9,2387.98,8133.91,8.3718,391,39.04,23.4362
2000-04-28 00:01:37,642.11,1579.32,1390.91,554.42,2387.94,9053.12,47.1,521.96,2387.94,8135.15,8.357,391,39.05,23.4829
2000-04-29 00:01:37,642.43,1576.83,1399.2,555.24,2388.05,9059.53,47.25,522.63,2387.98,8137.81,8.3748,392,39.26,23.4951
2000-04-30 00:01:37,642.13,1580.96,1398.39,553.7,2387.99,9053.1,47.13,521.74,2388.01,8135.0,8.3939,391,39.15,23.3245
2000-05-01 00:01:37,642.16,1587.96,1397.01,554.4,2387.95,9051.9,47.19,522.28,2387.95,8134.94,8.3603,392,39.13,23.5538
2000-05-02 00:01:37,641.75,1579.29,1397.6,554.8,2387.98,9056.5,47.27,522.5,2387.91,8135.67,8.3501,391,39.22,23.3919
2000-05-03 00:01:37,641.96,1582.2,1397.24,554.49,2387.98,9060.0,47.04,522.64,2387.95,8132.01,8.3707,391,38.96,23.5372
2000-05-04 00:01:37,642.31,1586.01,1397.49,553.07,2387.97,9049.83,47.16,522.39,2387.99,8132.81,8.3929,392,38.95,23.5084
2000-05-05 00:01:37,641.87,1578.22,1389.39,554.55,2387.98,9039.58,46.98,522.86,2387.97,8132.47,8.3953,392,39.01,23.4027
2000-05-06 00:01:37,642.39,1591.42,1394.3,553.72,2387.96,9051.14,47.37,522.27,2387.97,8141.67,8.4023,390,39.28,23.3855
2000-05-07 00:01:37,641.83,1582.24,1393.62,554.1,2388.03,9051.04,47.17,522.85,2387.95,8132.77,8.3795,391,39.16,23.3092
2000-05-08 00:01:37,642.24,1583.43,1405.88,554.99,2387.94,9053.1,47.17,522.46,2388.01,8137.8,8.3862,390,39.04,23.4522
2000-05-09 00:01:37,641.72,1580.61,1393.56,554.47,2387.98,9057.29,47.28,522.81,2387.99,8137.22,8.3804,390,38.91,23.4655
2000-05-10 00:01:37,641.67,1582.24,1400.53,554.34,2388.0,9054.66,47.14,522.29,2387.98,8138.58,8.3967,393,39.11,23.4524
2000-05-11 00:01:37,641.97,1584.02,1390.62,554.78,2387.93,9051.89,47.03,522.77,2388.04,8131.95,8.3909,391,39.05,23.4599
2000-05-12 00:01:37,641.89,1578.7,1394.85,554.86,2388.01,9048.78,47.32,522.94,2387.98,8141.89,8.3932,391,39.03,23.4759
2000-05-13 00:01:37,642.06,1586.9,1389.43,554.71,2388.04,9053.45,47.18,523.22,2387.99,8134.73,8.3671,391,38.99,23.3646
2000-05-14 00:01:37,641.8,1580.17,1400.57,555.58,2387.96,9051.17,47.09,522.14,2387.94,8134.81,8.3463,391,38.94,23.4576
2000-05-15 00:01:37,641.76,1583.82,1393.74,554.74,2387.99,9048.55,47.21,522.85,2388.01,8135.21,8.3562,390,39.13,23.3422
2000-05-16 00:01:37,641.53,1584.63,1397.26,553.73,2388.0,9050.15,46.99,521.58,2387.99,8133.81,8.414,391,38.86,23.3271
2000-05-17 00:01:37,642.19,1588.65,1401.42,554.97,2388.01,9056.33,47.05,522.93,2388.02,8133.12,8.4052,390,39.06,23.4351
2000-05-18 00:01:37,641.9,1583.76,1397.04,554.14,2387.98,9049.81,47.24,522.12,2387.98,8133.42,8.3977,390,38.98,23.4393
2000-05-19 00:01:37,641.54,1583.87,1396.53,554.04,2387.94,9040.65,47.23,522.27,2387.98,8135.96,8.4015,393,38.84,23.4448
2000-05-20 00:01:37,641.66,1583.51,1390.17,555.07,2387.96,9055.08,47.13,522.83,2387.99,8138.92,8.3772,391,39.2,23.4404
2000-05-21 00:01:37,641.44,1585.16,1393.93,554.05,2387.99,9057.27,47.04,522.36,2387.98,8136.32,8.385,392,39.11,23.3602
2000-05-22 00:01:37,642.26,1578.43,1392.08,554.27,2387.97,9053.55,47.18,521.75,2387.99,8139.03,8.4139,391,39.04,23.4024
2000-05-23 00:01:37,641.81,1588.28,1389.97,555.15,2387.99,9049.61,47.03,522.34,2388.02,8129.92,8.3732,390,39.08,23.4763
2000-05-24 00:01:37,642.15,1581.6,1402.2,555.02,2387.98,9058.38,47.2,523.1,2388.01,8141.74,8.3528,391,39.01,23.4469
2000-05-25 00:01:37,641.88,1585.62,1398.5,554.4,2387.99,9047.97,47.2,522.54,2388.01,8135.07,8.4054,390,39.06,23.4357
2000-05-26 00:01:37,642.31,1582.0,1390.63,554.34,2388.01,9051.01,47.1,522.74,2388.05,8135.59,8.4229,391,38.98,23.5542
2000-05-27 00:01:37,642.35,1578.85,1404.69,554.48,2388.03,9046.31,47.24,522.27,2388.0,8134.48,8.3782,390,39.05,23.407
2000-05-28 00:01:37,641.99,1584.29,1398.84,554.09,2388.0,9049.2,47.31,522.39,2387.97,8138.84,8.3839,392,39.11,23.4476
2000-05-29 00:01:37,642.2,1579.94,1394.73,553.76,2387.98,9053.12,47.14,522.13,2388.08,8137.35,8.388,391,38.9,23.403
2000-05-30 00:01:37,642.39,1579.23,1393.69,553.63,2388.01,9046.67,47.14,522.29,2387.96,8133.87,8.4004,390,39.04,23.5524
2000-05-31 00:01:37,641.36,1587.09,1396.48,554.46,2388.01,9062.25,46.95,522.15,2388.03,8139.21,8.3558,392,38.92,23.4093
2000-06-01 00:01:37,642.09,1584.58,1401.75,555.31,2388.01,9050.91,47.29,523.18,2388.04,8143.6,8.3497,392,39.15,23.4172
2000-06-02 00:01:37,641.98,1583.25,1398.51,554.77,2387.97,9052.84,47.26,522.35,2387.98,8134.17,8.3853,391,39.07,23.4745
2000-06-03 00:01:37,641.26,1581.31,1396.87,554.41,2388.05,9061.7,47.02,522.63,2387.98,8136.26,8.38,391,39.12,23.3689
2000-06-04 00:01:37,642.17,1592.19,1397.13,553.99,2387.96,9050.92,47.15,521.61,2387.94,8128.18,8.4045,392,38.88,23.3848
2000-06-05 00:01:37,641.54,1583.29,1399.97,554.43,2387.98,9046.8,47.11,522.65,2388.02,8127.6,8.3884,390,39.05,23.5218
2000-06-06 00:01:37,642.38,1581.15,1397.06,554.26,2388.0,9050.7,46.91,522.74,2387.93,8134.87,8.3871,392,39.06,23.4502
2000-06-07 00:01:37,642.02,1585.05,1395.49,553.96,2387.98,9051.24,47.17,522.21,2388.02,8132.76,8.3548,389,39.27,23.4802
2000-06-08 00:01:37,641.49,1579.8,1396.19,554.66,2388.06,9053.32,47.09,522.28,2387.96,8141.4,8.369,389,39.03,23.4185
2000-06-09 00:01:37,642.67,1585.69,1387.49,554.53,2388.05,9048.91,47.0,522.31,2387.98,8135.13,8.396,392,38.95,23.456
2000-06-10 00:01:37,641.86,1580.47,1395.23,554.21,2387.99,9059.7,46.86,521.99,2387.95,8138.11,8.3741,391,39.11,23.4743
2000-06-11 00:01:37,641.79,1581.5,1392.64,555.1,2388.03,9054.86,47.16,523.0,2387.98,8136.34,8.3865,392,39.14,23.4587
2000-06-12 00:01:37,642.11,1575.14,1397.87,555.0,2387.96,9045.44,47.06,521.93,2387.94,8142.88,8.3654,391,39.06,23.5222
2000-06-13 00:01:37,642.41,1581.35,1400.18,554.47,2387.97,9055.4,47.1,522.64,2388.03,8137.49,8.3745,391,39.06,23.3913
2000-06-14 00:01:37,641.87,1585.78,1400.15,554.52,2388.01,9046.51,46.99,522.53,2387.99,8135.2,8.3689,391,39.09,23.4084
2000-06-15 00:01:37,641.32,1576.3,1394.27,554.46,2388.02,9051.86,47.2,522.45,2387.97,8141.06,8.44,392,39.02,23.417
2000-06-16 00:01:37,641.61,1581.82,1395.29,554.23,2387.99,9053.16,47.12,522.46,2388.02,8138.26,8.3394,392,38.97,23.4222
2000-06-17 00:01:37,642.31,1582.32,1389.31,555.52,2388.0,9054.22,47.22,522.98,2387.95,8136.99,8.3727,390,39.34,23.4981
2000-06-18 00:01:37,642.39,1578.73,1391.01,554.31,2388.03,9059.21,47.23,522.86,2388.0,8137.29,8.3608,392,39.08,23.5076
2000-06-19 00:01:37,642.1,1585.06,1399.03,554.61,2387.98,9052.27,47.12,522.79,2388.01,8140.9,8.4035,390,39.21,23.4532
2000-06-20 00:01:37,642.34,1580.39,1394.44,554.36,2387.97,9048.17,47.42,522.47,2387.99,8132.5,8.3887,390,39.13,23.4983
2000-06-21 00:01:37,642.14,1581.62,1398.12,554.65,2388.01,9058.2,47.13,521.97,2387.99,8139.05,8.3854,391,38.9,23.4593
2000-06-22 00:01:37,642.19,1572.73,1397.38,555.2,2387.96,9053.06,47.18,521.99,2387.97,8134.26,8.409,391,39.22,23.5233
2000-06-23 00:01:37,641.89,1583.43,1391.82,554.59,2388.0,9053.67,47.08,522.92,2387.97,8137.02,8.412,392,39.15,23.5173
2000-06-24 00:01:37,641.79,1583.62,1391.63,553.75,2387.93,9053.74,47.08,521.77,2388.01,8139.75,8.4149,392,39.15,23.3419
2000-06-25 00:01:37,641.98,1583.45,1395.91,554.74,2388.0,9054.1,47.23,521.99,2388.02,8139.05,8.3735,391,38.97,23.4009
2000-06-26 00:01:37,642.3,1590.09,1398.49,555.07,2388.03,9056.84,47.08,522.58,2387.97,8139.85,8.3602,392,38.95,23.3158
2000-06-27 00:01:37,641.98,1579.86,1398.78,554.66,2388.04,9053.99,47.15,522.74,2387.98,8138.07,8.3755,392,39.05,23.3798
2000-06-28 00:01:37,642.28,1587.42,1394.56,555.17,2387.98,9053.39,47.05,522.0,2387.97,8138.24,8.3598,391,39.2,23.4595
2000-06-29 00:01:37,641.79,1578.66,1392.35,554.63,2388.0,9051.07,47.15,522.73,2387.98,8139.19,8.3687,393,39.14,23.4531
2000-06-30 00:01:37,642.08,1582.5,1395.57,554.97,2388.01,9047.22,47.18,522.6,2388.01,8137.29,8.3774,391,39.17,23.4272
2000-07-01 00:01:37,641.54,1583.62,1401.96,554.92,2388.0,9053.78,47.1,523.35,2388.0,8138.2,8.3755,392,39.09,23.3899
2000-07-02 00:01:37,641.51,1583.72,1398.99,554.88,2388.03,9046.95,47.01,522.84,2388.05,8139.12,8.4173,391,39.13,23.4857
2000-07-03 00:01:37,641.34,1573.18,1399.03,555.42,2388.02,9052.98,47.19,522.72,2387.96,8138.13,8.3457,392,39.1,23.5005
2000-07-04 00:01:37,641.59,1583.98,1391.12,554.62,2388.0,9049.98,47.16,522.98,2387.99,8140.72,8.3827,391,39.17,23.4592
2000-07-05 00:01:37,641.6,1576.24,1396.11,555.03,2387.93,9053.01,47.2,522.66,2388.03,8136.43,8.3839,392,38.95,23.4264
2000-07-06 00:01:37,641.72,1586.78,1390.1,555.15,2388.05,9059.82,47.22,522.62,2387.93,8138.76,8.3806,391,39.18,23.37
2000-07-07 00:01:37,642.49,1587.99,1399.81,554.94,2388.01,9046.58,47.08,522.29,2388.03,8141.17,8.4094,392,38.91,23.3435
2000-07-08 00:01:37,641.88,1583.08,1385.28,555.27,2388.01,9049.85,47.01,522.66,2387.99,8135.94,8.3987,390,39.03,23.448
2000-07-09 00:01:37,642.48,1587.66,1390.72,555.19,2388.05,9059.03,47.12,522.68,2387.99,8133.45,8.3859,391,39.06,23.4718
2000-07-10 00:01:37,642.14,1587.63,1396.47,554.79,2388.01,9054.02,47.27,523.11,2387.96,8133.71,8.3549,391,39.08,23.3527
2000-07-11 00:01:37,642.25,1578.14,1393.97,554.95,2387.97,9052.82,47.09,522.61,2387.99,8138.77,8.4009,393,39.1,23.4543
2000-07-12 00:01:37,642.28,1583.1,1398.86,555.11,2388.02,9050.51,46.98,522.8,2387.97,8133.14,8.3835,391,39.06,23.5397
