Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-05-29 00:01:12,641.97,1580.67,1394.04,554.72,2388.03,9051.36,47.28,522.87,2387.98,8139.22,8.3825,391,39.15,23.4729
2000-05-30 00:01:12,641.37,1586.61,1399.72,555.12,2387.97,9056.68,47.27,522.8,2388.04,8135.6,8.3792,393,39.12,23.4542
2000-05-31 00:01:12,642.43,1585.78,1393.04,555.38,2387.96,9053.03,47.14,522.69,2388.03,8141.07,8.3965,392,38.87,23.4537
2000-06-01 00:01:12,641.66,1588.22,1394.51,555.19,2388.02,9058.32,47.24,522.98,2388.01,8139.03,8.3847,391,39.3,23.5415
2000-06-02 00:01:12,641.89,1587.31,1392.7,554.95,2388.02,9052.86,47.09,523.07,2387.98,8143.22,8.3523,393,39.11,23.4514
2000-06-03 00:01:12,641.89,1586.9,1401.08,555.32,2388.08,9057.75,47.32,523.37,2388.05,8144.0,8.3342,390,38.95,23.5141
2000-06-04 00:01:12,642.22,1578.28,1393.93,555.21,2388.07,9063.08,47.24,523.5,2387.91,8136.82,8.39,391,39.15,23.4584
2000-06-05 00:01:12,641.63,1586.32,1395.23,555.05,2387.97,9053.98,47.26,522.95,2388.05,8135.26,8.3836,390,39.21,23.383
2000-06-06 00:01:12,642.62,1583.44,1396.96,555.64,2387.98,9055.07,47.3,523.16,2388.02,8145.64,8.3531,391,39.13,23.5731
2000-06-07 00:01:12,641.83,1588.82,1399.23,555.65,2388.0,9056.43,47.16,523.47,2387.96,8141.54,8.3959,391,38.99,23.4179
2000-06-08 00:01:12,641.92,1588.88,1398.62,554.81,2388.06,9058.05,47.03,522.75,2387.96,8136.73,8.3665,391,39.01,23.4166
2000-06-09 00:01:12,642.63,1581.03,1400.02,554.3,2388.02,9053.66,47.28,522.68,2388.05,8139.16,8.4089,391,39.14,23.4486
2000-06-10 00:01:12,642.45,1578.02,1394.64,555.45,2388.06,9056.08,47.16,523.84,2388.05,8140.19,8.373,391,39.29,23.4644
2000-06-11 00:01:12,642.21,1586.36,1395.39,555.92,2387.99,9055.58,47.32,523.09,2388.03,8144.93,8.3545,391,38.96,23.4505
2000-06-12 00:01:12,642.13,1584.87,1394.63,555.32,2388.0,9054.74,47.3,522.82,2388.03,8137.65,8.3604,392,39.2,23.6243
2000-06-13 00:01:12,641.79,1586.31,1399.2,555.24,2388.02,9057.18,47.21,523.13,2388.07,8133.34,8.4071,392,39.06,23.4532
2000-06-14 00:01:12,642.17,1582.96,1396.4,555.21,2388.0,9049.71,47.36,523.22,2388.04,8135.05,8.3758,391,39.0,23.3562
2000-06-15 00:01:12,642.31,1588.26,1402.03,555.06,2388.01,9065.81,47.36,522.77,2388.07,8137.14,8.3787,392,39.12,23.4157
2000-06-16 00:01:12,642.22,1580.83,1397.29,555.04,2387.98,9051.01,47.27,522.37,2388.03,8139.05,8.3392,392,38.92,23.4035
2000-06-17 00:01:12,641.99,1586.58,1391.28,554.97,2388.02,9062.49,47.19,522.56,2387.99,8146.77,8.3846,391,38.97,23.4492
2000-06-18 00:01:12,642.32,1581.69,1400.76,555.04,2387.99,9055.91,47.17,523.35,2388.02,8135.56,8.3668,392,39.11,23.4286
2000-06-19 00:01:12,642.32,1583.22,1395.58,555.86,2388.05,9063.78,47.1,522.8,2388.04,8139.2,8.3441,392,39.1,23.4415
2000-06-20 00:01:12,642.41,1587.08,1395.02,555.02,2388.04,9047.77,47.23,522.88,2388.04,8141.07,8.3885,391,38.72,23.3497
2000-06-21 00:01:12,641.64,1580.54,1396.1,555.64,2388.02,9062.62,47.16,523.09,2388.03,8141.22,8.3799,391,39.08,23.4537
2000-06-22 00:01:12,642.53,1587.86,1397.22,555.11,2388.06,9061.93,47.13,523.7,2388.0,8137.33,8.3851,391,39.13,23.47
2000-06-23 00:01:12,642.16,1582.29,1390.83,555.29,2388.02,9058.9,47.09,523.14,2387.99,8140.22,8.3636,393,39.11,23.375
2000-06-24 00:01:12,642.23,1578.72,1395.78,554.85,2388.02,9053.94,46.96,522.58,2387.94,8138.36,8.3512,390,38.99,23.3518
2000-06-25 00:01:12,641.9,1585.49,1400.71,555.02,2387.99,9058.72,47.19,522.92,2387.97,8142.37,8.3383,389,39.0,23.4202
2000-06-26 00:01:12,642.21,1580.17,1402.49,554.85,2388.02,9056.0,47.23,522.55,2388.04,8134.79,8.3527,390,39.23,23.4811
