Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-27 00:00:45,642.0,1587.7,1393.24,552.25,2387.91,9049.26,47.0,520.63,2387.97,8128.67,8.4236,392,39.01,23.3605
2000-04-28 00:00:45,641.59,1575.66,1385.84,553.01,2387.89,9056.26,46.98,520.92,2387.95,8134.04,8.3877,390,38.87,23.4168
2000-04-29 00:00:45,642.42,1575.75,1393.83,553.72,2387.94,9044.68,47.15,521.39,2387.95,8132.77,8.3927,390,38.74,23.419
2000-04-30 00:00:45,642.08,1580.98,1390.16,553.31,2387.88,9041.54,47.06,521.06,2387.98,8133.97,8.4127,391,38.87,23.3903
2000-05-01 00:00:45,641.93,1579.08,1391.43,552.62,2387.93,9051.18,46.98,521.29,2387.97,8135.24,8.351,389,38.85,23.3844
2000-05-02 00:00:45,642.1,1576.97,1398.36,553.27,2387.91,9045.79,47.21,521.57,2387.9,8132.71,8.3662,391,38.86,23.3381
2000-05-03 00:00:45,641.6,1586.06,1390.24,553.25,2387.99,9053.02,47.13,521.11,2387.99,8137.0,8.3677,390,39.02,23.5133
2000-05-04 00:00:45,641.54,1584.91,1388.89,553.26,2387.89,9048.7,47.1,521.09,2387.91,8131.94,8.3876,391,39.0,23.328
2000-05-05 00:00:45,642.83,1585.88,1394.94,553.2,2387.93,9053.18,47.09,520.93,2387.94,8134.68,8.4168,390,38.94,23.4393
2000-05-06 00:00:45,641.65,1584.24,1393.66,554.07,2387.97,9042.27,47.03,521.43,2387.96,8136.12,8.4015,390,38.82,23.377
2000-05-07 00:00:45,642.13,1570.76,1393.88,552.73,2388.01,9049.35,47.19,520.71,2387.95,8127.87,8.3914,391,39.03,23.4427
2000-05-08 00:00:45,642.34,1580.7,1393.11,552.78,2388.0,9051.51,47.12,521.35,2387.92,8136.3,8.4069,391,38.95,23.3674
2000-05-09 00:00:45,641.71,1584.47,1389.12,552.28,2387.91,9047.66,47.09,520.5,2387.98,8132.05,8.3705,390,39.0,23.467
2000-05-10 00:00:45,642.02,1581.58,1392.82,553.28,2387.99,9046.74,47.22,521.16,2387.97,8131.39,8.3684,391,38.88,23.3814
2000-05-11 00:00:45,641.84,1577.0,1396.2,552.88,2387.91,9050.24,47.1,520.89,2387.95,8136.37,8.4072,391,38.96,23.452
2000-05-12 00:00:45,642.21,1580.96,1398.47,553.56,2387.9,9043.81,47.1,521.53,2387.94,8130.79,8.3715,392,39.12,23.5116
2000-05-13 00:00:45,641.63,1585.2,1399.5,553.43,2387.95,9042.68,47.09,521.62,2387.97,8130.55,8.3734,391,38.96,23.4142
2000-05-14 00:00:45,641.42,1576.85,1386.37,553.12,2387.88,9046.8,47.16,521.18,2387.95,8135.62,8.433,390,39.01,23.3892
2000-05-15 00:00:45,641.55,1583.21,1389.75,552.97,2387.96,9042.17,47.09,520.78,2387.91,8131.26,8.3959,393,38.94,23.3234
2000-05-16 00:00:45,642.1,1587.36,1393.95,552.85,2387.95,9051.93,47.14,520.95,2387.9,8137.7,8.4013,390,39.09,23.4646
2000-05-17 00:00:45,641.86,1576.69,1391.09,553.47,2387.93,9041.36,47.03,520.68,2387.96,8134.45,8.412,391,39.05,23.4448
2000-05-18 00:00:45,642.55,1581.7,1392.1,553.43,2387.92,9048.91,47.07,521.23,2387.99,8136.37,8.3944,392,39.19,23.4981
2000-05-19 00:00:45,642.02,1579.23,1389.67,552.58,2387.92,9042.36,46.96,520.53,2387.95,8125.58,8.3928,390,39.06,23.4359
2000-05-20 00:00:45,641.48,1579.84,1389.09,553.48,2387.94,9043.5,47.17,521.37,2387.98,8130.65,8.4183,389,38.97,23.3866
2000-05-21 00:00:45,641.99,1580.11,1392.89,553.2,2387.95,9049.82,47.04,521.21,2387.97,8128.82,8.3637,392,38.92,23.3839
2000-05-22 00:00:45,641.71,1580.36,1393.6,553.48,2387.92,9048.11,47.19,521.4,2387.93,8133.06,8.4073,392,39.02,23.3985
2000-05-23 00:00:45,641.94,1582.45,1393.17,552.95,2387.92,9045.95,47.08,521.37,2387.95,8126.57,8.4237,390,38.93,23.4663
2000-05-24 00:00:45,642.18,1588.46,1396.78,553.16,2387.95,9048.15,47.1,521.72,2387.96,8131.5,8.4121,392,39.09,23.378
2000-05-25 00:00:45,641.89,1579.98,1396.01,552.8,2387.9,9046.94,47.06,521.73,2387.97,8131.68,8.3913,390,39.04,23.4065
2000-05-26 00:00:45,641.86,1585.73,1395.94,553.32,2387.92,9050.48,47.14,520.86,2387.94,8132.48,8.4103,389,38.96,23.3992
2000-05-27 00:00:45,641.56,1579.39,1391.69,553.21,2387.91,9055.57,47.01,520.93,2387.95,8127.88,8.39,390,38.98,23.2771
2000-05-28 00:00:45,641.98,1582.3,1394.62,553.28,2387.97,9043.86,47.08,520.76,2387.98,8135.38,8.4165,389,39.01,23.4002
2000-05-29 00:00:45,642.33,1584.07,1393.95,554.1,2387.94,9044.84,47.16,521.28,2387.94,8128.02,8.4241,390,39.05,23.2973
2000-05-30 00:00:45,642.23,1581.28,1389.07,552.79,2387.95,9042.13,47.05,521.52,2387.95,8132.23,8.4104,391,39.2,23.4051
2000-05-31 00:00:45,642.19,1577.56,1403.67,553.4,2387.95,9041.03,47.02,520.88,2387.97,8131.12,8.3898,391,38.9,23.3413
2000-06-01 00:00:45,641.87,1589.4,1392.24,553.4,2387.91,9048.14,46.99,521.02,2387.92,8133.49,8.3788,390,38.85,23.3941
2000-06-02 00:00:45,641.64,1590.99,1391.51,552.64,2387.96,9042.29,47.15,520.9,2387.92,8134.48,8.4203,390,39.04,23.4624
2000-06-03 00:00:45,641.97,1576.38,1395.0,553.53,2387.97,9046.91,46.98,521.07,2387.98,8131.01,8.4131,390,39.17,23.3437
2000-06-04 00:00:45,642.36,1583.14,1391.48,553.27,2387.98,9050.59,46.98,520.95,2387.91,8126.63,8.3776,389,39.1,23.3189
2000-06-05 00:00:45,642.03,1580.19,1395.74,553.69,2387.99,9049.99,47.06,521.88,2387.97,8137.68,8.3987,391,39.06,23.4143
2000-06-06 00:00:45,641.76,1583.77,1393.44,553.7,2387.96,9048.17,47.0,520.61,2387.96,8135.16,8.3663,392,38.86,23.3455
