Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-27 00:00:28,641.68,1583.42,1400.12,554.34,2388.03,9068.23,47.5,522.42,2388.02,8144.41,8.3839,392,38.92,23.4233
2000-04-28 00:00:28,642.44,1586.09,1398.13,553.78,2388.06,9069.07,47.34,521.61,2388.03,8148.12,8.4456,392,38.91,23.307
2000-04-29 00:00:28,641.95,1590.34,1398.64,554.72,2388.0,9066.4,47.19,522.36,2388.02,8144.37,8.4285,393,39.02,23.4584
2000-04-30 00:00:28,642.54,1587.52,1396.58,553.64,2388.05,9059.79,47.52,522.3,2388.06,8137.96,8.4226,391,38.9,23.3523
2000-05-01 00:00:28,641.98,1587.03,1400.98,553.71,2388.05,9067.6,47.3,521.76,2388.05,8142.08,8.4673,392,39.13,23.4429
2000-05-02 00:00:28,642.4,1579.74,1400.36,554.71,2388.09,9055.85,47.44,521.75,2388.04,8146.19,8.4215,393,38.98,23.3571
2000-05-03 00:00:28,641.76,1583.91,1397.49,553.94,2388.06,9069.95,47.26,521.72,2388.04,8141.88,8.4242,393,38.82,23.3116
2000-05-04 00:00:28,641.92,1584.7,1404.18,554.04,2388.06,9060.12,47.48,521.92,2388.04,8144.84,8.4424,393,39.07,23.4067
2000-05-05 00:00:28,642.83,1589.6,1403.85,555.09,2388.03,9067.07,47.35,521.72,2388.05,8146.88,8.3926,391,39.04,23.2564
2000-05-06 00:00:28,642.64,1589.25,1404.03,553.87,2388.08,9057.02,47.45,522.32,2388.09,8136.13,8.4245,392,38.84,23.3951
2000-05-07 00:00:28,642.5,1580.24,1399.47,553.95,2388.05,9058.92,47.38,521.91,2388.06,8145.18,8.4221,391,39.1,23.4408
2000-05-08 00:00:28,641.88,1584.72,1406.79,553.95,2388.06,9067.16,47.17,521.34,2388.03,8146.81,8.4395,392,38.96,23.3187
2000-05-09 00:00:28,642.45,1587.17,1403.39,554.41,2388.03,9055.71,47.29,521.61,2388.03,8151.08,8.4074,393,38.88,23.378
2000-05-10 00:00:28,642.42,1590.6,1405.76,554.07,2388.07,9062.06,47.33,522.31,2388.04,8142.42,8.4513,391,38.88,23.3789
2000-05-11 00:00:28,642.46,1584.17,1402.75,553.9,2388.05,9064.67,47.25,522.25,2388.02,8153.89,8.4317,393,38.89,23.3569
2000-05-12 00:00:28,642.88,1591.97,1406.93,553.75,2388.0,9066.96,47.31,522.19,2388.04,8142.26,8.4026,392,39.03,23.3817
