Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-05-28 00:00:29,491.19,607.42,1475.69,1246.89,9.35,13.66,334.71,2323.95,8717.67,1.08,44.42,314.94,2388.06,8055.5,9.2289,0.02,364,2324,100.0,24.51,14.7072
2000-05-29 00:00:29,445.0,549.82,1354.59,1129.47,3.91,5.72,138.4,2211.71,8308.75,1.02,42.05,130.39,2387.76,8073.95,9.3615,0.02,332,2212,100.0,10.44,6.4966
2000-05-30 00:00:29,489.05,604.69,1495.12,1308.12,10.52,15.5,394.91,2318.95,8774.98,1.26,45.34,371.76,2388.13,8120.41,8.6617,0.03,369,2319,100.0,28.51,17.2078
2000-05-31 00:00:29,449.44,555.71,1363.59,1125.61,5.48,8.0,194.4,2222.76,8339.57,1.02,41.78,182.94,2387.82,8056.99,9.3706,0.02,334,2223,100.0,14.8,8.9385
2000-06-01 00:00:29,518.67,643.3,1586.08,1409.02,14.62,21.61,553.3,2388.11,9054.52,1.3,47.52,521.71,2388.14,8127.07,8.4217,0.03,394,2388,100.0,38.65,23.3165
2000-06-02 00:00:29,449.44,555.82,1367.65,1126.27,5.48,8.0,195.19,2222.78,8347.27,1.02,41.9,183.24,2387.91,8057.99,9.3268,0.02,334,2223,100.0,14.8,8.9932
2000-06-03 00:00:29,489.05,604.98,1498.87,1310.24,10.52,15.5,394.07,2318.94,8769.91,1.26,45.42,371.19,2388.17,8121.82,8.6712,0.03,369,2319,100.0,28.46,16.9426
2000-06-04 00:00:29,489.05,605.12,1504.13,1313.75,10.52,15.49,394.27,2318.9,8765.8,1.26,45.59,371.36,2388.18,8124.32,8.6651,0.03,370,2319,100.0,28.64,17.1203
2000-06-05 00:00:29,491.19,607.78,1485.78,1251.36,9.35,13.65,334.76,2323.93,8715.58,1.08,44.52,314.81,2388.09,8056.8,9.2278,0.02,366,2324,100.0,24.46,14.728
2000-06-06 00:00:29,445.0,549.63,1359.26,1129.44,3.91,5.71,138.71,2211.79,8313.43,1.02,41.88,130.98,2387.8,8077.29,9.3893,0.02,332,2212,100.0,10.58,6.2495
2000-06-07 00:00:29,518.67,642.9,1584.64,1415.99,14.62,21.61,553.0,2388.12,9043.04,1.3,47.53,521.34,2388.1,8123.88,8.4565,0.03,393,2388,100.0,38.82,23.2386
2000-06-08 00:00:29,462.54,537.04,1263.68,1047.24,7.05,9.03,174.77,1915.23,8006.74,0.94,36.69,164.28,2028.05,7864.26,10.9163,0.02,307,1915,84.93,14.31,8.6634
2000-06-09 00:00:29,449.44,555.72,1363.37,1127.37,5.48,8.0,194.25,2222.82,8349.55,1.02,42.06,183.36,2387.84,8060.49,9.3535,0.02,335,2223,100.0,14.68,8.8201
