Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-05-28 00:02:47,491.19,607.25,1482.01,1253.33,9.35,13.66,333.96,2323.88,8724.77,1.08,44.34,315.72,2388.07,8058.51,9.1927,0.02,366,2324,100.0,24.59,14.7213
2000-05-29 00:02:47,518.67,642.46,1587.29,1404.95,14.62,21.61,554.32,2388.05,9053.97,1.3,47.57,521.99,2388.04,8131.78,8.4139,0.03,392,2388,100.0,38.88,23.397
2000-05-30 00:02:47,445.0,549.57,1357.66,1123.87,3.91,5.71,139.21,2211.72,8314.12,1.02,41.76,130.91,2387.87,8077.16,9.3618,0.02,330,2212,100.0,10.54,6.382
2000-05-31 00:02:47,518.67,642.83,1584.79,1409.64,14.62,21.61,554.29,2388.08,9051.86,1.3,47.43,521.53,2388.09,8128.33,8.4177,0.03,391,2388,100.0,38.82,23.3673
2000-06-01 00:02:47,445.0,549.75,1359.06,1123.92,3.91,5.71,139.0,2211.8,8315.48,1.02,41.98,130.45,2387.82,8076.52,9.3391,0.02,330,2212,100.0,10.42,6.4089
2000-06-02 00:02:47,462.54,536.96,1255.79,1044.61,7.05,9.03,175.39,1915.22,8006.35,0.94,36.52,164.78,2028.11,7872.22,10.8514,0.02,305,1915,84.93,14.31,8.5435
2000-06-03 00:02:47,489.05,604.57,1491.36,1302.39,10.52,15.49,394.94,2318.95,8767.47,1.26,45.37,371.58,2388.09,8122.03,8.6449,0.03,370,2319,100.0,28.62,17.1267
2000-06-04 00:02:47,491.19,607.88,1481.83,1245.34,9.35,13.65,335.02,2323.91,8717.35,1.08,44.26,314.76,2388.07,8052.04,9.2368,0.02,365,2324,100.0,24.58,14.7601
2000-06-05 00:02:47,491.19,607.26,1486.73,1246.63,9.35,13.65,334.24,2323.92,8719.96,1.08,44.28,315.01,2388.02,8053.14,9.2262,0.02,366,2324,100.0,24.52,14.7129
2000-06-06 00:02:47,489.05,603.95,1498.72,1301.32,10.52,15.49,393.81,2318.9,8774.92,1.26,45.25,371.19,2388.09,8127.95,8.6485,0.03,369,2319,100.0,28.81,17.1505
2000-06-07 00:02:47,462.54,536.91,1262.19,1041.89,7.05,9.03,175.52,1915.25,8007.85,0.94,36.79,164.6,2028.1,7867.04,10.8545,0.02,306,1915,84.93,14.32,8.6625
2000-06-08 00:02:47,518.67,642.72,1588.52,1407.19,14.62,21.61,554.8,2388.11,9050.44,1.3,47.29,522.12,2388.09,8130.22,8.447,0.03,391,2388,100.0,38.86,23.2807
