Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-05-28 00:01:45,489.05,604.6,1495.84,1301.84,10.52,15.49,395.18,2318.83,8788.41,1.26,45.11,371.7,2388.03,8143.98,8.6264,0.03,368,2319,100.0,28.65,17.2283
2000-05-29 00:01:45,445.0,548.76,1348.6,1123.51,3.91,5.71,139.46,2212.13,8328.83,1.02,41.85,131.11,2388.21,8089.85,9.3182,0.02,331,2212,100.0,10.73,6.398
2000-05-30 00:01:45,489.05,604.56,1490.23,1303.01,10.52,15.49,394.15,2318.83,8785.56,1.26,45.24,372.06,2388.0,8144.11,8.596,0.03,369,2319,100.0,28.85,17.2039
2000-05-31 00:01:45,518.67,642.11,1578.97,1404.22,14.62,21.61,554.46,2387.97,9073.38,1.3,47.03,522.07,2387.99,8151.26,8.4113,0.03,391,2388,100.0,38.9,23.4102
2000-06-01 00:01:45,518.67,642.2,1587.59,1392.8,14.62,21.61,555.25,2388.01,9064.43,1.3,47.32,522.44,2387.94,8150.19,8.4124,0.03,390,2388,100.0,39.05,23.4537
2000-06-02 00:01:45,491.19,607.25,1477.86,1242.15,9.35,13.66,334.21,2323.96,8735.88,1.08,43.98,315.31,2388.11,8071.33,9.1859,0.02,364,2324,100.0,24.63,14.6823
2000-06-03 00:01:45,449.44,555.41,1362.31,1119.21,5.48,8.0,195.52,2223.19,8360.31,1.03,41.58,183.34,2388.24,8076.48,9.2714,0.02,332,2223,100.0,14.95,9.0679
2000-06-04 00:01:45,489.05,603.78,1489.94,1299.74,10.52,15.49,395.24,2318.81,8790.29,1.26,45.08,372.01,2388.03,8142.79,8.6007,0.03,368,2319,100.0,28.59,17.1958
2000-06-05 00:01:45,462.54,536.17,1264.94,1039.85,7.05,9.03,176.13,1915.55,8022.43,0.94,36.49,164.39,2028.41,7887.1,10.8597,0.02,305,1915,84.93,14.4,8.549
2000-06-06 00:01:45,489.05,604.59,1496.29,1295.79,10.52,15.49,396.01,2318.82,8788.57,1.26,45.08,372.55,2388.07,8139.42,8.6755,0.03,368,2319,100.0,28.7,17.4063
2000-06-07 00:01:45,489.05,604.43,1490.67,1301.08,10.52,15.49,394.89,2318.8,8794.11,1.26,45.01,372.47,2387.99,8140.35,8.6463,0.03,368,2319,100.0,28.69,17.1735
2000-06-08 00:01:45,489.05,604.48,1500.94,1301.63,10.52,15.49,394.87,2318.81,8788.94,1.26,45.13,371.76,2388.03,8144.01,8.6465,0.03,368,2319,100.0,28.7,17.2197
2000-06-09 00:01:45,491.19,607.83,1483.61,1235.18,9.35,13.65,335.06,2323.96,8735.81,1.08,44.35,315.35,2388.13,8068.42,9.1777,0.02,363,2324,100.0,24.5,14.7772
