Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-05-28 00:00:13,462.54,536.15,1253.25,1040.6,7.05,9.02,175.89,1915.32,8006.44,0.94,36.27,164.82,2028.25,7875.98,10.8432,0.02,306,1915,84.93,14.45,8.6806
2000-05-29 00:00:13,518.67,641.68,1578.43,1401.06,14.62,21.61,555.88,2388.04,9063.93,1.3,47.05,522.56,2387.98,8135.49,8.3916,0.03,390,2388,100.0,39.11,23.4444
2000-05-30 00:00:13,491.19,606.6,1474.34,1247.56,9.35,13.65,335.13,2323.88,8726.21,1.08,44.13,314.96,2388.0,8067.18,9.1723,0.02,363,2324,100.0,24.63,14.7741
2000-05-31 00:00:13,518.67,642.14,1588.64,1401.54,14.62,21.61,554.75,2388.0,9048.75,1.3,47.04,522.58,2387.99,8137.02,8.4573,0.03,391,2388,100.0,39.06,23.4779
2000-06-01 00:00:13,489.05,604.08,1493.15,1304.77,10.52,15.49,395.09,2318.84,8776.72,1.26,45.0,372.17,2387.99,8132.22,8.6083,0.03,368,2319,100.0,28.63,17.1893
2000-06-02 00:00:13,449.44,555.58,1363.64,1120.66,5.48,8.0,195.19,2222.94,8340.5,1.02,41.58,182.89,2388.06,8071.91,9.2596,0.02,333,2223,100.0,15.03,8.9681
2000-06-03 00:00:13,518.67,641.88,1578.58,1394.75,14.62,21.61,554.6,2387.98,9054.1,1.3,47.0,522.13,2388.03,8132.52,8.3742,0.03,393,2388,100.0,39.0,23.4582
2000-06-04 00:00:13,462.54,536.25,1259.21,1042.52,7.05,9.02,175.63,1915.32,8004.03,0.94,36.38,165.15,2028.19,7872.67,10.8253,0.02,306,1915,84.93,14.3,8.6084
2000-06-05 00:00:13,489.05,604.55,1498.44,1294.99,10.52,15.49,395.46,2318.81,8771.42,1.26,45.11,372.2,2387.96,8132.24,8.5991,0.03,367,2319,100.0,28.89,17.2885
2000-06-06 00:00:13,491.19,606.98,1484.21,1237.58,9.35,13.65,335.92,2323.85,8720.45,1.08,44.08,315.59,2388.06,8056.05,9.1988,0.02,364,2324,100.0,24.77,14.7297
