Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-01-02 00:00:33,641.91,1578.45,1389.01,553.28,2387.97,9047.93,47.11,520.99,2387.97,8133.3,8.435,392,38.92,23.4138
2000-01-03 00:00:33,642.08,1581.53,1388.52,553.12,2387.95,9052.87,47.04,521.59,2387.97,8134.43,8.4106,391,38.93,23.4538
2000-01-04 00:00:33,641.62,1585.13,1390.56,553.97,2387.91,9045.34,47.14,521.46,2387.94,8128.84,8.4173,389,39.13,23.4409
2000-01-05 00:00:33,642.16,1577.95,1383.7,553.45,2387.99,9046.08,47.22,521.88,2387.98,8136.97,8.3964,390,39.0,23.386
2000-01-06 00:00:33,641.73,1580.17,1400.12,553.85,2387.97,9042.91,46.99,522.28,2387.99,8137.29,8.3768,393,38.95,23.4249
2000-01-07 00:00:33,641.86,1578.28,1395.69,553.44,2387.97,9047.84,47.0,521.8,2388.03,8139.0,8.3508,391,38.95,23.4747
2000-01-08 00:00:33,642.31,1575.39,1390.1,553.53,2387.96,9049.33,46.99,521.64,2387.99,8131.36,8.3786,393,39.0,23.4552
2000-01-09 00:00:33,641.55,1586.48,1395.66,553.92,2387.97,9049.13,47.09,521.36,2387.96,8139.82,8.3621,392,38.85,23.4517
2000-01-10 00:00:33,641.81,1588.68,1397.37,554.1,2387.99,9060.19,46.98,522.05,2387.95,8132.18,8.3696,391,38.89,23.4864
2000-01-11 00:00:33,642.03,1581.55,1391.36,552.93,2387.92,9040.26,47.16,521.87,2387.94,8130.09,8.4009,392,39.18,23.4688
2000-01-12 00:00:33,642.01,1585.35,1401.55,554.14,2388.04,9056.22,46.99,522.32,2387.99,8135.56,8.4036,392,39.03,23.3575
2000-01-13 00:00:33,642.3,1585.28,1392.93,554.36,2387.99,9046.18,47.05,522.35,2387.97,8132.28,8.378,390,39.2,23.4207
2000-01-14 00:00:33,642.13,1575.36,1395.55,554.02,2387.96,9053.16,47.04,521.85,2387.95,8136.88,8.3855,392,39.12,23.5613
