Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-01-02 00:00:16,641.65,1583.04,1399.4,554.45,2388.07,9056.7,47.32,523.24,2388.0,8136.37,8.3736,392,39.02,23.6291
2000-01-03 00:00:16,641.93,1576.38,1396.36,554.82,2388.07,9056.2,47.34,523.2,2388.03,8137.83,8.3774,393,38.97,23.4892
2000-01-04 00:00:16,642.14,1582.66,1398.16,555.68,2387.95,9059.76,47.13,523.26,2388.01,8137.38,8.4025,391,39.18,23.563
2000-01-05 00:00:16,641.9,1583.35,1400.62,555.76,2388.07,9064.65,47.2,523.28,2388.01,8143.03,8.3606,392,39.19,23.4517
2000-01-06 00:00:16,642.42,1582.2,1396.05,556.0,2388.06,9059.97,47.21,523.64,2388.01,8141.01,8.355,391,39.18,23.4476
2000-01-07 00:00:16,642.14,1582.14,1395.01,556.05,2388.1,9053.17,47.06,523.27,2388.05,8140.89,8.3864,391,39.07,23.4587
2000-01-08 00:00:16,642.17,1582.96,1391.51,555.64,2388.03,9060.32,47.15,523.11,2388.06,8140.31,8.3746,391,38.83,23.438
2000-01-09 00:00:16,641.27,1578.61,1390.99,555.85,2387.98,9050.79,47.07,523.32,2388.0,8144.69,8.4068,392,39.09,23.465
2000-01-10 00:00:16,642.1,1585.58,1396.58,555.81,2388.0,9059.62,47.11,523.48,2387.97,8140.16,8.3968,391,39.08,23.446
2000-01-11 00:00:16,641.87,1572.46,1395.19,555.73,2388.05,9058.46,47.25,523.51,2387.99,8143.85,8.3791,391,38.98,23.4468
2000-01-12 00:00:16,642.18,1584.03,1398.75,555.64,2388.04,9055.88,47.34,522.91,2388.05,8140.61,8.3414,391,39.22,23.4733
2000-01-13 00:00:16,642.28,1580.81,1403.07,556.2,2388.06,9050.64,47.05,523.52,2388.04,8137.52,8.4139,392,38.99,23.4319
2000-01-14 00:00:16,641.41,1589.23,1396.96,555.51,2388.02,9054.88,47.03,523.83,2388.01,8141.61,8.3788,390,39.08,23.4825
2000-01-15 00:00:16,642.02,1584.48,1390.07,554.98,2388.04,9055.16,47.29,523.6,2388.06,8141.23,8.3922,393,39.01,23.3939
