Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-15 00:01:19,642.78,1586.5,1395.54,554.05,2388.06,9070.69,47.16,522.27,2388.03,8143.88,8.4102,391,39.13,23.3703
2000-04-16 00:01:19,642.2,1591.13,1390.81,553.83,2387.99,9063.59,47.61,522.41,2388.0,8145.28,8.4129,391,38.96,23.4025
2000-04-17 00:01:19,642.52,1589.58,1394.64,554.1,2388.03,9060.55,47.03,522.16,2387.99,8143.9,8.3864,391,39.2,23.4854
2000-04-18 00:01:19,641.97,1582.07,1403.52,553.82,2388.05,9071.02,47.36,521.99,2388.0,8143.69,8.4002,390,38.86,23.3338
2000-04-19 00:01:19,642.3,1583.26,1402.91,554.29,2388.08,9062.06,47.28,521.64,2388.0,8148.25,8.3873,390,39.05,23.3886
2000-04-20 00:01:19,642.08,1581.96,1398.76,554.59,2388.03,9068.68,47.44,521.65,2388.07,8144.19,8.4109,393,39.17,23.3739
2000-04-21 00:01:19,642.44,1589.01,1400.89,554.06,2388.02,9065.33,47.26,521.91,2388.01,8150.33,8.3528,389,39.1,23.3786
2000-04-22 00:01:19,642.36,1579.86,1397.05,554.13,2388.03,9073.28,47.36,521.92,2388.06,8151.97,8.4135,393,38.85,23.3444
2000-04-23 00:01:19,642.53,1585.74,1406.85,554.94,2388.08,9063.29,47.27,521.64,2388.05,8145.9,8.3968,391,39.02,23.4319
2000-04-24 00:01:19,642.08,1592.64,1403.22,553.96,2388.03,9070.21,47.3,522.25,2387.99,8150.82,8.4124,392,39.0,23.4391
2000-04-25 00:01:19,642.37,1582.87,1400.01,554.13,2388.04,9071.67,47.45,522.25,2388.06,8137.69,8.4038,393,39.03,23.4803
2000-04-26 00:01:19,642.41,1578.65,1396.52,554.3,2388.02,9063.47,47.33,522.07,2388.05,8155.03,8.4595,393,38.97,23.4388
2000-04-27 00:01:19,642.52,1581.99,1395.54,554.5,2387.99,9058.8,47.27,521.6,2388.04,8144.64,8.4011,392,38.96,23.3205
2000-04-28 00:01:19,641.89,1588.07,1403.57,554.11,2387.97,9068.89,47.21,522.66,2387.97,8148.7,8.3853,393,39.06,23.3574
2000-04-29 00:01:19,642.52,1586.86,1407.39,554.8,2388.02,9069.55,47.19,521.82,2388.02,8145.63,8.4102,393,38.95,23.4712
2000-04-30 00:01:19,642.45,1584.27,1400.64,554.87,2388.0,9065.46,47.47,522.2,2388.06,8146.76,8.413,392,39.13,23.3599
2000-05-01 00:01:19,642.61,1578.54,1396.92,554.35,2388.06,9071.21,47.28,522.08,2388.02,8142.71,8.4134,391,39.12,23.3289
2000-05-02 00:01:19,641.82,1588.88,1401.96,554.79,2388.06,9068.98,47.21,522.32,2388.06,8145.06,8.3858,393,38.83,23.3592
2000-05-03 00:01:19,642.36,1576.62,1404.36,553.69,2388.05,9069.65,47.14,522.42,2388.04,8146.29,8.4368,394,38.83,23.2227
2000-05-04 00:01:19,642.23,1589.26,1394.99,554.21,2387.98,9070.33,47.23,522.4,2388.01,8145.72,8.446,392,39.0,23.4068
2000-05-05 00:01:19,642.64,1582.57,1394.42,554.02,2388.0,9065.5,47.22,521.98,2387.95,8141.29,8.3573,394,38.9,23.4149
2000-05-06 00:01:19,642.34,1584.1,1390.52,553.96,2388.04,9072.07,47.21,522.15,2388.01,8143.89,8.3974,391,39.05,23.3873
