Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-15 00:00:49,642.6,1587.02,1390.33,556.71,2387.99,9061.95,47.21,523.56,2388.02,8139.29,8.3611,392,39.08,23.555
2000-04-16 00:00:49,642.54,1586.95,1398.02,555.93,2388.06,9058.22,47.1,523.66,2388.0,8139.45,8.3706,391,39.08,23.4377
2000-04-17 00:00:49,641.92,1588.54,1399.51,555.14,2388.0,9050.17,47.13,523.36,2387.97,8139.57,8.3559,391,38.98,23.386
2000-04-18 00:00:49,641.73,1583.84,1393.23,554.97,2387.99,9054.38,47.15,523.11,2388.03,8131.48,8.4085,391,39.4,23.4425
2000-04-19 00:00:49,642.05,1581.88,1391.49,554.69,2388.03,9051.5,47.09,523.13,2388.02,8135.47,8.3898,392,39.14,23.5383
2000-04-20 00:00:49,642.22,1593.07,1396.66,555.71,2388.03,9053.35,47.19,523.4,2388.07,8138.29,8.4222,392,39.07,23.4709
2000-04-21 00:00:49,641.86,1579.16,1392.17,554.93,2388.02,9053.98,47.25,523.22,2388.05,8137.84,8.3641,390,39.15,23.4219
2000-04-22 00:00:49,642.15,1583.23,1401.45,554.89,2387.98,9055.49,47.25,523.49,2387.99,8139.87,8.3893,394,39.05,23.5026
2000-04-23 00:00:49,642.17,1591.44,1393.12,555.4,2388.02,9050.22,47.2,523.1,2388.03,8138.54,8.3809,392,39.15,23.4673
2000-04-24 00:00:49,641.73,1581.62,1390.37,555.49,2388.0,9054.92,47.31,523.04,2388.0,8144.48,8.3917,391,39.22,23.4356
2000-04-25 00:00:49,641.72,1586.03,1396.13,555.38,2387.99,9061.05,47.31,523.02,2388.02,8138.51,8.4002,392,39.07,23.4377
2000-04-26 00:00:49,641.77,1583.54,1397.54,556.11,2387.99,9051.93,47.33,523.56,2388.05,8137.51,8.4218,391,39.1,23.4808
2000-04-27 00:00:49,642.06,1583.89,1399.37,555.36,2388.0,9057.78,47.24,523.35,2388.01,8139.0,8.3905,392,39.05,23.477
