Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-01-02 00:00:25,642.24,1576.57,1400.36,554.66,2387.94,9076.32,47.16,522.3,2387.99,8150.29,8.3819,391,38.8,23.4033
2000-01-03 00:00:25,641.94,1582.54,1389.58,555.09,2387.93,9069.69,47.25,522.3,2387.99,8144.38,8.3818,393,39.1,23.3609
2000-01-04 00:00:25,642.1,1580.34,1394.66,555.08,2388.03,9065.61,47.14,523.05,2388.02,8147.71,8.4129,391,39.02,23.2968
2000-01-05 00:00:25,641.81,1583.64,1396.08,554.26,2387.93,9065.87,47.31,522.37,2387.99,8147.44,8.3637,392,38.96,23.3915
2000-01-06 00:00:25,641.94,1586.49,1394.73,554.4,2388.0,9065.79,47.17,522.57,2387.94,8147.64,8.4066,392,39.28,23.4097
2000-01-07 00:00:25,641.49,1588.89,1398.04,554.92,2388.0,9069.22,47.09,522.72,2387.94,8153.39,8.4222,391,39.02,23.4346
2000-01-08 00:00:25,642.69,1583.08,1384.08,554.72,2387.97,9071.23,47.34,522.22,2387.99,8147.78,8.3621,391,38.98,23.449
2000-01-09 00:00:25,642.36,1581.99,1389.18,553.94,2387.99,9070.3,47.18,522.1,2388.02,8150.28,8.3971,391,39.06,23.4652
2000-01-10 00:00:25,642.07,1587.21,1402.17,554.23,2388.04,9070.1,47.21,522.11,2387.97,8154.13,8.36,391,38.74,23.4903
2000-01-11 00:00:25,642.02,1582.39,1394.58,553.78,2388.0,9073.58,47.03,522.47,2387.97,8150.11,8.4053,392,39.09,23.5858
2000-01-12 00:00:25,641.66,1579.3,1394.95,554.72,2388.0,9063.31,47.25,522.3,2387.93,8154.14,8.3713,391,38.99,23.4192
2000-01-13 00:00:25,642.02,1581.42,1396.91,554.34,2388.03,9074.61,47.05,522.32,2387.95,8146.16,8.401,391,39.08,23.4453
2000-01-14 00:00:25,642.61,1583.0,1400.99,555.01,2388.03,9070.13,47.03,522.18,2387.92,8147.98,8.4007,391,39.05,23.3087
2000-01-15 00:00:25,642.45,1581.11,1393.21,554.19,2387.95,9072.24,47.13,522.42,2388.03,8151.72,8.4087,392,39.06,23.4605
2000-01-16 00:00:25,642.04,1580.22,1396.03,554.35,2388.0,9071.64,47.27,522.23,2388.03,8149.54,8.3757,391,39.04,23.5103
2000-01-17 00:00:25,641.86,1585.54,1397.75,555.02,2388.02,9067.41,47.17,522.33,2388.0,8145.24,8.3991,391,39.13,23.4732
2000-01-18 00:00:25,642.55,1578.33,1399.4,554.81,2387.97,9076.98,47.35,522.54,2387.98,8149.55,8.3967,390,39.02,23.3973
2000-01-19 00:00:25,641.71,1586.48,1392.09,555.03,2387.94,9066.23,47.24,522.01,2388.02,8153.03,8.3564,391,39.21,23.464
2000-01-20 00:00:25,642.45,1579.48,1402.43,554.15,2387.97,9067.4,47.2,522.75,2388.0,8154.89,8.397,392,39.23,23.4432
