Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-06-19 00:00:32,489.05,604.68,1502.39,1304.42,10.52,15.49,394.93,2318.88,8780.85,1.26,45.37,371.86,2388.05,8141.96,8.6393,0.03,369,2319,100.0,28.75,17.2483
2000-06-20 00:00:32,449.44,555.74,1362.18,1132.73,5.48,8.0,194.58,2223.02,8356.63,1.02,41.85,183.54,2388.11,8071.21,9.326,0.02,333,2223,100.0,14.82,8.9191
2000-06-21 00:00:32,445.0,549.7,1349.54,1123.64,3.91,5.71,138.67,2211.96,8326.36,1.02,42.02,130.38,2387.97,8089.11,9.3358,0.02,331,2212,100.0,10.68,6.3535
2000-06-22 00:00:32,518.67,642.41,1593.57,1403.68,14.62,21.61,553.37,2388.02,9060.79,1.3,47.29,522.21,2388.07,8143.2,8.4374,0.03,391,2388,100.0,38.8,23.3237
2000-06-23 00:00:32,462.54,536.69,1266.08,1045.67,7.05,9.03,175.66,1915.41,8014.15,0.94,36.58,164.36,2028.33,7868.87,10.8959,0.02,307,1915,84.93,14.09,8.6457
2000-06-24 00:00:32,445.0,549.79,1353.98,1126.03,3.91,5.71,138.8,2211.99,8327.3,1.02,41.95,130.98,2388.03,8083.54,9.3289,0.02,330,2212,100.0,10.54,6.2934
2000-06-25 00:00:32,449.44,555.52,1350.56,1130.13,5.48,8.0,194.81,2222.95,8351.98,1.02,41.93,183.43,2388.06,8069.95,9.3043,0.02,334,2223,100.0,14.93,8.9931
2000-06-26 00:00:32,518.67,642.43,1593.78,1400.12,14.62,21.61,554.0,2388.04,9055.52,1.3,47.28,522.29,2388.02,8143.51,8.4112,0.03,392,2388,100.0,38.76,23.3628
2000-06-27 00:00:32,449.44,555.46,1362.5,1124.82,5.48,8.0,194.79,2222.94,8354.04,1.02,41.8,183.42,2388.03,8068.09,9.287,0.02,333,2223,100.0,14.99,8.8595
2000-06-28 00:00:32,445.0,549.33,1349.6,1122.92,3.91,5.71,139.58,2211.96,8321.53,1.02,42.07,130.86,2387.98,8087.28,9.3518,0.02,329,2212,100.0,10.73,6.3074
2000-06-29 00:00:32,491.19,607.29,1474.03,1251.32,9.35,13.66,334.94,2323.96,8729.98,1.08,44.32,315.3,2388.07,8063.55,9.207,0.02,364,2324,100.0,24.5,14.7489
2000-06-30 00:00:32,518.67,642.21,1584.16,1407.61,14.62,21.61,553.54,2388.07,9051.2,1.3,47.26,521.95,2388.01,8136.25,8.4355,0.03,392,2388,100.0,38.83,23.3241
2000-07-01 00:00:32,462.54,536.51,1256.68,1042.91,7.05,9.03,175.64,1915.35,8017.64,0.94,36.79,164.5,2028.33,7876.86,10.9023,0.02,306,1915,84.93,14.19,8.6166
2000-07-02 00:00:32,518.67,641.71,1594.07,1403.58,14.62,21.61,554.21,2388.04,9053.9,1.3,47.15,522.2,2388.07,8138.11,8.4259,0.03,391,2388,100.0,38.79,23.3338
2000-07-03 00:00:32,518.67,642.81,1583.53,1408.79,14.62,21.61,553.76,2388.02,9056.2,1.3,47.37,521.8,2388.09,8143.2,8.4363,0.03,391,2388,100.0,38.88,23.3876
2000-07-04 00:00:32,518.67,642.33,1593.62,1404.87,14.62,21.61,552.88,2388.02,9063.29,1.3,47.39,521.97,2388.04,8141.05,8.3831,0.03,393,2388,100.0,38.97,23.3081
2000-07-05 00:00:32,489.05,604.5,1504.65,1308.77,10.52,15.49,394.95,2318.88,8784.0,1.26,45.45,371.89,2388.04,8127.84,8.6318,0.03,369,2319,100.0,28.61,17.2374
2000-07-06 00:00:32,518.67,642.58,1584.64,1395.6,14.62,21.61,554.19,2388.04,9054.17,1.3,47.4,521.86,2388.04,8142.09,8.4448,0.03,392,2388,100.0,38.84,23.2312
2000-07-07 00:00:32,491.19,607.08,1484.1,1243.59,9.35,13.65,335.21,2323.96,8729.64,1.08,44.32,315.01,2388.1,8062.46,9.2261,0.02,364,2324,100.0,24.67,14.6493
2000-07-08 00:00:32,449.44,555.26,1362.75,1129.04,5.48,8.0,194.66,2222.96,8347.99,1.02,41.71,183.38,2388.04,8063.86,9.3102,0.02,331,2223,100.0,14.64,8.9424
