Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-01-02 00:00:35,445.0,549.46,1344.54,1127.55,3.91,5.71,139.77,2212.0,8329.19,1.03,41.97,130.85,2388.08,8091.42,9.2824,0.02,329,2212,100.0,10.65,6.4389
2000-01-03 00:00:35,491.19,607.19,1477.61,1248.67,9.35,13.65,336.94,2323.99,8726.01,1.08,44.29,316.57,2388.18,8065.94,9.1732,0.02,365,2324,100.0,24.74,14.7953
2000-01-04 00:00:35,491.19,607.16,1486.57,1253.25,9.35,13.65,335.97,2324.01,8728.12,1.08,44.28,316.03,2388.15,8067.41,9.1379,0.02,364,2324,100.0,24.84,14.8111
2000-01-05 00:00:35,449.44,555.56,1364.74,1125.41,5.48,7.99,195.39,2223.05,8357.97,1.03,41.75,183.66,2388.12,8077.76,9.2442,0.02,334,2223,100.0,15.01,8.8643
2000-01-06 00:00:35,445.0,549.0,1345.57,1121.92,3.91,5.71,139.28,2211.94,8320.19,1.03,41.69,130.9,2388.14,8088.34,9.278,0.02,331,2212,100.0,10.63,6.4149
2000-01-07 00:00:35,445.0,549.36,1347.86,1127.89,3.91,5.72,139.29,2211.98,8322.0,1.03,41.83,131.53,2388.05,8089.53,9.2759,0.02,330,2212,100.0,10.63,6.3541
2000-01-08 00:00:35,449.44,555.24,1362.47,1129.87,5.48,8.0,196.17,2223.1,8354.48,1.03,41.62,184.0,2388.16,8076.46,9.2153,0.02,334,2223,100.0,15.01,9.0259
2000-01-09 00:00:35,518.67,641.86,1589.8,1397.87,14.62,21.61,556.88,2388.04,9059.67,1.3,47.18,524.34,2388.04,8145.37,8.3596,0.03,390,2388,100.0,39.3,23.4967
2000-01-10 00:00:35,462.54,536.13,1258.25,1041.38,7.05,9.02,175.85,1915.41,8008.49,0.94,36.47,165.4,2028.32,7875.55,10.8367,0.02,304,1915,84.93,14.09,8.6679
2000-01-11 00:00:35,489.05,604.49,1501.56,1307.44,10.52,15.49,396.24,2318.92,8786.69,1.26,45.14,374.93,2388.12,8136.29,8.5884,0.03,368,2319,100.0,28.91,17.2633
2000-01-12 00:00:35,462.54,536.86,1256.61,1041.85,7.05,9.02,176.18,1915.44,8005.84,0.94,36.58,165.04,2028.26,7875.55,10.8085,0.02,305,1915,84.93,14.57,8.6526
2000-01-13 00:00:35,491.19,607.01,1483.76,1244.31,9.35,13.65,336.67,2324.01,8725.44,1.08,44.23,316.87,2388.16,8061.2,9.1294,0.02,365,2324,100.0,24.64,14.798
2000-01-14 00:00:35,489.05,604.21,1496.19,1300.67,10.52,15.49,396.86,2318.92,8788.7,1.26,45.13,373.38,2388.09,8137.25,8.5862,0.03,369,2319,100.0,28.82,17.2866
2000-01-15 00:00:35,491.19,606.86,1480.66,1248.48,9.35,13.65,337.35,2323.99,8727.46,1.08,44.0,316.59,2388.17,8063.11,9.1722,0.02,364,2324,100.0,24.95,14.843
2000-01-16 00:00:35,462.54,536.61,1260.16,1044.31,7.05,9.02,176.7,1915.4,8013.58,0.94,36.57,165.25,2028.31,7878.61,10.791,0.02,306,1915,84.93,14.42,8.6599
2000-01-17 00:00:35,445.0,549.26,1351.38,1118.29,3.91,5.71,139.75,2212.0,8331.09,1.03,41.94,131.78,2388.11,8094.48,9.2944,0.02,329,2212,100.0,10.58,6.3436
2000-01-18 00:00:35,491.19,607.45,1476.82,1240.44,9.35,13.65,336.53,2324.02,8729.71,1.08,44.06,316.99,2388.16,8065.65,9.1366,0.02,362,2324,100.0,24.72,14.8145
2000-01-19 00:00:35,462.54,536.46,1257.52,1044.84,7.05,9.02,176.28,1915.39,8023.76,0.94,36.66,165.24,2028.26,7877.38,10.805,0.02,307,1915,84.93,14.3,8.5603
2000-01-20 00:00:35,449.44,555.25,1362.19,1123.76,5.48,8.0,195.9,2223.03,8358.08,1.03,41.89,184.46,2388.17,8073.8,9.26,0.02,332,2223,100.0,15.03,9.0181
2000-01-21 00:00:35,462.54,537.09,1263.66,1040.71,7.05,9.03,176.74,1915.44,8013.88,0.94,36.67,165.97,2028.39,7877.94,10.8277,0.02,306,1915,84.93,14.46,8.5151
2000-01-22 00:00:35,462.54,536.44,1258.55,1038.87,7.05,9.02,176.78,1915.45,8010.14,0.94,36.55,165.43,2028.29,7881.66,10.8303,0.02,307,1915,84.93,14.45,8.764
2000-01-23 00:00:35,518.67,642.61,1588.4,1395.68,14.62,21.61,556.13,2388.06,9064.81,1.3,47.18,524.3,2388.02,8144.29,8.3839,0.03,393,2388,100.0,39.26,23.4884
2000-01-24 00:00:35,462.54,536.49,1262.51,1043.11,7.05,9.02,176.59,1915.4,8013.42,0.94,36.5,165.72,2028.38,7871.73,10.7974,0.02,306,1915,84.93,14.46,8.6097
2000-01-25 00:00:35,445.0,549.02,1345.2,1118.62,3.91,5.71,139.98,2212.04,8327.9,1.03,41.93,131.02,2388.04,8090.77,9.2958,0.02,331,2212,100.0,10.79,6.4038
2000-01-26 00:00:35,445.0,549.56,1352.89,1119.56,3.91,5.71,139.48,2212.07,8327.32,1.03,42.03,131.64,2388.07,8090.61,9.2657,0.02,330,2212,100.0,10.61,6.4711
2000-01-27 00:00:35,518.67,642.01,1589.66,1404.57,14.62,21.61,557.04,2388.01,9061.26,1.3,47.15,524.86,2388.03,8146.37,8.3933,0.03,391,2388,100.0,39.34,23.4673
2000-01-28 00:00:35,489.05,604.25,1497.72,1299.91,10.52,15.49,397.0,2318.89,8784.39,1.26,45.24,373.43,2388.1,8137.16,8.5888,0.03,369,2319,100.0,28.61,17.3982
2000-01-29 00:00:35,445.0,550.04,1352.31,1122.81,3.91,5.71,140.17,2211.99,8327.27,1.03,42.07,131.68,2388.11,8097.61,9.2839,0.02,330,2212,100.0,10.64,6.3692
2000-01-30 00:00:35,491.19,606.76,1479.26,1249.15,9.35,13.65,336.78,2324.02,8722.54,1.08,44.28,316.3,2388.13,8063.98,9.1406,0.02,364,2324,100.0,24.72,14.6875
2000-01-31 00:00:35,491.19,607.26,1480.31,1252.48,9.35,13.65,335.89,2323.94,8725.71,1.08,44.35,317.3,2388.18,8061.46,9.1582,0.02,365,2324,100.0,24.51,14.7901
