Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-01-02 00:01:53,491.19,607.67,1486.97,1245.41,9.35,13.66,334.65,2324.07,8723.28,1.08,44.52,314.82,2388.12,8060.55,9.2415,0.02,366,2324,100.0,24.48,14.7132
2000-01-03 00:01:53,489.05,605.0,1506.16,1310.45,10.52,15.49,394.4,2319.02,8782.59,1.26,45.47,371.88,2388.16,8128.5,8.6688,0.03,368,2319,100.0,28.54,17.1067
2000-01-04 00:01:53,445.0,549.38,1347.63,1126.61,3.91,5.72,139.07,2211.93,8326.07,1.02,41.9,130.24,2387.99,8089.09,9.3926,0.02,331,2212,100.0,10.56,6.2816
2000-01-05 00:01:53,518.67,642.75,1585.62,1403.86,14.62,21.61,553.58,2388.1,9053.29,1.3,47.56,522.05,2388.17,8130.14,8.4056,0.03,393,2388,100.0,38.86,23.2009
2000-01-06 00:01:53,518.67,642.32,1593.69,1412.13,14.62,21.61,553.28,2388.09,9057.77,1.3,47.37,521.69,2388.08,8139.53,8.4357,0.03,392,2388,100.0,38.99,23.2527
2000-01-07 00:01:53,445.0,549.39,1353.73,1130.61,3.91,5.71,138.77,2211.86,8318.75,1.02,42.18,130.56,2387.98,8087.56,9.3962,0.02,332,2212,100.0,10.62,6.3528
2000-01-08 00:01:53,449.44,555.59,1371.76,1129.76,5.48,8.0,193.85,2222.88,8353.81,1.02,42.03,183.39,2387.99,8065.69,9.3298,0.02,332,2223,100.0,14.81,8.8427
2000-01-09 00:01:53,489.05,604.59,1497.75,1304.09,10.52,15.5,393.73,2318.92,8770.43,1.26,45.4,371.67,2388.09,8128.34,8.645,0.03,370,2319,100.0,28.52,17.1718
2000-01-10 00:01:53,491.19,607.79,1485.64,1250.91,9.35,13.65,334.56,2323.95,8723.52,1.08,44.27,314.9,2388.11,8059.87,9.2379,0.02,364,2324,100.0,24.42,14.5869
2000-01-11 00:01:53,462.54,536.75,1259.39,1044.78,7.05,9.03,175.97,1915.33,8009.28,0.94,36.86,165.18,2028.26,7869.59,10.8517,0.02,307,1915,84.93,14.49,8.6155
2000-01-12 00:01:53,489.05,604.57,1509.41,1311.08,10.52,15.49,394.93,2318.93,8774.67,1.26,45.3,371.39,2388.14,8127.53,8.6739,0.03,369,2319,100.0,28.64,17.1746
2000-01-13 00:01:53,462.54,536.89,1263.12,1052.34,7.05,9.02,175.17,1915.33,7997.91,0.94,36.66,164.59,2028.26,7878.65,10.9136,0.02,307,1915,84.93,14.27,8.4971
2000-01-14 00:01:53,518.67,643.14,1579.3,1410.94,14.62,21.61,552.87,2388.12,9053.67,1.3,47.53,521.68,2388.09,8138.87,8.447,0.03,392,2388,100.0,38.92,23.2488
2000-01-15 00:01:53,462.54,537.11,1262.55,1048.2,7.05,9.03,175.18,1915.34,8005.75,0.94,36.93,164.25,2028.23,7872.74,10.9108,0.02,309,1915,84.93,13.95,8.5622
2000-01-16 00:01:53,489.05,604.51,1503.13,1302.08,10.52,15.49,394.86,2319.0,8780.11,1.26,45.47,371.67,2388.16,8133.39,8.6789,0.03,369,2319,100.0,28.65,17.0797
2000-01-17 00:01:53,491.19,607.75,1479.81,1254.61,9.35,13.66,334.63,2323.92,8728.17,1.08,44.41,314.69,2388.12,8061.59,9.2605,0.02,364,2324,100.0,24.67,14.6248
2000-01-18 00:01:53,489.05,604.97,1495.36,1310.29,10.52,15.49,394.96,2318.95,8780.69,1.26,45.38,371.52,2388.11,8128.07,8.6191,0.03,368,2319,100.0,28.61,17.0786
2000-01-19 00:01:53,445.0,549.79,1357.1,1127.93,3.91,5.71,138.86,2211.88,8311.6,1.02,42.08,129.94,2387.94,8082.32,9.3874,0.02,332,2212,100.0,10.56,6.4349
2000-01-20 00:01:53,491.19,607.41,1490.68,1250.62,9.35,13.66,334.27,2323.97,8732.02,1.08,44.39,315.32,2388.1,8055.79,9.2359,0.02,365,2324,100.0,24.54,14.6809
2000-01-21 00:01:53,462.54,536.84,1262.43,1046.84,7.05,9.02,175.11,1915.3,8009.82,0.94,36.76,164.5,2028.21,7876.76,10.8951,0.02,306,1915,84.93,14.13,8.5967
2000-01-22 00:01:53,462.54,537.02,1262.66,1055.16,7.05,9.03,175.73,1915.31,8009.49,0.94,36.61,164.48,2028.21,7871.67,10.8713,0.02,308,1915,84.93,14.23,8.5988
