Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-04-15 00:02:47,445.0,549.61,1348.59,1127.05,3.91,5.72,138.63,2212.15,8323.61,1.02,41.83,130.82,2388.13,8089.44,9.3356,0.02,329,2212,100.0,10.45,6.3653
2000-04-16 00:02:47,518.67,641.59,1577.7,1398.87,14.62,21.61,554.96,2387.99,9064.74,1.3,47.26,522.26,2388.0,8144.85,8.419,0.03,391,2388,100.0,38.99,23.3743
2000-04-17 00:02:47,491.19,606.76,1480.62,1246.81,9.35,13.65,335.02,2323.95,8726.01,1.08,44.19,315.69,2388.1,8070.67,9.2076,0.02,365,2324,100.0,24.45,14.7047
2000-04-18 00:02:47,491.19,607.2,1484.18,1249.97,9.35,13.66,335.3,2323.93,8729.39,1.08,44.25,314.77,2388.11,8072.05,9.2254,0.02,364,2324,100.0,24.53,14.7043
2000-04-19 00:02:47,449.44,555.34,1367.96,1126.07,5.48,8.0,194.61,2223.05,8357.1,1.02,41.67,183.29,2388.15,8078.03,9.2645,0.02,331,2223,100.0,14.76,8.8827
2000-04-20 00:02:47,491.19,606.93,1479.91,1242.54,9.35,13.65,335.06,2323.95,8732.91,1.08,44.07,315.32,2388.11,8067.08,9.1998,0.02,365,2324,100.0,24.64,14.8031
2000-04-21 00:02:47,489.05,604.25,1500.49,1305.06,10.52,15.49,394.89,2318.81,8789.62,1.26,45.12,371.99,2388.06,8140.96,8.603,0.03,368,2319,100.0,28.77,17.1562
2000-04-22 00:02:47,518.67,642.03,1586.18,1400.75,14.62,21.61,553.98,2387.95,9066.75,1.3,47.18,522.35,2388.01,8144.66,8.4248,0.03,392,2388,100.0,39.01,23.338
2000-04-23 00:02:47,445.0,549.64,1354.53,1120.73,3.91,5.72,138.55,2212.03,8328.35,1.02,41.91,130.93,2388.2,8092.42,9.3271,0.02,330,2212,100.0,10.77,6.4465
2000-04-24 00:02:47,462.54,536.5,1256.3,1044.85,7.05,9.03,175.35,1915.48,8014.17,0.94,36.55,165.41,2028.43,7881.6,10.8875,0.02,306,1915,84.93,14.4,8.5013
2000-04-25 00:02:47,449.44,555.07,1360.13,1118.04,5.48,8.0,194.42,2223.15,8361.8,1.02,41.71,183.46,2388.23,8076.95,9.3028,0.02,335,2223,100.0,14.83,8.9922
2000-04-26 00:02:47,445.0,549.47,1339.93,1122.75,3.91,5.72,138.87,2212.07,8329.61,1.02,41.99,130.47,2388.14,8092.95,9.3524,0.02,330,2212,100.0,10.47,6.3009
2000-04-27 00:02:47,449.44,555.26,1362.43,1122.09,5.48,8.0,195.03,2223.1,8360.91,1.02,41.7,182.7,2388.22,8074.07,9.2762,0.02,332,2223,100.0,15.01,8.9218
2000-04-28 00:02:47,462.54,536.68,1264.06,1042.71,7.05,9.02,176.18,1915.46,8015.35,0.94,36.53,165.29,2028.37,7882.87,10.8821,0.02,303,1915,84.93,14.28,8.5517
2000-04-29 00:02:47,489.05,604.13,1501.49,1303.76,10.52,15.49,395.32,2318.91,8786.5,1.26,45.24,371.76,2388.08,8144.3,8.6186,0.03,366,2319,100.0,28.71,17.2323
2000-04-30 00:02:47,462.54,537.0,1258.86,1040.31,7.05,9.02,175.18,1915.5,8017.23,0.94,36.51,164.67,2028.39,7880.18,10.891,0.02,306,1915,84.93,14.31,8.5589
2000-05-01 00:02:47,462.54,536.72,1260.9,1038.73,7.05,9.02,175.42,1915.53,8014.18,0.94,36.34,164.73,2028.41,7880.97,10.8932,0.02,306,1915,84.93,14.19,8.5809
2000-05-02 00:02:47,491.19,607.11,1485.68,1250.9,9.35,13.65,335.07,2323.97,8723.48,1.08,44.22,315.17,2388.11,8069.21,9.2088,0.02,364,2324,100.0,24.58,14.6463
2000-05-03 00:02:47,518.67,642.51,1586.77,1405.81,14.62,21.61,554.51,2387.98,9069.62,1.3,47.3,522.07,2387.96,8146.36,8.4157,0.03,392,2388,100.0,39.07,23.3593
2000-05-04 00:02:47,489.05,604.67,1505.48,1304.77,10.52,15.49,394.76,2318.85,8790.42,1.26,45.21,371.52,2388.06,8140.2,8.6297,0.03,368,2319,100.0,28.57,17.2069
2000-05-05 00:02:47,462.54,537.06,1255.19,1044.32,7.05,9.03,176.0,1915.49,8013.95,0.94,36.51,164.19,2028.42,7875.98,10.8913,0.02,307,1915,84.93,14.37,8.6075
2000-05-06 00:02:47,445.0,549.4,1349.99,1116.01,3.91,5.71,139.28,2212.12,8325.1,1.02,42.05,130.38,2388.23,8098.81,9.3362,0.02,328,2212,100.0,10.54,6.3362
2000-05-07 00:02:47,462.54,537.02,1255.43,1047.08,7.05,9.03,175.67,1915.46,8010.66,0.94,36.64,165.62,2028.36,7881.67,10.8485,0.02,307,1915,84.93,14.4,8.6449
2000-05-08 00:02:47,491.19,607.43,1478.41,1237.48,9.35,13.65,335.08,2323.97,8731.9,1.08,44.2,315.25,2388.1,8067.99,9.2127,0.02,364,2324,100.0,24.5,14.7919
2000-05-09 00:02:47,462.54,537.19,1253.84,1043.59,7.05,9.03,175.71,1915.45,8009.53,0.94,36.81,165.12,2028.48,7886.05,10.8523,0.02,306,1915,84.93,14.42,8.5206
2000-05-10 00:02:47,445.0,549.18,1348.89,1116.36,3.91,5.72,139.22,2212.07,8324.69,1.02,41.74,130.9,2388.14,8090.12,9.2971,0.02,331,2212,100.0,10.77,6.4186
2000-05-11 00:02:47,518.67,642.28,1584.06,1398.13,14.62,21.61,554.24,2388.04,9064.55,1.3,47.19,522.37,2388.03,8144.25,8.3741,0.03,391,2388,100.0,38.96,23.4039
2000-05-12 00:02:47,445.0,549.13,1348.63,1119.1,3.91,5.72,138.56,2212.14,8328.03,1.02,41.92,130.82,2388.16,8091.57,9.3837,0.02,329,2212,100.0,10.74,6.33
2000-05-13 00:02:47,449.44,555.31,1363.13,1130.05,5.48,8.0,194.19,2223.12,8356.54,1.02,41.83,183.07,2388.17,8078.34,9.284,0.02,332,2223,100.0,14.99,8.9655
