Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-12 00:00:08,643.18,1585.17,1409.75,21.61,552.31,2388.12,9048.66,47.3,521.23,2388.13,8123.47,8.4808,393,38.9,23.3468
2000-04-13 00:00:08,642.92,1585.97,1410.81,21.61,552.74,2388.11,9040.66,47.62,521.82,2388.13,8120.18,8.4209,392,38.9,23.2926
2000-04-14 00:00:08,642.74,1591.11,1403.29,21.61,552.79,2388.11,9045.01,47.51,521.52,2388.12,8122.29,8.4497,393,38.88,23.1812
2000-04-15 00:00:08,642.76,1592.22,1406.11,21.61,552.13,2388.14,9049.45,47.68,521.25,2388.12,8123.8,8.4405,393,38.86,23.2371
2000-04-16 00:00:08,643.13,1596.11,1409.34,21.61,553.61,2388.13,9043.0,47.53,521.5,2388.15,8118.15,8.4029,392,38.88,23.2975
2000-04-17 00:00:08,642.55,1596.3,1418.06,21.61,552.32,2388.13,9045.24,47.55,521.07,2388.14,8126.65,8.4505,394,38.86,23.2799
2000-04-18 00:00:08,642.86,1586.88,1404.52,21.61,553.54,2388.11,9042.79,47.28,521.14,2388.13,8121.9,8.4438,392,38.71,23.3545
2000-04-19 00:00:08,642.75,1589.06,1407.11,21.61,552.97,2388.17,9040.27,47.38,521.9,2388.21,8120.31,8.4281,394,38.71,23.2232
2000-04-20 00:00:08,643.01,1594.26,1413.87,21.61,552.61,2388.1,9037.14,47.53,521.17,2388.15,8115.49,8.4758,392,38.94,23.2721
2000-04-21 00:00:08,642.57,1583.85,1406.7,21.61,553.56,2388.12,9040.35,47.59,521.1,2388.14,8128.5,8.4599,395,38.76,23.2683
2000-04-22 00:00:08,642.3,1589.55,1419.87,21.61,554.04,2388.2,9040.86,47.69,521.0,2388.14,8125.93,8.4549,392,38.81,23.2842
2000-04-23 00:00:08,643.02,1587.92,1406.39,21.61,553.47,2388.1,9042.47,47.65,521.18,2388.11,8121.97,8.4522,394,39.04,23.2671
2000-04-24 00:00:08,642.46,1588.36,1407.31,21.61,553.57,2388.1,9042.18,47.35,521.36,2388.1,8118.26,8.4268,395,38.67,23.357
2000-04-25 00:00:08,642.44,1588.9,1413.77,21.61,553.13,2388.14,9048.68,47.53,521.1,2388.15,8126.84,8.4481,394,38.82,23.3671
2000-04-26 00:00:08,642.61,1596.78,1411.97,21.61,553.06,2388.15,9043.81,47.62,521.48,2388.16,8126.2,8.4934,390,38.6,23.3259
2000-04-27 00:00:08,641.82,1592.93,1410.4,21.61,553.15,2388.06,9039.37,47.57,522.08,2388.17,8120.23,8.4631,392,38.78,23.2899
2000-04-28 00:00:08,642.61,1592.06,1403.1,21.61,553.48,2388.16,9038.3,47.62,521.25,2388.12,8127.19,8.4208,392,38.82,23.2522
2000-04-29 00:00:08,642.2,1593.38,1409.63,21.61,552.95,2388.17,9042.87,47.71,521.19,2388.1,8115.54,8.4579,393,38.98,23.2242
2000-04-30 00:00:08,642.32,1590.23,1406.79,21.61,553.75,2388.1,9037.76,47.61,521.0,2388.07,8123.53,8.4433,392,38.88,23.2057
2000-05-01 00:00:08,643.33,1590.41,1405.38,21.61,553.09,2388.13,9045.77,47.41,521.75,2388.11,8120.73,8.4265,395,38.89,23.2556
2000-05-02 00:00:08,642.74,1586.57,1400.16,21.61,553.73,2388.17,9041.03,47.51,520.86,2388.14,8124.54,8.4506,392,38.84,23.3172
2000-05-03 00:00:08,642.68,1589.24,1412.59,21.61,553.2,2388.17,9050.28,47.6,521.51,2388.11,8125.91,8.4327,394,38.91,23.2675
2000-05-04 00:00:08,643.08,1585.98,1415.98,21.61,553.14,2388.18,9035.26,47.54,521.28,2388.08,8120.95,8.4517,392,38.87,23.1853
2000-05-05 00:00:08,642.92,1584.01,1406.58,21.61,552.85,2388.14,9048.23,47.53,521.63,2388.11,8124.29,8.4348,391,38.9,23.3129
2000-05-06 00:00:08,642.85,1585.05,1410.56,21.61,553.29,2388.13,9043.13,47.73,521.75,2388.09,8125.6,8.4432,393,38.78,23.2746
2000-05-07 00:00:08,642.23,1589.95,1405.69,21.61,553.07,2388.07,9045.98,47.38,521.88,2388.16,8122.28,8.4056,394,38.88,23.2902
2000-05-08 00:00:08,642.83,1590.91,1413.37,21.61,553.4,2388.17,9043.12,47.57,520.65,2388.2,8117.73,8.4211,393,38.69,23.2324
2000-05-09 00:00:08,642.14,1584.76,1411.85,21.61,553.68,2388.1,9045.72,47.43,520.94,2388.1,8127.55,8.4334,393,38.79,23.2601
2000-05-10 00:00:08,642.89,1592.03,1407.7,21.61,553.01,2388.16,9044.98,47.57,521.34,2388.15,8126.46,8.4479,392,38.92,23.3099
2000-05-11 00:00:08,643.08,1588.55,1400.07,21.61,552.45,2388.08,9044.89,47.59,521.26,2388.14,8121.13,8.4222,393,38.81,23.3215
2000-05-12 00:00:08,642.63,1584.36,1410.45,21.61,553.64,2388.09,9044.91,47.59,521.59,2388.12,8120.89,8.4893,393,38.8,23.3203
2000-05-13 00:00:08,642.87,1594.16,1413.85,21.61,552.92,2388.13,9049.25,47.42,521.58,2388.17,8125.78,8.4686,394,38.73,23.2709
2000-05-14 00:00:08,642.11,1588.7,1416.52,21.61,552.9,2388.14,9044.51,47.59,521.03,2388.14,8124.0,8.4675,394,38.92,23.3081
2000-05-15 00:00:08,642.38,1594.25,1406.27,21.61,552.76,2388.14,9036.91,47.67,520.91,2388.14,8123.04,8.4364,395,38.85,23.2625
2000-05-16 00:00:08,642.79,1591.81,1411.73,21.61,553.56,2388.11,9036.35,47.64,521.09,2388.1,8123.98,8.471,393,38.67,23.2182
2000-05-17 00:00:08,643.05,1588.74,1414.51,21.61,553.27,2388.08,9044.03,47.5,521.37,2388.11,8123.2,8.4597,393,38.71,23.2801
2000-05-18 00:00:08,642.86,1593.86,1409.9,21.61,553.36,2388.14,9034.65,47.65,521.28,2388.11,8124.45,8.4143,394,38.83,23.2904
2000-05-19 00:00:08,642.91,1592.65,1403.91,21.61,552.94,2388.11,9049.72,47.29,521.18,2388.15,8128.73,8.4479,393,38.85,23.2445
2000-05-20 00:00:08,642.67,1594.9,1409.08,21.61,553.02,2388.16,9045.83,47.55,522.13,2388.13,8123.46,8.4429,394,38.82,23.2915
2000-05-21 00:00:08,642.33,1587.05,1409.73,21.61,553.2,2388.14,9050.57,47.59,521.64,2388.16,8124.43,8.414,394,38.91,23.2884
2000-05-22 00:00:08,643.64,1586.4,1415.03,21.61,552.39,2388.15,9040.69,47.58,521.33,2388.17,8124.75,8.4514,392,38.82,23.2971
2000-05-23 00:00:08,642.45,1596.61,1413.96,21.61,553.39,2388.15,9042.79,47.57,521.01,2388.11,8125.15,8.4001,393,38.82,23.2418
2000-05-24 00:00:08,642.12,1589.67,1404.92,21.61,553.1,2388.1,9045.67,47.53,520.99,2388.13,8129.09,8.4519,393,38.8,23.2719
2000-05-25 00:00:08,642.83,1594.48,1412.23,21.61,553.81,2388.13,9043.58,47.47,521.38,2388.17,8123.59,8.4808,393,38.81,23.2559
2000-05-26 00:00:08,642.7,1594.39,1406.87,21.61,553.18,2388.1,9050.41,47.38,520.97,2388.07,8126.59,8.3967,391,38.81,23.2896
2000-05-27 00:00:08,642.66,1582.06,1407.98,21.61,553.09,2388.11,9036.96,47.58,521.52,2388.2,8121.42,8.4308,393,38.76,23.274
2000-05-28 00:00:08,643.19,1597.18,1409.66,21.61,552.66,2388.14,9044.83,47.49,521.09,2388.14,8121.72,8.4617,395,38.83,23.2846
2000-05-29 00:00:08,643.16,1592.35,1410.66,21.61,553.5,2388.15,9044.91,47.62,521.2,2388.07,8121.14,8.4126,393,38.66,23.3099
2000-05-30 00:00:08,642.47,1597.28,1408.45,21.61,553.69,2388.16,9038.38,47.81,521.69,2388.11,8131.45,8.4282,394,38.78,23.2095
2000-05-31 00:00:08,642.46,1596.48,1418.47,21.61,553.05,2388.17,9046.6,47.58,520.84,2388.2,8129.67,8.4453,393,38.71,23.2612
2000-06-01 00:00:08,642.3,1596.71,1408.48,21.61,552.96,2388.18,9048.73,47.66,521.17,2388.2,8119.14,8.4715,395,38.86,23.2719
2000-06-02 00:00:08,642.91,1591.23,1411.15,21.61,553.42,2388.19,9046.61,47.58,521.03,2388.15,8121.41,8.4327,394,38.87,23.2967
2000-06-03 00:00:08,642.44,1591.28,1408.73,21.61,553.37,2388.12,9046.52,47.54,521.1,2388.2,8124.44,8.4654,392,38.77,23.2592
2000-06-04 00:00:08,642.8,1586.86,1408.64,21.61,553.38,2388.14,9041.94,47.79,521.49,2388.1,8122.24,8.4623,394,38.78,23.2773
2000-06-05 00:00:08,642.55,1587.69,1409.0,21.61,552.31,2388.14,9045.33,47.61,521.12,2388.13,8121.94,8.4465,393,38.76,23.3119
2000-06-06 00:00:08,642.79,1588.22,1412.93,21.61,553.19,2388.12,9049.54,47.59,522.12,2388.15,8122.62,8.4121,394,38.92,23.367
2000-06-07 00:00:08,642.51,1587.86,1405.68,21.61,552.52,2388.08,9045.48,47.45,520.87,2388.18,8126.86,8.4585,392,38.71,23.2328
2000-06-08 00:00:08,642.54,1587.61,1415.49,21.61,553.74,2388.12,9044.57,47.66,520.79,2388.16,8130.47,8.5176,393,38.62,23.2355
2000-06-09 00:00:08,642.73,1596.47,1403.96,21.61,552.83,2388.13,9046.28,47.69,521.76,2388.14,8124.19,8.4526,393,38.9,23.3387
2000-06-10 00:00:08,642.89,1592.58,1413.38,21.61,552.45,2388.15,9045.93,47.7,521.52,2388.11,8123.02,8.4372,393,38.75,23.2112
2000-06-11 00:00:08,642.36,1581.06,1410.45,21.61,553.78,2388.13,9044.33,47.51,521.35,2388.13,8122.4,8.4707,393,38.77,23.2598
