Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-01-02 00:00:50,642.12,1582.5,1400.44,21.61,553.76,2388.05,9057.95,47.31,521.97,2388.08,8141.04,8.4366,394,38.96,23.3947
2000-01-03 00:00:50,642.62,1589.9,1404.14,21.61,554.52,2388.02,9062.85,47.31,522.27,2388.02,8138.39,8.4211,394,38.91,23.4594
2000-01-04 00:00:50,642.55,1582.75,1403.42,21.61,554.26,2388.04,9071.21,47.41,522.4,2388.04,8143.16,8.3931,392,38.97,23.323
2000-01-05 00:00:50,642.61,1586.91,1403.46,21.61,554.56,2388.05,9065.42,47.46,522.25,2388.08,8141.2,8.4286,393,38.91,23.3886
2000-01-06 00:00:50,642.41,1589.7,1401.43,21.61,554.26,2388.05,9060.73,47.33,522.1,2388.0,8143.94,8.4295,394,38.98,23.334
2000-01-07 00:00:50,642.46,1585.34,1402.43,21.61,553.63,2388.01,9056.24,47.48,521.56,2387.97,8143.26,8.4073,391,38.87,23.2987
2000-01-08 00:00:50,642.37,1584.77,1402.34,21.61,553.91,2388.07,9062.94,47.3,521.59,2388.04,8147.63,8.3972,393,39.04,23.4
2000-01-09 00:00:50,642.38,1585.62,1401.11,21.61,554.15,2388.04,9062.45,47.38,522.31,2388.11,8147.94,8.4477,392,38.88,23.3771
2000-01-10 00:00:50,642.54,1581.7,1398.03,21.61,553.67,2388.04,9059.19,47.37,522.18,2388.08,8143.67,8.4103,393,38.95,23.349
2000-01-11 00:00:50,642.33,1585.82,1395.96,21.61,554.58,2388.09,9061.41,47.26,521.43,2388.03,8142.77,8.4169,392,38.81,23.2714
2000-01-12 00:00:50,642.05,1578.46,1396.43,21.61,553.38,2388.09,9063.78,47.4,521.57,2388.09,8146.15,8.3979,392,38.81,23.3106
2000-01-13 00:00:50,642.76,1581.49,1400.18,21.61,554.42,2388.07,9060.85,47.34,522.23,2388.09,8143.07,8.4528,393,38.84,23.3407
2000-01-14 00:00:50,642.6,1576.37,1398.64,21.61,553.14,2388.07,9065.62,47.4,521.87,2388.07,8142.15,8.4003,393,38.85,23.3102
2000-01-15 00:00:50,641.95,1588.64,1406.48,21.61,553.63,2388.05,9063.97,47.43,521.76,2388.05,8143.77,8.4072,391,38.95,23.3548
2000-01-16 00:00:50,642.19,1588.83,1399.52,21.61,553.72,2388.02,9061.43,47.25,522.36,2388.01,8142.46,8.4295,391,38.96,23.346
2000-01-17 00:00:50,641.81,1584.15,1405.48,21.61,553.85,2388.11,9064.26,47.43,521.75,2388.01,8138.77,8.4279,392,38.89,23.288
2000-01-18 00:00:50,642.83,1585.08,1402.0,21.61,554.4,2388.08,9067.86,47.41,521.77,2388.06,8143.94,8.4252,394,38.83,23.2551
2000-01-19 00:00:50,642.47,1582.63,1401.72,21.61,553.74,2388.05,9057.15,47.3,522.45,2388.03,8145.89,8.418,393,38.9,23.441
2000-01-20 00:00:50,642.67,1585.14,1404.04,21.61,554.12,2388.09,9061.05,47.49,522.02,2388.06,8143.45,8.4178,392,39.02,23.3642
2000-01-21 00:00:50,642.42,1583.58,1399.71,21.61,554.51,2388.07,9068.95,47.46,521.68,2388.08,8142.44,8.4347,392,38.82,23.4585
2000-01-22 00:00:50,642.56,1585.06,1412.19,21.61,554.43,2388.04,9062.45,47.35,521.46,2388.03,8140.47,8.419,392,39.0,23.3518
2000-01-23 00:00:50,642.39,1584.2,1407.2,21.61,554.04,2388.03,9063.67,47.41,521.47,2388.0,8143.65,8.4218,393,38.76,23.3956
2000-01-24 00:00:50,642.83,1593.36,1400.32,21.61,553.53,2388.08,9056.7,47.48,521.89,2388.03,8142.94,8.3873,391,38.99,23.4109
2000-01-25 00:00:50,642.73,1580.39,1400.53,21.61,554.31,2388.07,9061.05,47.32,521.94,2388.09,8145.82,8.3854,392,38.96,23.3642
2000-01-26 00:00:50,642.4,1589.16,1399.42,21.61,553.25,2388.04,9063.67,47.41,521.98,2388.03,8138.58,8.4174,394,38.98,23.3005
2000-01-27 00:00:50,642.74,1579.32,1397.69,21.61,554.16,2388.06,9074.08,47.43,521.98,2388.04,8145.23,8.4121,393,38.81,23.3646
2000-01-28 00:00:50,642.46,1586.65,1402.83,21.61,553.98,2388.04,9069.01,47.36,521.67,2388.07,8148.89,8.4403,392,38.94,23.3186
2000-01-29 00:00:50,642.28,1586.5,1407.03,21.61,553.44,2388.13,9068.05,47.46,521.59,2387.99,8139.08,8.4091,392,38.91,23.3449
2000-01-30 00:00:50,642.92,1591.07,1399.2,21.61,553.96,2388.06,9061.73,47.34,521.57,2387.97,8149.84,8.4099,391,38.91,23.3521
2000-01-31 00:00:50,642.62,1590.45,1407.7,21.61,554.18,2388.03,9064.09,47.25,522.31,2388.08,8145.42,8.4132,393,38.99,23.1615
2000-02-01 00:00:50,642.46,1584.46,1408.24,21.61,553.98,2388.06,9062.5,47.18,521.49,2388.04,8142.92,8.4105,393,38.91,23.3103
