Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-01-02 00:00:24,642.17,1587.9,1403.12,21.61,554.0,2388.07,9066.64,47.1,522.08,2388.0,8146.09,8.403,391,39.08,23.3594
2000-01-03 00:00:24,642.0,1583.5,1394.49,21.61,554.09,2387.96,9059.99,47.17,522.26,2388.03,8144.87,8.4018,392,38.93,23.5059
2000-01-04 00:00:24,642.43,1587.55,1399.37,21.61,554.49,2388.05,9068.46,47.37,522.32,2388.01,8141.34,8.4485,390,38.82,23.3265
2000-01-05 00:00:24,642.79,1587.68,1403.17,21.61,553.99,2388.05,9063.2,47.26,522.6,2387.97,8146.51,8.4061,393,39.0,23.4368
2000-01-06 00:00:24,642.49,1579.15,1398.93,21.61,553.73,2388.02,9059.16,47.35,521.71,2387.99,8146.21,8.4659,393,38.82,23.364
2000-01-07 00:00:24,642.65,1583.39,1403.43,21.61,554.83,2388.06,9060.0,47.15,522.07,2388.05,8138.36,8.3908,391,38.92,23.3192
2000-01-08 00:00:24,642.71,1582.08,1401.82,21.61,553.9,2388.09,9051.18,47.06,522.48,2388.0,8144.22,8.4266,392,38.89,23.4144
2000-01-09 00:00:24,642.37,1591.51,1403.71,21.61,553.78,2387.97,9070.06,47.25,521.91,2387.99,8143.16,8.4075,391,38.95,23.3935
2000-01-10 00:00:24,642.05,1584.67,1400.66,21.61,554.07,2388.04,9062.91,47.32,522.16,2388.02,8140.55,8.4071,392,38.94,23.5244
2000-01-11 00:00:24,642.36,1593.63,1404.16,21.6,553.85,2388.04,9068.35,47.47,521.96,2388.03,8146.51,8.41,392,38.99,23.2652
2000-01-12 00:00:24,642.58,1586.85,1398.8,21.61,554.66,2388.03,9064.46,47.33,522.34,2388.05,8142.67,8.3771,392,38.98,23.3489
2000-01-13 00:00:24,642.61,1589.01,1395.95,21.61,554.08,2388.04,9070.02,47.23,522.46,2388.01,8148.23,8.4139,392,38.85,23.4507
2000-01-14 00:00:24,642.54,1583.57,1406.37,21.61,554.01,2387.99,9060.8,47.27,521.95,2388.04,8142.55,8.4126,394,38.8,23.4197
2000-01-15 00:00:24,642.44,1591.83,1396.63,21.61,554.16,2388.06,9065.31,47.26,522.18,2388.03,8143.19,8.4313,391,38.98,23.3812
2000-01-16 00:00:24,641.95,1585.53,1400.18,21.61,553.82,2388.03,9069.69,47.34,522.35,2388.06,8146.39,8.3905,392,38.85,23.4346
2000-01-17 00:00:24,642.19,1591.68,1400.99,21.61,554.38,2388.04,9063.71,47.52,521.62,2388.03,8138.79,8.4051,391,39.01,23.3267
2000-01-18 00:00:24,642.07,1588.87,1403.73,21.61,554.54,2388.02,9071.82,47.41,521.76,2388.04,8137.4,8.4259,392,38.81,23.3594
