Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-12 00:00:40,642.71,1594.14,1412.72,21.61,552.9,2388.08,9051.76,47.59,521.25,2388.07,8134.87,8.4417,394,38.61,23.2017
2000-04-13 00:00:40,642.91,1585.97,1414.86,21.61,553.02,2388.13,9058.39,47.55,521.29,2388.14,8137.99,8.4227,392,38.63,23.3334
2000-04-14 00:00:40,643.19,1593.68,1410.39,21.61,552.7,2388.16,9052.46,47.39,521.49,2388.11,8142.58,8.4526,394,38.81,23.3308
2000-04-15 00:00:40,642.76,1592.3,1397.07,21.61,554.1,2388.13,9053.78,47.65,520.89,2388.11,8136.67,8.4452,393,39.0,23.3082
2000-04-16 00:00:40,642.9,1586.67,1412.14,21.61,553.47,2388.16,9058.23,47.47,520.75,2388.11,8132.89,8.4603,394,38.73,23.3157
2000-04-17 00:00:40,642.83,1593.66,1411.76,21.61,553.49,2388.09,9058.48,47.38,521.36,2388.1,8133.72,8.4303,393,38.81,23.3616
2000-04-18 00:00:40,642.46,1589.19,1408.85,21.61,553.5,2388.11,9047.93,47.38,520.96,2388.12,8139.5,8.4591,392,38.71,23.2662
2000-04-19 00:00:40,642.78,1591.79,1413.12,21.61,554.21,2388.11,9055.95,47.63,521.13,2388.13,8134.78,8.468,395,38.85,23.2745
2000-04-20 00:00:40,642.79,1597.62,1410.11,21.61,553.81,2388.12,9054.91,47.57,520.81,2388.14,8134.09,8.4579,394,38.91,23.1765
2000-04-21 00:00:40,642.83,1586.46,1411.55,21.61,554.41,2388.11,9057.67,47.58,521.13,2388.14,8136.79,8.4313,395,38.76,23.2966
2000-04-22 00:00:40,642.36,1590.28,1419.81,21.61,553.63,2388.1,9060.92,47.66,521.49,2388.17,8140.49,8.4429,394,38.78,23.2786
2000-04-23 00:00:40,642.51,1588.0,1410.43,21.61,553.07,2388.07,9060.64,47.69,521.33,2388.15,8137.14,8.4291,393,38.73,23.31
2000-04-24 00:00:40,642.94,1589.98,1407.93,21.61,552.61,2388.16,9056.51,47.52,521.61,2388.12,8134.05,8.4294,394,38.72,23.2496
2000-04-25 00:00:40,642.18,1590.02,1409.9,21.61,553.73,2388.08,9059.31,47.42,521.39,2388.13,8134.25,8.444,393,38.79,23.2742
2000-04-26 00:00:40,643.19,1591.23,1412.32,21.61,552.93,2388.15,9048.76,47.61,521.52,2388.12,8136.89,8.4483,393,38.73,23.3176
2000-04-27 00:00:40,643.2,1591.5,1412.44,21.61,553.58,2388.1,9051.32,47.57,521.53,2388.15,8136.96,8.4535,393,38.67,23.2702
2000-04-28 00:00:40,642.56,1591.77,1414.27,21.61,553.88,2388.14,9060.58,47.65,521.58,2388.09,8141.22,8.433,392,38.85,23.1651
2000-04-29 00:00:40,642.64,1588.2,1413.64,21.61,553.0,2388.07,9066.33,47.43,521.47,2388.12,8131.63,8.447,392,38.73,23.2036
2000-04-30 00:00:40,643.19,1582.17,1405.28,21.61,553.09,2388.18,9059.49,47.55,521.34,2388.1,8135.07,8.4649,393,38.73,23.3641
2000-05-01 00:00:40,642.33,1590.42,1407.63,21.61,552.73,2388.15,9049.23,47.72,521.39,2388.07,8134.51,8.4422,393,38.7,23.1759
2000-05-02 00:00:40,642.51,1593.76,1413.32,21.61,554.33,2388.1,9056.21,47.57,521.5,2388.18,8137.26,8.4398,393,38.82,23.2687
2000-05-03 00:00:40,643.2,1585.89,1408.6,21.61,552.61,2388.15,9052.51,47.55,521.01,2388.11,8134.27,8.4962,392,38.81,23.2584
2000-05-04 00:00:40,642.38,1597.07,1406.47,21.61,553.09,2388.12,9060.62,47.56,521.23,2388.11,8135.59,8.4524,395,38.54,23.356
2000-05-05 00:00:40,642.8,1588.47,1408.76,21.61,552.88,2388.18,9057.23,47.61,521.41,2388.14,8137.74,8.4263,395,38.83,23.2815
2000-05-06 00:00:40,643.16,1592.65,1406.65,21.61,553.77,2388.14,9054.5,47.69,521.31,2388.13,8135.14,8.407,392,38.76,23.3242
2000-05-07 00:00:40,642.79,1596.22,1402.24,21.61,553.01,2388.12,9065.03,47.48,521.64,2388.09,8136.92,8.452,395,38.62,23.1935
2000-05-08 00:00:40,643.05,1586.74,1408.86,21.61,553.44,2388.14,9059.52,47.75,521.4,2388.14,8137.12,8.4473,393,39.0,23.3386
2000-05-09 00:00:40,643.11,1591.34,1409.8,21.61,553.32,2388.1,9057.05,47.69,521.05,2388.08,8133.88,8.4479,393,38.81,23.3432
2000-05-10 00:00:40,642.29,1592.54,1409.44,21.61,553.22,2388.1,9057.23,47.48,521.35,2388.08,8132.79,8.4622,393,38.75,23.2615
2000-05-11 00:00:40,642.58,1587.66,1403.24,21.61,553.56,2388.02,9060.61,47.67,521.78,2388.11,8136.39,8.4513,393,38.72,23.2686
2000-05-12 00:00:40,642.67,1589.31,1410.67,21.61,553.54,2388.14,9062.06,47.62,521.76,2388.12,8136.97,8.4464,395,38.69,23.32
2000-05-13 00:00:40,643.13,1590.3,1412.57,21.61,554.36,2388.14,9064.1,47.71,521.51,2388.13,8139.1,8.4438,393,38.78,23.3247
2000-05-14 00:00:40,642.74,1592.62,1410.32,21.61,553.35,2388.09,9060.33,47.57,521.72,2388.09,8136.43,8.402,395,38.71,23.3052
2000-05-15 00:00:40,643.08,1595.37,1412.12,21.61,552.85,2388.14,9060.34,47.65,520.65,2388.11,8133.56,8.4462,392,38.97,23.238
2000-05-16 00:00:40,642.83,1592.36,1409.24,21.61,553.03,2388.08,9050.74,47.58,521.39,2388.13,8141.58,8.4667,392,38.85,23.3051
2000-05-17 00:00:40,643.12,1594.8,1419.64,21.61,553.04,2388.12,9051.8,47.69,520.72,2388.12,8139.16,8.467,392,38.81,23.2452
2000-05-18 00:00:40,642.54,1587.98,1410.43,21.61,553.41,2388.15,9055.64,47.44,521.76,2388.09,8138.09,8.448,393,38.88,23.3287
2000-05-19 00:00:40,642.6,1586.63,1414.05,21.61,553.34,2388.13,9057.31,47.78,521.88,2388.12,8135.48,8.4604,393,38.77,23.2696
2000-05-20 00:00:40,642.48,1589.93,1409.54,21.61,553.14,2388.07,9059.41,47.6,520.52,2388.24,8137.06,8.447,393,38.88,23.1313
2000-05-21 00:00:40,643.2,1587.55,1409.94,21.61,553.11,2388.13,9064.16,47.52,520.86,2388.13,8140.64,8.4851,392,38.81,23.159
2000-05-22 00:00:40,642.44,1594.77,1405.1,21.61,553.11,2388.13,9057.93,47.54,521.4,2388.11,8137.75,8.4705,392,38.62,23.2912
2000-05-23 00:00:40,642.97,1592.56,1414.16,21.61,553.09,2388.11,9057.76,47.68,521.63,2388.08,8134.66,8.4507,393,38.93,23.3395
2000-05-24 00:00:40,642.63,1589.56,1407.18,21.61,552.97,2388.11,9050.67,47.65,520.82,2388.07,8133.85,8.4583,394,38.82,23.2922
