Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-27 00:00:07,642.05,1581.59,1393.96,552.33,2387.93,9045.96,47.12,520.76,2387.91,8133.79,8.363,390,38.78,23.2867
2000-04-28 00:00:07,642.59,1582.43,1394.16,553.02,2387.92,9039.56,46.94,520.51,2387.91,8128.98,8.3699,392,38.96,23.3659
2000-04-29 00:00:07,642.26,1577.76,1391.58,552.88,2387.95,9042.6,46.78,520.77,2387.9,8130.57,8.3924,391,38.89,23.3181
2000-04-30 00:00:07,642.21,1581.46,1399.84,553.69,2387.91,9049.08,47.11,520.25,2387.85,8132.23,8.4044,391,39.13,23.4146
2000-05-01 00:00:07,641.61,1581.69,1393.51,553.45,2387.96,9049.65,46.98,521.24,2387.95,8134.55,8.4017,392,39.04,23.4039
2000-05-02 00:00:07,642.67,1578.3,1394.15,552.94,2387.89,9044.8,47.12,521.04,2387.9,8126.24,8.4279,391,39.2,23.29
2000-05-03 00:00:07,642.01,1585.06,1396.1,552.65,2387.89,9053.43,47.06,520.68,2387.92,8129.49,8.4088,392,38.91,23.3783
2000-05-04 00:00:07,641.49,1582.78,1391.09,553.11,2387.94,9046.02,47.13,520.63,2387.97,8130.54,8.3623,391,38.82,23.3149
2000-05-05 00:00:07,641.58,1580.36,1388.22,552.74,2387.94,9041.23,47.16,520.45,2387.94,8130.88,8.3814,392,39.04,23.355
2000-05-06 00:00:07,641.99,1580.64,1392.82,553.11,2387.96,9046.12,46.97,521.02,2387.99,8132.03,8.3628,391,38.96,23.3925
2000-05-07 00:00:07,642.12,1579.15,1395.11,552.73,2387.96,9044.87,46.98,520.79,2387.94,8131.17,8.3762,390,38.96,23.4389
2000-05-08 00:00:07,642.01,1583.53,1398.16,553.07,2387.96,9041.72,47.02,520.15,2387.93,8133.69,8.4237,392,38.92,23.5102
2000-05-09 00:00:07,641.95,1580.25,1397.03,553.28,2387.93,9049.89,47.14,520.77,2387.92,8129.08,8.3888,391,38.82,23.3318
2000-05-10 00:00:07,641.92,1576.1,1393.09,552.84,2387.93,9040.49,47.1,520.96,2387.94,8132.56,8.3709,391,39.09,23.2672
2000-05-11 00:00:07,642.16,1574.38,1390.94,553.11,2387.94,9032.11,46.95,520.51,2387.94,8133.13,8.3841,390,38.99,23.4047
2000-05-12 00:00:07,641.92,1575.47,1397.08,552.51,2387.93,9043.03,47.08,520.91,2387.94,8128.57,8.3825,392,38.95,23.3979
2000-05-13 00:00:07,642.15,1579.7,1386.59,552.48,2387.92,9051.07,47.19,521.41,2387.97,8132.07,8.3964,392,38.94,23.3338
2000-05-14 00:00:07,642.19,1576.72,1400.05,552.69,2387.97,9049.62,47.01,520.63,2387.97,8131.81,8.3817,390,39.0,23.3831
2000-05-15 00:00:07,641.69,1577.61,1394.93,552.72,2387.94,9043.89,46.9,520.73,2387.91,8130.08,8.4045,391,38.85,23.4256
2000-05-16 00:00:07,641.5,1579.45,1387.12,553.48,2387.98,9042.45,46.92,520.61,2387.94,8126.76,8.3606,389,38.93,23.3858
2000-05-17 00:00:07,641.89,1581.24,1392.66,552.75,2387.9,9045.28,47.08,520.83,2387.93,8133.63,8.3964,391,39.03,23.3733
2000-05-18 00:00:07,641.7,1587.08,1394.76,554.03,2387.93,9048.62,46.95,520.79,2387.94,8131.84,8.3783,390,39.06,23.4532
2000-05-19 00:00:07,642.03,1582.44,1395.37,552.5,2387.9,9043.47,47.19,521.11,2387.89,8131.35,8.4249,390,38.87,23.4857
2000-05-20 00:00:07,641.95,1580.48,1396.77,552.6,2387.95,9046.35,46.86,521.21,2387.93,8136.33,8.387,390,38.94,23.429
2000-05-21 00:00:07,641.61,1575.93,1393.0,552.94,2387.9,9044.91,46.98,521.24,2387.97,8131.31,8.3726,390,39.09,23.3566
2000-05-22 00:00:07,641.37,1577.04,1393.22,553.15,2387.92,9046.15,47.09,520.67,2387.89,8134.57,8.404,389,38.93,23.372
2000-05-23 00:00:07,641.88,1574.04,1392.08,552.47,2387.94,9042.6,47.05,519.46,2387.94,8127.55,8.3889,392,38.97,23.3456
2000-05-24 00:00:07,642.42,1587.46,1392.87,553.69,2387.93,9050.25,47.01,521.19,2387.97,8129.35,8.3563,393,38.84,23.4234
2000-05-25 00:00:07,642.66,1578.44,1397.52,553.47,2387.89,9046.31,47.2,521.48,2387.95,8132.36,8.4364,391,38.88,23.4444
2000-05-26 00:00:07,642.09,1586.1,1388.93,551.57,2387.96,9051.15,46.96,521.18,2387.87,8137.55,8.4252,390,38.81,23.2666
2000-05-27 00:00:07,641.45,1586.17,1387.29,552.9,2387.88,9049.3,47.01,520.83,2387.86,8135.91,8.3701,390,39.0,23.4571
2000-05-28 00:00:07,641.76,1584.36,1389.26,552.62,2387.93,9043.53,47.14,520.97,2387.92,8134.86,8.3651,389,39.08,23.3923
2000-05-29 00:00:07,641.65,1581.32,1395.42,552.95,2387.93,9042.55,47.16,520.3,2387.88,8130.92,8.3688,390,38.99,23.4942
2000-05-30 00:00:07,641.88,1580.91,1390.58,553.23,2387.98,9048.57,47.02,520.42,2387.96,8129.93,8.4057,390,39.01,23.4464
2000-05-31 00:00:07,641.48,1580.68,1386.5,552.37,2387.92,9051.65,46.98,520.36,2387.98,8134.26,8.3915,389,39.06,23.4056
2000-06-01 00:00:07,641.58,1577.93,1393.63,553.2,2387.91,9042.03,47.01,520.59,2387.97,8132.28,8.4026,392,39.01,23.3786
2000-06-02 00:00:07,642.37,1589.66,1386.32,552.25,2387.91,9042.14,46.9,520.33,2387.97,8129.38,8.398,389,38.97,23.4251
2000-06-03 00:00:07,641.89,1579.75,1385.37,552.34,2387.91,9049.35,47.39,520.38,2387.94,8124.72,8.369,391,39.19,23.4979
2000-06-04 00:00:07,641.78,1574.68,1394.84,552.53,2387.95,9050.56,47.1,520.65,2387.97,8126.46,8.4305,388,39.04,23.3656
2000-06-05 00:00:07,641.73,1579.49,1387.98,552.56,2387.95,9044.82,46.86,520.44,2387.95,8133.55,8.3597,392,38.97,23.4034
2000-06-06 00:00:07,641.25,1579.2,1392.5,551.6,2387.9,9045.22,47.13,520.25,2387.92,8131.48,8.4013,390,38.9,23.3921
2000-06-07 00:00:07,641.97,1579.6,1389.55,553.31,2387.9,9048.1,47.1,521.19,2387.94,8133.86,8.4165,389,39.12,23.4047
2000-06-08 00:00:07,641.72,1578.71,1399.02,551.97,2387.95,9040.98,47.01,521.61,2387.91,8136.23,8.3957,391,38.98,23.3279
2000-06-09 00:00:07,641.7,1585.26,1398.07,552.12,2387.94,9049.92,47.17,520.79,2387.94,8125.78,8.3976,391,39.01,23.3391
2000-06-10 00:00:07,641.58,1577.74,1395.6,552.26,2387.92,9048.99,46.89,520.47,2387.94,8130.8,8.3893,392,38.84,23.392
2000-06-11 00:00:07,641.61,1575.37,1396.81,553.51,2387.95,9054.9,46.9,520.09,2387.91,8131.35,8.4085,390,38.97,23.358
2000-06-12 00:00:07,642.1,1579.57,1393.42,551.87,2387.93,9046.93,47.06,520.41,2387.93,8135.56,8.4103,392,39.05,23.3417
2000-06-13 00:00:07,641.79,1578.59,1395.27,553.68,2387.95,9052.15,47.03,520.17,2387.92,8130.05,8.4027,391,38.85,23.3884
2000-06-14 00:00:07,642.22,1581.45,1387.24,553.17,2387.94,9046.96,47.18,520.95,2387.96,8134.0,8.4069,392,39.07,23.439
2000-06-15 00:00:07,642.08,1584.42,1393.48,552.63,2387.99,9046.67,46.97,520.52,2387.96,8128.41,8.3492,391,38.91,23.3455
2000-06-16 00:00:07,641.31,1579.93,1388.77,552.4,2387.89,9051.81,47.02,520.74,2387.89,8132.7,8.413,392,39.02,23.3693
2000-06-17 00:00:07,641.42,1577.13,1391.52,552.84,2387.94,9051.23,47.03,520.36,2387.9,8132.17,8.407,391,38.8,23.3989
2000-06-18 00:00:07,642.04,1592.41,1395.6,553.3,2387.97,9049.15,47.09,521.19,2387.93,8132.12,8.3794,392,39.04,23.3832
2000-06-19 00:00:07,642.26,1587.05,1398.02,553.1,2387.95,9055.53,47.11,521.06,2388.0,8129.44,8.3845,391,39.04,23.4259
