Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-07 00:01:32,642.53,1600.19,1411.03,553.54,2388.11,9049.03,47.59,521.74,2388.12,8130.76,8.4717,392,38.65,23.3646
2000-04-08 00:01:32,642.49,1594.99,1419.4,553.62,2388.07,9046.26,47.48,521.33,2388.13,8123.01,8.4479,393,38.8,23.311
2000-04-09 00:01:32,643.11,1593.98,1406.52,552.83,2388.08,9049.07,47.6,521.29,2388.09,8122.15,8.4554,395,38.76,23.3532
2000-04-10 00:01:32,642.56,1587.59,1407.89,552.99,2388.12,9047.79,47.6,520.82,2388.07,8125.51,8.4456,394,38.88,23.2537
2000-04-11 00:01:32,642.38,1592.06,1407.44,553.34,2388.14,9043.83,47.56,521.05,2388.13,8127.62,8.4456,395,38.73,23.3234
2000-04-12 00:01:32,642.58,1587.22,1411.84,553.46,2388.19,9050.96,47.44,521.4,2388.15,8124.03,8.4588,394,38.72,23.1945
2000-04-13 00:01:32,642.89,1582.86,1405.77,553.34,2388.11,9051.64,47.45,521.58,2388.1,8122.79,8.4551,394,38.87,23.2669
2000-04-14 00:01:32,642.98,1583.49,1409.79,553.26,2388.15,9045.93,47.55,521.46,2388.13,8125.36,8.4383,393,38.86,23.3579
2000-04-15 00:01:32,642.54,1588.18,1409.14,552.49,2388.19,9042.35,47.55,521.49,2388.16,8122.33,8.4433,393,38.82,23.3482
2000-04-16 00:01:32,642.62,1591.05,1404.93,553.36,2388.16,9050.08,47.42,520.83,2388.13,8128.15,8.4374,392,38.73,23.2603
2000-04-17 00:01:32,642.78,1593.37,1399.82,552.86,2388.13,9047.51,47.43,521.74,2388.07,8125.44,8.47,393,39.06,23.228
2000-04-18 00:01:32,643.19,1587.69,1409.81,552.9,2388.15,9037.42,47.67,520.77,2388.09,8120.95,8.4504,395,38.66,23.2965
2000-04-19 00:01:32,642.92,1591.63,1405.26,553.07,2388.16,9041.19,47.53,521.69,2388.09,8125.59,8.4371,392,38.88,23.2306
2000-04-20 00:01:32,642.57,1584.26,1408.73,553.66,2388.13,9041.59,47.51,521.31,2388.09,8122.12,8.4133,393,38.91,23.3419
2000-04-21 00:01:32,643.17,1595.34,1408.85,553.24,2388.1,9044.85,47.4,521.12,2388.15,8127.63,8.4381,393,38.7,23.1795
2000-04-22 00:01:32,643.16,1591.6,1405.23,553.56,2388.15,9043.65,47.67,521.86,2388.11,8127.4,8.4618,394,38.84,23.4242
2000-04-23 00:01:32,642.9,1585.77,1407.99,553.65,2388.16,9047.15,47.64,520.93,2388.1,8129.59,8.459,394,38.69,23.1898
2000-04-24 00:01:32,642.99,1596.58,1408.47,553.18,2388.11,9052.01,47.49,521.69,2388.14,8124.25,8.4545,393,38.87,23.2982
2000-04-25 00:01:32,642.73,1594.0,1401.04,553.68,2388.14,9046.48,47.42,520.85,2388.1,8132.11,8.4243,394,38.91,23.2656
