Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-01-02 00:00:32,642.62,1582.1,1397.95,554.17,2388.04,9059.75,47.25,522.03,2388.03,8133.0,8.4107,392,38.97,23.2779
2000-01-03 00:00:32,642.77,1582.04,1399.04,553.45,2388.08,9048.48,47.38,521.97,2388.02,8129.22,8.4423,390,39.01,23.5298
2000-01-04 00:00:32,642.34,1583.48,1403.46,553.32,2388.05,9049.65,47.49,521.64,2388.09,8133.0,8.3784,392,39.01,23.349
2000-01-05 00:00:32,642.91,1586.13,1406.89,553.91,2388.09,9054.56,47.55,521.75,2388.11,8131.25,8.4418,393,38.92,23.2683
2000-01-06 00:00:32,642.57,1585.89,1404.46,554.11,2388.0,9041.18,47.5,521.87,2388.05,8134.24,8.4643,392,38.92,23.3494
2000-01-07 00:00:32,642.85,1582.39,1408.43,553.51,2388.09,9053.11,47.25,521.36,2388.06,8132.66,8.4169,392,38.93,23.3804
2000-01-08 00:00:32,641.66,1590.96,1403.99,553.91,2388.07,9047.21,47.37,521.83,2388.05,8134.57,8.3939,392,38.98,23.2315
2000-01-09 00:00:32,642.45,1585.66,1398.3,553.77,2388.08,9040.54,47.38,521.84,2388.04,8132.76,8.4232,392,38.83,23.4673
2000-01-10 00:00:32,642.07,1583.51,1398.67,553.18,2388.03,9050.66,47.27,522.03,2388.03,8128.84,8.3999,392,39.0,23.3578
2000-01-11 00:00:32,642.25,1593.6,1405.13,553.82,2388.03,9056.38,47.17,521.76,2388.1,8139.12,8.4406,392,38.87,23.3101
2000-01-12 00:00:32,642.58,1592.26,1401.01,554.14,2388.09,9050.63,47.18,522.4,2388.07,8130.01,8.413,393,39.03,23.3443
2000-01-13 00:00:32,642.89,1587.35,1404.12,553.93,2388.03,9050.1,47.26,521.75,2388.07,8133.08,8.4257,392,39.02,23.4197
2000-01-14 00:00:32,642.54,1584.51,1403.04,554.08,2388.0,9050.66,47.29,521.9,2388.04,8136.1,8.4089,393,39.09,23.4189
2000-01-15 00:00:32,642.3,1579.77,1403.05,553.94,2388.03,9052.42,47.28,521.87,2388.06,8132.11,8.4239,393,39.14,23.4339
2000-01-16 00:00:32,642.26,1584.0,1407.9,553.58,2388.04,9046.24,47.4,521.99,2388.03,8132.4,8.4162,393,38.95,23.3479
2000-01-17 00:00:32,642.33,1585.47,1398.26,553.98,2388.09,9050.05,47.04,521.87,2388.08,8134.78,8.4296,392,38.88,23.4178
