Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-05-15 00:00:59,642.25,1581.78,1392.65,557.18,2388.09,9058.73,47.25,524.55,2388.06,8139.55,8.3428,391,39.05,23.5627
2000-05-16 00:00:59,642.03,1582.39,1399.21,556.03,2388.04,9056.93,47.01,523.41,2388.02,8139.28,8.3432,391,39.18,23.4367
2000-05-17 00:00:59,642.84,1579.0,1400.92,555.09,2388.05,9058.88,47.39,524.22,2388.05,8137.12,8.3611,392,38.99,23.3923
2000-05-18 00:00:59,642.17,1578.48,1393.02,555.93,2388.02,9052.16,47.08,523.85,2388.07,8142.55,8.3758,391,39.14,23.5596
2000-05-19 00:00:59,642.07,1581.34,1397.09,556.23,2388.03,9057.58,47.17,523.52,2388.02,8137.4,8.3919,392,39.2,23.5197
2000-05-20 00:00:59,642.02,1593.12,1396.46,556.27,2388.08,9064.02,47.32,524.44,2388.1,8137.73,8.3818,391,39.1,23.4864
2000-05-21 00:00:59,641.79,1578.76,1399.91,556.33,2388.07,9062.46,47.24,524.16,2388.01,8140.66,8.4181,392,39.07,23.4112
2000-05-22 00:00:59,642.16,1583.02,1392.23,555.55,2388.05,9055.2,47.0,523.81,2388.1,8144.1,8.39,390,39.04,23.5067
2000-05-23 00:00:59,642.53,1582.23,1395.78,556.31,2388.04,9062.77,47.11,523.55,2387.98,8140.28,8.3613,392,39.29,23.4575
2000-05-24 00:00:59,642.23,1584.92,1405.12,556.5,2388.06,9066.71,47.14,524.32,2388.08,8142.68,8.3781,391,39.02,23.4933
2000-05-25 00:00:59,641.61,1588.04,1394.31,555.97,2388.04,9060.78,47.24,523.3,2387.99,8136.0,8.3674,391,39.32,23.4775
2000-05-26 00:00:59,642.46,1582.41,1398.27,555.68,2388.06,9054.92,47.32,523.56,2388.08,8146.04,8.3936,391,39.1,23.4076
2000-05-27 00:00:59,641.8,1581.08,1407.93,556.73,2388.08,9062.87,47.26,524.13,2388.03,8146.52,8.3717,391,39.22,23.2979
2000-05-28 00:00:59,642.54,1577.56,1401.89,556.1,2388.09,9060.87,47.09,524.04,2388.08,8138.87,8.3583,393,39.01,23.4794
2000-05-29 00:00:59,642.22,1586.53,1398.41,555.93,2388.07,9061.65,47.34,523.39,2388.05,8135.91,8.4277,392,39.11,23.4552
2000-05-30 00:00:59,641.87,1582.22,1399.37,556.38,2388.06,9052.66,47.36,523.58,2387.97,8140.84,8.3975,392,39.15,23.6172
2000-05-31 00:00:59,641.95,1588.14,1400.27,556.28,2388.0,9058.83,47.14,523.87,2388.02,8136.91,8.3619,392,39.14,23.4605
2000-06-01 00:00:59,641.97,1584.33,1395.97,556.14,2388.06,9063.1,47.43,523.93,2388.09,8141.27,8.3694,393,39.11,23.5619
2000-06-02 00:00:59,641.8,1583.04,1399.95,556.16,2388.05,9058.49,47.23,524.69,2388.1,8137.76,8.3668,391,39.16,23.4927
2000-06-03 00:00:59,642.04,1581.91,1395.88,555.88,2387.99,9063.69,47.32,524.26,2388.14,8143.1,8.3739,390,39.12,23.4925
2000-06-04 00:00:59,641.86,1581.87,1394.58,556.27,2387.99,9053.12,47.24,524.55,2388.02,8140.62,8.4029,392,39.29,23.4785
2000-06-05 00:00:59,642.15,1589.35,1398.26,556.12,2388.09,9060.83,47.29,524.23,2388.01,8141.28,8.4101,390,39.14,23.5101
2000-06-06 00:00:59,642.64,1581.73,1399.2,556.22,2388.05,9057.32,47.07,523.94,2388.05,8146.65,8.3375,393,39.12,23.5292
2000-06-07 00:00:59,641.94,1583.52,1400.96,556.86,2388.02,9053.2,47.28,523.99,2388.05,8138.56,8.3567,392,39.13,23.3969
2000-06-08 00:00:59,642.36,1582.02,1394.1,555.57,2388.03,9064.2,47.21,523.81,2388.1,8139.32,8.3716,390,39.04,23.4451
