Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-05-15 00:01:03,642.49,1588.39,1407.84,554.17,2388.12,9044.12,47.28,522.31,2387.96,8129.72,8.4301,393,39.04,23.3537
2000-05-16 00:01:03,642.06,1580.41,1398.93,554.24,2388.06,9049.64,47.44,521.93,2388.09,8138.19,8.425,393,38.83,23.3576
2000-05-17 00:01:03,642.5,1583.99,1393.23,554.32,2388.09,9057.46,47.32,521.92,2388.05,8131.93,8.4389,392,38.96,23.4229
2000-05-18 00:01:03,642.46,1585.14,1405.2,554.54,2388.1,9047.56,47.49,521.91,2388.06,8127.0,8.3925,392,38.82,23.4851
2000-05-19 00:01:03,642.63,1586.25,1406.42,553.58,2388.11,9041.82,47.44,521.91,2388.06,8128.16,8.4392,392,38.87,23.3456
2000-05-20 00:01:03,642.29,1591.33,1399.44,553.92,2388.11,9053.9,47.25,522.18,2388.04,8130.46,8.4263,393,39.01,23.4197
2000-05-21 00:01:03,641.99,1583.99,1403.71,553.96,2388.04,9049.11,47.18,521.99,2388.07,8128.7,8.3994,393,39.0,23.3395
2000-05-22 00:01:03,642.7,1583.32,1399.22,554.65,2388.08,9048.84,47.34,521.81,2388.14,8129.28,8.4314,393,38.94,23.3198
2000-05-23 00:01:03,642.58,1590.65,1398.59,554.23,2388.04,9052.91,47.59,522.26,2388.03,8136.42,8.3983,393,38.71,23.391
2000-05-24 00:01:03,642.29,1586.55,1399.54,553.55,2388.04,9045.04,47.3,522.45,2388.09,8132.23,8.3928,392,38.95,23.3646
2000-05-25 00:01:03,642.53,1589.31,1401.15,553.77,2388.03,9042.06,47.41,522.78,2388.05,8135.33,8.4167,392,38.9,23.2838
2000-05-26 00:01:03,641.89,1590.14,1407.54,554.36,2388.08,9040.56,47.38,522.29,2388.04,8124.39,8.405,392,38.98,23.4039
2000-05-27 00:01:03,642.7,1585.29,1400.62,554.43,2388.05,9052.75,47.36,522.19,2388.11,8132.24,8.4374,389,38.98,23.2653
2000-05-28 00:01:03,642.16,1581.52,1396.22,554.09,2388.11,9043.78,47.2,521.94,2388.08,8130.8,8.4659,392,38.92,23.3281
2000-05-29 00:01:03,642.49,1586.42,1404.42,554.18,2388.06,9047.94,47.24,521.92,2388.06,8137.38,8.4391,391,39.05,23.376
2000-05-30 00:01:03,641.93,1589.43,1410.26,553.75,2388.01,9042.8,47.55,521.41,2388.04,8132.52,8.4144,391,39.08,23.2932
2000-05-31 00:01:03,641.97,1593.78,1411.46,554.52,2388.09,9042.35,47.29,521.83,2388.12,8126.28,8.366,392,39.02,23.3197
2000-06-01 00:01:03,642.57,1586.83,1399.37,554.46,2388.09,9049.35,47.51,521.81,2388.07,8129.94,8.4153,392,38.92,23.4382
2000-06-02 00:01:03,642.93,1583.74,1397.64,554.04,2388.06,9052.28,47.33,522.03,2388.07,8129.26,8.416,392,38.83,23.3171
2000-06-03 00:01:03,642.01,1581.23,1407.01,553.83,2388.08,9047.49,47.35,522.26,2388.05,8124.52,8.4253,391,39.1,23.3612
2000-06-04 00:01:03,642.52,1586.4,1398.93,553.83,2388.09,9047.59,47.36,521.55,2388.09,8136.01,8.4496,391,38.9,23.3351
2000-06-05 00:01:03,642.29,1584.33,1403.44,554.24,2388.08,9047.76,47.23,521.7,2388.06,8131.39,8.4139,391,39.07,23.3585
2000-06-06 00:01:03,641.95,1587.02,1402.09,554.06,2388.06,9048.94,47.13,521.67,2388.07,8134.17,8.4188,392,38.96,23.4
2000-06-07 00:01:03,642.05,1582.21,1403.87,553.71,2388.04,9059.07,47.25,521.4,2388.06,8135.08,8.4218,392,38.84,23.3886
2000-06-08 00:01:03,642.41,1591.38,1405.19,554.02,2388.07,9045.99,47.38,522.53,2388.06,8131.21,8.4047,391,39.03,23.3477
2000-06-09 00:01:03,642.22,1593.7,1403.07,553.2,2388.0,9047.75,47.3,521.57,2388.11,8132.34,8.4377,392,39.01,23.4465
