Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-05-29 00:00:11,641.92,1578.17,1388.08,552.46,2387.93,9041.62,47.08,520.33,2387.91,8130.82,8.3995,392,38.99,23.3944
2000-05-30 00:00:11,642.36,1578.11,1394.54,553.19,2387.89,9042.75,46.8,520.77,2387.92,8134.39,8.4031,392,38.75,23.3847
2000-05-31 00:00:11,642.41,1577.11,1393.95,553.22,2387.91,9044.9,47.16,521.11,2387.96,8130.54,8.4177,391,38.88,23.345
2000-06-01 00:00:11,642.13,1579.2,1393.89,552.44,2387.93,9044.14,46.98,520.35,2387.93,8127.01,8.362,392,38.99,23.2986
2000-06-02 00:00:11,642.31,1580.63,1395.15,552.74,2387.97,9046.19,47.04,521.32,2387.96,8129.47,8.3711,391,38.95,23.2908
2000-06-03 00:00:11,641.9,1583.64,1390.86,552.76,2387.94,9047.01,47.16,520.05,2387.91,8134.7,8.4048,391,38.94,23.3329
2000-06-04 00:00:11,641.61,1580.5,1390.66,552.39,2387.92,9044.21,47.04,520.2,2387.95,8124.65,8.3919,391,39.1,23.3022
2000-06-05 00:00:11,641.55,1581.67,1395.16,552.03,2387.92,9049.53,47.06,520.62,2387.93,8135.91,8.4157,391,38.91,23.3685
2000-06-06 00:00:11,642.16,1582.24,1396.42,552.33,2387.89,9048.56,47.0,520.29,2387.92,8133.66,8.4054,390,39.01,23.4004
2000-06-07 00:00:11,641.63,1578.71,1388.46,552.93,2387.9,9044.66,47.03,520.57,2387.93,8134.78,8.3906,390,39.02,23.4238
2000-06-08 00:00:11,641.18,1583.73,1390.67,551.86,2387.99,9051.34,46.87,520.12,2387.97,8132.0,8.3671,390,38.8,23.3688
2000-06-09 00:00:11,642.05,1586.59,1394.2,552.71,2387.91,9044.45,47.0,520.31,2387.93,8130.13,8.3952,390,39.14,23.3593
