Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-01-02 00:04:04,518.67,643.01,1586.77,1397.25,14.62,21.61,553.45,2388.12,9041.78,1.3,47.44,521.68,2388.08,8129.18,8.4647,0.03,393,2388,100.0,38.97,23.3029
2000-01-03 00:04:04,462.54,536.89,1260.52,1055.25,7.05,9.02,175.04,1915.19,8003.42,0.94,36.68,164.16,2028.09,7867.71,10.8875,0.02,308,1915,84.93,14.19,8.4706
2000-01-04 00:04:04,445.0,549.24,1346.47,1121.79,3.91,5.71,139.27,2211.77,8311.19,1.02,41.94,131.09,2387.81,8079.22,9.3535,0.02,329,2212,100.0,10.51,6.3116
2000-01-05 00:04:04,462.54,536.79,1256.84,1047.16,7.05,9.03,175.58,1915.23,8001.25,0.94,36.62,164.87,2028.05,7871.33,10.8873,0.02,306,1915,84.93,14.35,8.4986
2000-01-06 00:04:04,491.19,607.24,1494.58,1245.97,9.35,13.65,334.78,2323.91,8719.99,1.08,44.29,314.94,2388.03,8054.1,9.2148,0.02,366,2324,100.0,24.53,14.5834
2000-01-07 00:04:04,462.54,536.38,1256.69,1045.29,7.05,9.03,175.92,1915.23,8007.15,0.94,36.5,164.97,2028.06,7868.68,10.8451,0.02,306,1915,84.93,14.46,8.5744
2000-01-08 00:04:04,449.44,554.84,1367.1,1126.45,5.48,8.0,194.22,2222.81,8343.66,1.02,41.89,183.2,2387.89,8058.92,9.3248,0.02,335,2223,100.0,14.94,8.85
2000-01-09 00:04:04,491.19,607.57,1482.46,1249.38,9.35,13.66,334.46,2323.92,8722.69,1.08,44.33,314.8,2388.02,8057.03,9.2108,0.02,365,2324,100.0,24.49,14.7775
2000-01-10 00:04:04,449.44,555.83,1369.87,1132.01,5.48,8.0,194.22,2222.82,8346.91,1.02,42.08,182.92,2387.9,8065.71,9.3266,0.02,334,2223,100.0,14.71,9.0814
2000-01-11 00:04:04,518.67,642.52,1591.58,1412.63,14.62,21.61,553.27,2388.11,9035.12,1.3,47.48,521.67,2388.12,8123.24,8.3971,0.03,391,2388,100.0,38.75,23.3411
