Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-06-04 00:01:54,491.19,606.8,1477.29,1244.92,9.35,13.65,335.81,2323.9,8731.35,1.08,44.07,315.66,2388.13,8063.16,9.1836,0.02,364,2324,100.0,24.47,14.7237
2000-06-05 00:01:54,491.19,607.36,1478.37,1246.1,9.35,13.65,335.21,2323.87,8725.05,1.08,44.23,315.57,2388.07,8061.55,9.1603,0.02,365,2324,100.0,24.57,14.6408
2000-06-06 00:01:54,518.67,642.32,1590.31,1394.14,14.62,21.61,555.01,2388.0,9057.1,1.3,47.05,521.92,2387.95,8137.57,8.3711,0.03,391,2388,100.0,39.02,23.383
2000-06-07 00:01:54,445.0,549.48,1349.57,1113.35,3.91,5.72,139.2,2212.11,8325.16,1.02,41.68,130.9,2388.18,8088.93,9.342,0.02,329,2212,100.0,10.58,6.378
2000-06-08 00:01:54,462.54,536.51,1257.7,1038.44,7.05,9.02,175.82,1915.44,8013.47,0.94,36.37,164.56,2028.36,7877.7,10.8644,0.02,308,1915,84.93,14.5,8.5508
2000-06-09 00:01:54,445.0,549.42,1351.64,1114.38,3.91,5.72,138.59,2212.05,8324.5,1.02,41.66,130.72,2388.04,8086.43,9.3387,0.02,330,2212,100.0,10.56,6.4213
2000-06-10 00:01:54,491.19,607.08,1484.49,1237.99,9.35,13.65,335.51,2323.88,8732.57,1.08,44.38,315.48,2388.11,8063.89,9.2106,0.02,364,2324,100.0,24.69,14.79
2000-06-11 00:01:54,462.54,536.84,1258.85,1041.95,7.05,9.02,175.26,1915.52,8008.89,0.94,36.41,164.73,2028.41,7877.28,10.8368,0.02,306,1915,84.93,14.34,8.6144
2000-06-12 00:01:54,449.44,555.14,1369.19,1121.84,5.48,8.0,195.48,2223.06,8357.07,1.02,41.46,183.69,2388.16,8075.54,9.2611,0.02,333,2223,100.0,14.96,8.8631
2000-06-13 00:01:54,445.0,549.41,1343.87,1118.67,3.91,5.71,138.69,2212.02,8323.63,1.02,41.82,131.33,2388.17,8094.08,9.3222,0.02,330,2212,100.0,10.6,6.3384
2000-06-14 00:01:54,462.54,536.68,1245.81,1039.81,7.05,9.03,175.0,1915.39,8016.1,0.94,36.55,165.06,2028.34,7882.18,10.8565,0.02,306,1915,84.93,14.33,8.6155
2000-06-15 00:01:54,491.19,606.93,1479.59,1244.94,9.35,13.66,335.78,2323.94,8733.64,1.08,44.01,315.27,2388.1,8070.67,9.1819,0.02,364,2324,100.0,24.57,14.842
2000-06-16 00:01:54,445.0,549.87,1354.23,1123.07,3.91,5.71,138.78,2212.13,8324.93,1.02,42.01,131.05,2388.19,8099.72,9.3396,0.02,329,2212,100.0,10.6,6.4231
2000-06-17 00:01:54,462.54,536.75,1254.75,1041.83,7.05,9.02,174.95,1915.45,8011.0,0.94,36.65,165.15,2028.41,7878.28,10.8832,0.02,305,1915,84.93,14.31,8.6637
2000-06-18 00:01:54,449.44,555.62,1363.23,1129.74,5.48,8.0,194.67,2223.1,8360.91,1.03,41.58,183.46,2388.22,8071.35,9.298,0.02,333,2223,100.0,14.88,8.8768
2000-06-19 00:01:54,518.67,641.85,1582.5,1392.92,14.62,21.61,554.6,2388.01,9059.41,1.3,47.29,521.86,2387.98,8147.76,8.3932,0.03,391,2388,100.0,39.0,23.462
2000-06-20 00:01:54,491.19,606.96,1481.76,1239.64,9.35,13.65,335.35,2323.92,8723.07,1.08,44.0,315.57,2388.08,8068.78,9.1825,0.02,365,2324,100.0,24.47,14.7104
2000-06-21 00:01:54,449.44,555.74,1357.69,1123.9,5.48,8.0,194.69,2223.06,8347.4,1.02,41.54,183.04,2388.14,8074.05,9.2831,0.02,332,2223,100.0,14.88,8.8576
2000-06-22 00:01:54,489.05,604.6,1491.99,1300.81,10.52,15.49,395.94,2318.78,8778.78,1.26,44.97,372.3,2388.05,8136.12,8.5935,0.03,367,2319,100.0,28.66,17.1866
2000-06-23 00:01:54,489.05,604.32,1495.62,1301.64,10.52,15.49,395.47,2318.85,8784.12,1.26,45.17,372.3,2388.02,8137.08,8.5997,0.03,368,2319,100.0,28.74,17.2596
2000-06-24 00:01:54,518.67,642.15,1584.22,1393.57,14.62,21.61,554.09,2387.95,9061.29,1.3,47.38,522.71,2387.98,8138.03,8.3985,0.03,391,2388,100.0,38.89,23.4127
2000-06-25 00:01:54,489.05,604.2,1491.28,1299.42,10.52,15.49,394.71,2318.8,8781.17,1.26,45.03,372.82,2388.0,8142.55,8.6204,0.03,370,2319,100.0,28.67,17.186
2000-06-26 00:01:54,449.44,555.34,1358.36,1120.49,5.48,8.0,194.72,2223.1,8345.91,1.02,41.58,183.64,2388.13,8070.2,9.3032,0.02,332,2223,100.0,14.72,8.8874
2000-06-27 00:01:54,449.44,555.78,1363.09,1116.79,5.48,8.0,194.39,2223.12,8349.18,1.03,41.76,183.38,2388.16,8077.77,9.2938,0.02,334,2223,100.0,14.88,9.0164
2000-06-28 00:01:54,449.44,555.08,1366.43,1122.07,5.48,8.0,195.52,2223.06,8352.39,1.02,41.7,183.32,2388.16,8078.41,9.3026,0.02,332,2223,100.0,14.99,8.9444
2000-06-29 00:01:54,449.44,555.65,1357.26,1122.08,5.48,8.0,194.27,2223.08,8355.44,1.02,41.72,183.26,2388.17,8067.3,9.316,0.02,331,2223,100.0,14.8,8.9249
