Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-04-07 00:03:34,445.0,549.59,1350.54,1129.29,3.91,5.71,138.53,2211.81,8320.59,1.02,41.93,131.21,2387.8,8079.03,9.3558,0.02,330,2212,100.0,10.76,6.2792
2000-04-08 00:03:34,462.54,537.2,1255.83,1049.99,7.05,9.03,175.24,1915.28,8007.03,0.94,36.71,164.36,2028.11,7869.36,10.8912,0.02,305,1915,84.93,14.23,8.734
2000-04-09 00:03:34,462.54,537.0,1255.1,1050.12,7.05,9.02,175.36,1915.21,8002.7,0.94,36.67,164.25,2028.1,7869.24,10.8855,0.02,305,1915,84.93,14.34,8.6189
2000-04-10 00:03:34,445.0,549.67,1350.29,1127.78,3.91,5.71,138.57,2211.83,8313.86,1.02,41.99,130.14,2387.9,8081.37,9.3944,0.02,328,2212,100.0,10.66,6.4314
2000-04-11 00:03:34,518.67,642.5,1593.22,1403.51,14.62,21.61,554.02,2388.1,9050.32,1.3,47.45,521.53,2388.09,8138.29,8.4341,0.03,393,2388,100.0,38.93,23.2766
2000-04-12 00:03:34,462.54,536.8,1268.0,1052.67,7.05,9.02,175.69,1915.26,8008.85,0.94,36.71,164.32,2028.13,7868.75,10.886,0.02,308,1915,84.93,14.31,8.6553
2000-04-13 00:03:34,491.19,607.9,1483.02,1242.67,9.35,13.66,334.73,2323.9,8717.31,1.08,44.24,315.38,2388.08,8056.77,9.2,0.02,364,2324,100.0,24.48,14.7103
2000-04-14 00:03:34,489.05,605.07,1505.21,1307.41,10.52,15.49,395.17,2318.94,8776.7,1.26,45.32,371.46,2388.14,8124.13,8.637,0.03,369,2319,100.0,28.5,17.1755
2000-04-15 00:03:34,449.44,556.07,1364.17,1129.53,5.48,8.0,195.21,2222.83,8346.97,1.02,41.72,183.49,2387.86,8062.01,9.3388,0.02,334,2223,100.0,14.81,8.9455
2000-04-16 00:03:34,445.0,549.89,1351.08,1125.38,3.91,5.71,138.41,2211.7,8313.16,1.02,41.89,130.27,2387.86,8076.24,9.3296,0.02,330,2212,100.0,10.7,6.3271
2000-04-17 00:03:34,489.05,604.86,1499.65,1306.19,10.52,15.49,394.65,2318.95,8765.99,1.26,45.44,372.27,2388.1,8125.87,8.6459,0.03,369,2319,100.0,28.61,17.1004
2000-04-18 00:03:34,518.67,641.8,1590.79,1403.13,14.62,21.61,553.74,2388.09,9048.91,1.3,47.4,521.05,2388.11,8132.75,8.4279,0.03,393,2388,100.0,38.92,23.3274
2000-04-19 00:03:34,518.67,643.26,1583.2,1407.12,14.62,21.61,553.9,2388.13,9048.25,1.3,47.55,521.52,2388.1,8129.38,8.4554,0.03,390,2388,100.0,38.73,23.3916
2000-04-20 00:03:34,445.0,549.45,1356.15,1119.86,3.91,5.72,138.52,2211.77,8313.51,1.02,42.01,130.87,2387.84,8080.23,9.3984,0.02,330,2212,100.0,10.57,6.3275
2000-04-21 00:03:34,445.0,549.88,1361.41,1132.62,3.91,5.71,139.18,2211.74,8309.18,1.02,42.07,130.49,2387.83,8076.23,9.3775,0.02,331,2212,100.0,10.43,6.2657
2000-04-22 00:03:34,445.0,549.27,1353.21,1126.68,3.91,5.72,138.62,2211.72,8316.14,1.02,41.79,130.1,2387.85,8079.79,9.3722,0.02,331,2212,100.0,10.59,6.3569
2000-04-23 00:03:34,491.19,607.61,1482.65,1248.34,9.35,13.65,335.31,2323.93,8715.43,1.08,44.35,314.86,2388.11,8054.11,9.2365,0.02,365,2324,100.0,24.47,14.6394
2000-04-24 00:03:34,489.05,604.45,1504.91,1308.85,10.52,15.49,394.31,2318.96,8771.78,1.26,45.49,371.74,2388.18,8119.95,8.6752,0.03,368,2319,100.0,28.79,17.0602
2000-04-25 00:03:34,449.44,555.49,1364.56,1129.69,5.48,8.0,194.86,2222.86,8345.7,1.02,41.64,183.06,2387.94,8059.54,9.2922,0.02,332,2223,100.0,14.8,8.9948
2000-04-26 00:03:34,445.0,549.27,1348.87,1114.13,3.91,5.71,138.04,2211.76,8323.02,1.02,42.05,129.96,2387.85,8075.71,9.3249,0.02,330,2212,100.0,10.5,6.3225
2000-04-27 00:03:34,449.44,555.57,1357.98,1126.59,5.48,8.0,194.43,2222.84,8339.88,1.02,41.95,183.52,2387.88,8058.45,9.3307,0.02,334,2223,100.0,14.86,8.9641
2000-04-28 00:03:34,449.44,555.67,1358.58,1131.5,5.48,8.0,195.27,2222.84,8347.67,1.02,41.84,183.01,2387.95,8062.14,9.3096,0.02,334,2223,100.0,14.95,8.8739
2000-04-29 00:03:34,518.67,642.42,1591.64,1407.16,14.62,21.61,553.94,2388.16,9041.77,1.3,47.39,521.93,2388.07,8129.29,8.4324,0.03,395,2388,100.0,38.88,23.2956
2000-04-30 00:03:34,449.44,555.97,1358.58,1125.26,5.48,8.0,194.84,2222.86,8344.05,1.02,41.94,183.13,2387.96,8068.91,9.335,0.02,332,2223,100.0,14.8,8.9223
2000-05-01 00:03:34,518.67,642.74,1591.68,1403.1,14.62,21.61,552.88,2388.1,9052.32,1.3,47.46,522.05,2388.11,8131.88,8.4202,0.03,393,2388,100.0,39.03,23.2912
2000-05-02 00:03:34,489.05,604.96,1501.24,1313.66,10.52,15.49,393.82,2318.94,8766.04,1.26,45.27,371.81,2388.08,8123.95,8.6563,0.03,368,2319,100.0,28.64,17.2342
2000-05-03 00:03:34,445.0,549.31,1355.44,1118.81,3.91,5.72,138.97,2211.8,8320.99,1.02,42.11,130.71,2387.8,8076.75,9.3581,0.02,331,2212,100.0,10.61,6.2854
2000-05-04 00:03:34,445.0,549.85,1350.87,1114.78,3.91,5.71,139.05,2211.83,8318.98,1.02,42.11,130.42,2387.87,8084.73,9.3649,0.02,331,2212,100.0,10.64,6.3186
2000-05-05 00:03:34,518.67,642.52,1590.74,1409.61,14.62,21.61,554.12,2388.06,9052.9,1.3,47.4,521.65,2388.08,8136.36,8.442,0.03,392,2388,100.0,38.86,23.4676
2000-05-06 00:03:34,449.44,555.73,1363.03,1132.5,5.48,8.0,194.36,2222.89,8341.81,1.02,42.07,182.72,2387.88,8061.41,9.3227,0.02,332,2223,100.0,14.72,8.8962
