Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-05-04 00:02:29,445.0,549.86,1350.32,1129.23,3.91,5.71,138.51,2211.98,8327.55,1.02,42.05,130.71,2388.06,8090.92,9.3349,0.02,330,2212,100.0,10.73,6.2535
2000-05-05 00:02:29,449.44,555.46,1363.61,1125.09,5.48,8.0,194.97,2222.96,8350.84,1.02,41.91,183.4,2388.19,8074.04,9.3009,0.02,334,2223,100.0,14.84,8.9186
2000-05-06 00:02:29,489.05,605.17,1498.1,1307.95,10.52,15.49,394.41,2318.93,8785.06,1.26,45.37,371.7,2388.05,8136.83,8.6317,0.03,370,2319,100.0,28.62,17.1988
2000-05-07 00:02:29,518.67,641.99,1585.46,1392.45,14.62,21.61,553.28,2388.01,9069.07,1.3,47.3,522.15,2388.07,8143.56,8.3957,0.03,391,2388,100.0,38.98,23.3537
2000-05-08 00:02:29,518.67,642.3,1587.72,1404.21,14.62,21.61,552.97,2388.03,9066.46,1.3,47.41,522.01,2388.05,8141.52,8.4159,0.03,393,2388,100.0,38.89,23.3867
2000-05-09 00:02:29,489.05,604.11,1498.75,1299.28,10.52,15.49,395.62,2318.88,8782.29,1.26,45.23,371.81,2388.06,8139.79,8.6279,0.03,370,2319,100.0,28.63,17.194
2000-05-10 00:02:29,491.19,607.39,1480.53,1249.44,9.35,13.66,335.51,2323.97,8730.53,1.08,44.31,315.58,2388.11,8060.83,9.1856,0.02,365,2324,100.0,24.67,14.6684
2000-05-11 00:02:29,449.44,555.15,1365.41,1124.02,5.48,8.0,193.88,2223.06,8359.83,1.02,41.96,182.81,2388.21,8073.95,9.2925,0.02,334,2223,100.0,15.04,9.0128
2000-05-12 00:02:29,449.44,555.33,1366.12,1124.78,5.48,8.0,194.84,2223.03,8351.6,1.02,41.76,182.64,2388.09,8075.95,9.2822,0.02,334,2223,100.0,14.75,8.9043
2000-05-13 00:02:29,518.67,642.35,1586.45,1402.75,14.62,21.61,553.84,2388.05,9055.84,1.3,47.4,522.38,2388.09,8145.97,8.4164,0.03,392,2388,100.0,39.08,23.4776
