Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-05-19 00:01:01,518.67,642.6,1578.03,1400.55,14.62,21.61,554.62,2387.99,9058.92,1.3,47.2,522.94,2388.01,8140.05,8.3692,0.03,391,2388,100.0,38.99,23.4518
2000-05-20 00:01:01,449.44,555.62,1369.2,1123.47,5.48,8.0,195.47,2222.98,8352.67,1.03,41.76,183.58,2388.15,8070.34,9.2962,0.02,334,2223,100.0,14.9,8.9995
2000-05-21 00:01:01,445.0,549.75,1349.91,1115.96,3.91,5.71,138.61,2212.01,8314.0,1.02,41.9,130.31,2388.07,8088.12,9.3102,0.02,330,2212,100.0,10.57,6.4511
2000-05-22 00:01:01,518.67,642.77,1588.66,1390.78,14.62,21.61,554.19,2388.01,9053.98,1.3,47.11,522.57,2388.01,8139.87,8.4049,0.03,393,2388,100.0,38.99,23.4398
2000-05-23 00:01:01,491.19,606.88,1481.52,1236.91,9.35,13.65,335.35,2323.91,8728.37,1.08,44.21,315.2,2388.08,8060.38,9.1928,0.02,363,2324,100.0,24.5,14.7989
2000-05-24 00:01:01,491.19,606.74,1479.75,1245.78,9.35,13.65,334.31,2323.92,8721.38,1.08,44.15,315.37,2388.03,8063.33,9.1793,0.02,363,2324,100.0,24.55,14.7494
2000-05-25 00:01:01,449.44,555.15,1360.15,1117.03,5.48,8.0,194.49,2222.95,8357.29,1.02,41.61,183.23,2388.11,8069.21,9.2783,0.02,333,2223,100.0,15.08,8.9835
2000-05-26 00:01:01,518.67,642.32,1582.54,1401.25,14.62,21.61,554.34,2388.05,9061.33,1.3,47.25,522.29,2388.05,8140.62,8.3638,0.03,392,2388,100.0,38.97,23.5101
2000-05-27 00:01:01,491.19,607.86,1479.63,1243.68,9.35,13.65,334.98,2323.95,8729.53,1.08,44.14,315.58,2388.1,8067.67,9.1643,0.02,363,2324,100.0,24.45,14.7025
2000-05-28 00:01:01,445.0,549.33,1343.26,1112.46,3.91,5.71,138.97,2212.05,8322.85,1.02,41.65,130.29,2388.15,8090.79,9.3042,0.02,330,2212,100.0,10.66,6.4441
2000-05-29 00:01:01,462.54,536.94,1259.07,1041.49,7.05,9.02,175.61,1915.36,8017.32,0.94,36.34,164.54,2028.27,7869.08,10.8441,0.02,306,1915,84.93,14.39,8.5666
2000-05-30 00:01:01,462.54,536.53,1258.82,1037.81,7.05,9.03,175.57,1915.42,8008.17,0.94,36.69,164.9,2028.36,7879.36,10.8383,0.02,306,1915,84.93,14.15,8.6318
2000-05-31 00:01:01,445.0,549.74,1352.8,1117.27,3.91,5.72,139.26,2212.02,8324.78,1.02,41.79,130.9,2388.09,8088.19,9.3474,0.02,329,2212,100.0,10.65,6.4476
2000-06-01 00:01:01,489.05,604.61,1493.66,1299.09,10.52,15.49,395.52,2318.84,8783.98,1.26,45.07,372.44,2388.02,8136.47,8.6187,0.03,367,2319,100.0,28.74,17.1328
2000-06-02 00:01:01,489.05,604.95,1490.01,1298.79,10.52,15.49,395.79,2318.78,8780.46,1.26,45.15,372.18,2388.02,8136.12,8.5695,0.03,368,2319,100.0,28.65,17.1859
2000-06-03 00:01:01,518.67,642.25,1582.77,1398.2,14.62,21.61,554.3,2387.99,9066.97,1.3,47.11,522.37,2388.07,8140.58,8.4136,0.03,391,2388,100.0,38.91,23.4331
2000-06-04 00:01:01,518.67,642.37,1583.38,1394.12,14.62,21.61,554.94,2388.09,9058.0,1.3,47.14,522.39,2388.0,8145.23,8.4257,0.03,392,2388,100.0,39.14,23.3745
2000-06-05 00:01:01,445.0,549.53,1348.96,1116.5,3.91,5.72,139.34,2212.06,8327.94,1.02,41.75,130.45,2388.13,8093.98,9.3097,0.02,330,2212,100.0,10.65,6.3803
2000-06-06 00:01:01,445.0,548.99,1345.47,1113.99,3.91,5.71,138.57,2212.0,8322.65,1.02,41.78,131.0,2388.08,8094.05,9.3069,0.02,330,2212,100.0,10.69,6.4069
2000-06-07 00:01:01,449.44,555.09,1357.58,1122.02,5.48,8.0,195.37,2223.02,8347.09,1.02,41.84,183.63,2388.16,8071.68,9.272,0.02,333,2223,100.0,14.94,8.877
2000-06-08 00:01:01,445.0,549.42,1347.79,1119.9,3.91,5.71,138.44,2212.12,8330.2,1.02,41.83,130.78,2388.11,8094.77,9.3377,0.02,329,2212,100.0,10.87,6.4816
