Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-15 00:01:25,641.63,1582.16,1394.08,555.99,2388.05,9055.67,47.31,523.1,2388.04,8140.12,8.3392,391,39.14,23.5548
2000-04-16 00:01:25,641.82,1585.17,1396.64,555.47,2388.03,9054.71,47.13,522.42,2387.97,8136.69,8.4137,390,39.1,23.3997
2000-04-17 00:01:25,642.19,1583.22,1392.38,555.63,2388.01,9052.38,47.11,523.32,2387.98,8141.29,8.3507,391,39.12,23.492
2000-04-18 00:01:25,642.46,1586.37,1393.03,555.85,2388.09,9058.97,47.24,523.2,2388.0,8137.57,8.3902,392,39.02,23.4184
2000-04-19 00:01:25,641.86,1583.11,1404.22,555.5,2387.98,9059.44,47.2,523.18,2388.06,8131.2,8.3908,391,39.08,23.473
2000-04-20 00:01:25,642.04,1579.91,1399.35,555.58,2388.04,9044.01,47.22,523.33,2388.05,8134.34,8.4116,391,39.09,23.4689
2000-04-21 00:01:25,641.82,1584.79,1394.54,554.81,2388.03,9058.55,47.02,522.66,2387.94,8139.3,8.3604,390,39.0,23.4259
2000-04-22 00:01:25,642.26,1596.78,1395.02,555.92,2388.06,9058.78,47.19,523.72,2388.03,8137.59,8.3385,392,39.1,23.3979
2000-04-23 00:01:25,641.62,1585.88,1391.21,554.99,2387.99,9056.64,47.11,522.87,2387.99,8140.59,8.3488,391,39.2,23.3356
2000-04-24 00:01:25,642.11,1585.87,1400.78,555.69,2388.1,9051.1,47.22,523.11,2388.05,8142.3,8.3815,391,38.96,23.5389
2000-04-25 00:01:25,642.43,1590.65,1400.84,554.71,2387.98,9052.87,47.18,522.89,2387.98,8133.71,8.3686,390,39.01,23.4272
2000-04-26 00:01:25,641.8,1587.6,1396.37,555.06,2388.02,9056.74,47.08,523.15,2387.98,8140.9,8.337,391,39.1,23.5315
2000-04-27 00:01:25,641.96,1586.91,1395.41,556.17,2388.0,9049.84,47.21,522.83,2388.01,8142.39,8.4032,392,39.0,23.4953
2000-04-28 00:01:25,642.48,1578.76,1398.83,555.63,2388.03,9055.34,47.22,523.09,2388.03,8141.1,8.4066,392,39.04,23.5074
2000-04-29 00:01:25,642.29,1585.48,1393.58,555.84,2388.05,9051.98,47.22,522.83,2388.06,8141.03,8.4104,390,39.0,23.4678
2000-04-30 00:01:25,642.49,1589.93,1399.1,554.91,2388.0,9054.51,47.22,522.73,2387.97,8138.44,8.3766,392,39.15,23.5738
2000-05-01 00:01:25,641.68,1584.08,1394.01,555.98,2388.03,9060.37,47.16,523.71,2388.0,8139.37,8.4244,392,38.96,23.4605
2000-05-02 00:01:25,642.02,1586.95,1391.66,555.39,2388.02,9048.66,47.16,523.79,2388.0,8140.52,8.3723,391,39.07,23.5315
2000-05-03 00:01:25,641.7,1581.92,1391.43,555.82,2388.04,9056.31,47.17,522.6,2388.02,8144.02,8.4044,391,39.16,23.5299
2000-05-04 00:01:25,642.32,1578.34,1397.33,555.64,2388.05,9058.17,47.1,522.88,2388.06,8141.16,8.3875,392,39.06,23.4842
2000-05-05 00:01:25,642.07,1585.3,1402.36,555.51,2388.07,9053.03,47.18,523.41,2388.03,8139.13,8.3833,391,39.2,23.411
2000-05-06 00:01:25,642.16,1583.95,1396.55,555.19,2388.05,9056.88,46.99,523.04,2387.99,8142.13,8.3769,390,39.09,23.5383
2000-05-07 00:01:25,642.29,1584.03,1394.77,555.18,2388.05,9053.87,46.98,522.73,2387.99,8139.68,8.3148,394,39.01,23.4381
2000-05-08 00:01:25,641.63,1579.35,1394.26,556.02,2387.98,9054.59,47.04,523.36,2388.04,8139.51,8.3894,391,38.99,23.4648
2000-05-09 00:01:25,641.28,1580.5,1401.82,555.28,2388.02,9058.36,47.25,524.01,2388.02,8140.17,8.3848,391,39.12,23.5053
2000-05-10 00:01:25,642.19,1583.45,1392.76,554.88,2387.93,9051.81,47.07,523.29,2388.08,8134.51,8.3708,391,38.92,23.4643
2000-05-11 00:01:25,642.14,1578.23,1398.33,555.89,2388.1,9054.63,47.38,522.93,2388.0,8141.42,8.3478,391,39.17,23.3586
2000-05-12 00:01:25,641.83,1591.0,1390.34,555.09,2387.97,9048.48,47.12,523.24,2387.98,8141.77,8.3779,391,39.19,23.519
2000-05-13 00:01:25,641.69,1582.37,1394.07,555.79,2388.01,9052.56,47.23,523.17,2388.03,8134.24,8.3779,391,39.14,23.4729
2000-05-14 00:01:25,642.54,1589.56,1399.49,555.41,2388.04,9057.69,47.11,523.52,2388.06,8135.97,8.3855,391,39.09,23.4984
2000-05-15 00:01:25,641.87,1579.49,1398.69,555.33,2388.04,9058.97,47.29,523.7,2388.07,8137.13,8.3852,392,39.05,23.5276
2000-05-16 00:01:25,641.78,1583.41,1394.02,555.12,2388.09,9056.87,47.07,523.12,2388.05,8136.93,8.363,391,38.99,23.4402
2000-05-17 00:01:25,642.02,1580.34,1401.19,555.5,2388.05,9051.31,47.28,522.96,2388.01,8137.22,8.3809,392,39.09,23.4693
2000-05-18 00:01:25,642.23,1589.2,1398.5,555.86,2388.07,9059.36,47.16,523.15,2388.05,8143.69,8.4227,390,39.01,23.4114
2000-05-19 00:01:25,642.31,1584.26,1393.6,555.18,2388.04,9055.0,47.13,523.31,2388.0,8138.72,8.3963,390,39.11,23.4014
2000-05-20 00:01:25,642.07,1582.66,1397.72,555.73,2388.03,9048.94,47.17,523.33,2388.02,8144.12,8.391,391,39.0,23.4415
2000-05-21 00:01:25,642.73,1582.49,1403.38,554.95,2388.06,9049.83,47.25,522.79,2388.06,8138.58,8.3852,392,39.08,23.4641
2000-05-22 00:01:25,641.49,1587.67,1402.4,554.99,2388.01,9058.37,47.09,523.4,2388.01,8137.34,8.3519,391,39.28,23.5385
2000-05-23 00:01:25,642.1,1580.42,1393.58,555.95,2388.04,9052.9,47.06,522.55,2388.0,8132.5,8.39,391,39.11,23.45
2000-05-24 00:01:25,641.99,1583.28,1394.21,555.11,2388.06,9056.04,47.06,523.4,2387.99,8143.37,8.3832,390,39.15,23.4699
2000-05-25 00:01:25,642.57,1582.35,1398.31,556.26,2388.04,9055.07,47.12,523.53,2387.99,8148.72,8.3794,393,39.11,23.3634
2000-05-26 00:01:25,642.15,1586.24,1402.84,555.23,2388.04,9058.93,47.38,523.09,2388.02,8137.85,8.3639,391,39.01,23.4386
2000-05-27 00:01:25,641.91,1576.31,1394.54,555.39,2388.04,9056.82,47.17,523.46,2388.07,8137.27,8.396,392,39.32,23.3853
2000-05-28 00:01:25,641.94,1589.02,1393.31,555.53,2387.99,9053.89,46.95,523.25,2387.92,8139.75,8.357,390,39.27,23.4974
2000-05-29 00:01:25,641.58,1585.47,1401.9,556.37,2388.02,9053.44,47.29,523.08,2388.03,8136.99,8.3863,390,39.24,23.481
2000-05-30 00:01:25,642.22,1586.6,1392.11,555.39,2388.0,9055.73,47.19,523.05,2387.95,8136.79,8.3674,392,39.18,23.3911
2000-05-31 00:01:25,642.24,1583.26,1398.12,555.69,2387.97,9060.69,47.07,523.7,2388.0,8137.73,8.3898,391,39.18,23.5358
2000-06-01 00:01:25,641.87,1576.82,1393.81,556.03,2388.06,9058.22,47.01,523.2,2388.0,8141.06,8.4069,392,39.1,23.468
2000-06-02 00:01:25,642.33,1576.79,1397.61,555.18,2388.02,9061.24,47.25,522.72,2387.98,8137.61,8.3837,392,39.16,23.3974
2000-06-03 00:01:25,642.14,1579.4,1400.82,555.99,2388.05,9057.43,47.36,523.24,2388.02,8141.03,8.3841,391,39.0,23.4067
2000-06-04 00:01:25,641.94,1582.32,1394.28,554.96,2388.01,9052.83,47.1,523.37,2388.03,8137.24,8.3433,392,39.29,23.4019
2000-06-05 00:01:25,641.96,1581.85,1399.37,555.58,2387.98,9052.74,47.19,523.36,2388.02,8140.45,8.3717,390,39.01,23.5447
2000-06-06 00:01:25,641.78,1581.31,1397.92,554.84,2388.02,9053.29,46.99,523.3,2388.02,8138.77,8.3645,392,39.17,23.4228
2000-06-07 00:01:25,642.47,1584.86,1394.18,555.88,2388.01,9051.24,47.2,523.91,2388.07,8136.54,8.3798,393,38.95,23.4803
2000-06-08 00:01:25,642.31,1583.01,1394.99,555.94,2388.05,9050.33,47.16,523.64,2388.01,8136.61,8.374,392,38.98,23.4735
2000-06-09 00:01:25,642.08,1581.23,1402.74,555.35,2387.98,9049.53,47.2,523.67,2388.06,8143.49,8.3945,392,39.27,23.4858
2000-06-10 00:01:25,641.63,1575.8,1394.65,556.12,2387.97,9048.33,47.1,523.16,2388.08,8136.52,8.3844,391,39.27,23.4219
2000-06-11 00:01:25,642.19,1573.83,1394.79,555.35,2388.05,9052.71,47.3,523.52,2388.0,8139.48,8.3855,390,38.95,23.5475
2000-06-12 00:01:25,642.3,1577.27,1396.18,555.07,2388.06,9055.37,47.08,523.18,2387.99,8143.91,8.401,389,39.08,23.5041
2000-06-13 00:01:25,642.26,1580.84,1392.42,556.85,2388.01,9052.76,47.08,523.62,2388.03,8140.57,8.3956,393,39.16,23.522
2000-06-14 00:01:25,642.04,1587.3,1399.64,554.9,2388.05,9058.67,47.3,522.82,2388.01,8137.15,8.3854,391,39.11,23.4509
2000-06-15 00:01:25,642.0,1584.6,1393.74,554.81,2388.03,9052.17,47.21,523.15,2388.05,8145.85,8.3876,391,39.33,23.4596
2000-06-16 00:01:25,641.8,1583.98,1396.93,555.38,2388.03,9056.07,47.18,522.93,2388.03,8141.45,8.3768,391,39.11,23.4581
2000-06-17 00:01:25,642.44,1576.85,1398.53,556.09,2388.05,9057.78,47.21,523.52,2387.98,8140.35,8.3594,391,39.24,23.5136
2000-06-18 00:01:25,641.86,1583.3,1396.05,555.9,2388.05,9054.06,47.06,523.81,2388.01,8138.38,8.3834,392,39.08,23.479
2000-06-19 00:01:25,641.94,1588.8,1387.32,554.72,2388.03,9055.87,47.17,523.31,2388.03,8140.29,8.3649,392,39.11,23.4799
2000-06-20 00:01:25,642.27,1588.04,1394.86,555.72,2387.98,9056.08,47.11,523.11,2388.09,8141.6,8.3704,391,38.95,23.5487
