Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-05-15 00:00:14,642.55,1584.93,1395.73,553.88,2388.02,9053.21,47.19,522.29,2388.02,8138.49,8.4401,392,38.97,23.4079
2000-05-16 00:00:14,642.22,1584.26,1399.53,555.17,2387.98,9057.23,47.39,522.37,2387.98,8141.97,8.3927,393,39.08,23.3756
2000-05-17 00:00:14,642.12,1585.09,1403.36,554.6,2388.02,9058.04,47.17,522.69,2388.05,8134.3,8.4074,391,38.87,23.4295
2000-05-18 00:00:14,642.44,1585.89,1400.5,553.83,2388.02,9063.19,47.07,522.34,2387.98,8142.98,8.3932,392,39.1,23.3264
2000-05-19 00:00:14,642.59,1585.67,1396.07,554.41,2388.0,9054.82,47.17,522.07,2387.97,8139.54,8.3834,391,38.94,23.3947
2000-05-20 00:00:14,642.4,1582.04,1398.75,553.72,2387.97,9058.98,47.28,521.91,2388.03,8141.36,8.3957,390,39.11,23.4501
2000-05-21 00:00:14,642.56,1587.84,1392.71,554.69,2387.96,9048.64,47.09,521.88,2388.03,8140.97,8.434,391,38.9,23.3448
2000-05-22 00:00:14,642.27,1581.71,1394.43,554.87,2388.04,9054.87,47.28,522.82,2388.02,8144.41,8.4154,390,38.98,23.3456
2000-05-23 00:00:14,642.38,1579.3,1399.16,554.33,2388.01,9058.79,47.14,522.01,2388.03,8138.9,8.3767,391,38.85,23.3732
2000-05-24 00:00:14,642.21,1590.81,1398.37,554.48,2388.03,9055.46,47.24,522.25,2388.02,8135.82,8.4178,391,39.12,23.4111
2000-05-25 00:00:14,641.99,1581.91,1399.07,554.5,2387.99,9046.34,47.18,522.3,2388.01,8138.2,8.3795,391,39.11,23.4157
2000-05-26 00:00:14,641.91,1579.57,1395.63,554.54,2388.06,9057.71,47.12,522.0,2388.06,8137.76,8.3768,391,39.07,23.4449
2000-05-27 00:00:14,642.39,1581.06,1402.67,554.05,2388.01,9047.29,47.27,522.56,2388.09,8140.17,8.3821,392,39.27,23.4964
2000-05-28 00:00:14,642.27,1588.36,1399.08,555.01,2388.03,9056.27,47.36,522.57,2388.06,8141.37,8.372,392,38.91,23.4755
