Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-01-02 00:01:05,641.81,1581.12,1402.36,554.29,2388.01,9057.57,47.39,522.52,2388.0,8146.48,8.4252,392,39.24,23.4857
2000-01-03 00:01:05,642.61,1585.76,1395.78,554.04,2388.01,9047.51,47.29,521.93,2388.01,8144.31,8.3963,391,38.99,23.4964
2000-01-04 00:01:05,641.69,1580.31,1396.31,554.14,2387.99,9059.02,47.32,522.3,2388.04,8139.52,8.4077,391,38.88,23.4213
2000-01-05 00:01:05,642.1,1585.9,1392.8,553.73,2388.02,9058.81,47.16,522.4,2388.0,8140.7,8.3926,392,38.96,23.5098
2000-01-06 00:01:05,642.05,1585.82,1398.57,554.62,2388.07,9061.58,47.09,522.41,2388.05,8146.16,8.402,392,38.91,23.2991
2000-01-07 00:01:05,641.62,1590.25,1398.62,554.48,2387.97,9052.85,47.22,522.34,2387.99,8136.78,8.4081,393,38.96,23.3958
2000-01-08 00:01:05,641.94,1584.12,1391.69,554.67,2388.06,9059.27,47.19,522.09,2387.98,8139.14,8.3858,391,39.24,23.4245
2000-01-09 00:01:05,641.72,1582.68,1393.07,553.66,2388.06,9056.46,47.09,522.64,2388.02,8142.01,8.4249,392,39.06,23.4225
2000-01-10 00:01:05,641.52,1585.66,1394.26,554.93,2387.99,9050.81,47.06,521.91,2388.01,8140.82,8.3779,393,38.99,23.4671
2000-01-11 00:01:05,641.88,1589.74,1399.11,554.86,2388.0,9059.1,47.2,522.03,2388.05,8136.84,8.4,390,38.99,23.631
2000-01-12 00:01:05,642.24,1579.34,1392.98,554.24,2388.0,9061.68,47.19,522.53,2387.98,8136.14,8.4053,391,39.14,23.4876
2000-01-13 00:01:05,642.43,1581.39,1401.67,554.39,2388.06,9052.57,47.24,522.48,2388.08,8136.92,8.3814,392,38.81,23.43
2000-01-14 00:01:05,642.18,1582.23,1393.91,554.3,2388.05,9058.25,47.25,522.24,2387.99,8141.7,8.3858,392,38.92,23.3911
2000-01-15 00:01:05,641.7,1580.23,1393.88,554.8,2388.03,9053.47,47.28,522.38,2388.0,8142.92,8.3968,390,39.08,23.4343
2000-01-16 00:01:05,641.85,1579.23,1406.85,554.68,2388.05,9043.65,47.29,522.22,2388.05,8139.81,8.4069,393,39.09,23.4158
2000-01-17 00:01:05,641.91,1586.32,1393.73,555.19,2388.01,9054.28,47.19,522.63,2388.01,8139.17,8.3991,391,38.89,23.4041
2000-01-18 00:01:05,642.13,1579.85,1400.03,554.16,2388.02,9052.79,47.11,522.41,2388.09,8140.01,8.4153,390,39.1,23.4324
2000-01-19 00:01:05,641.82,1580.14,1395.22,554.15,2388.0,9054.66,47.22,522.3,2387.98,8138.7,8.4125,391,39.07,23.4776
2000-01-20 00:01:05,642.07,1580.72,1403.76,554.62,2388.03,9055.05,47.27,522.93,2388.06,8136.57,8.4158,391,38.9,23.3486
2000-01-21 00:01:05,642.16,1578.74,1393.65,554.36,2388.01,9051.51,47.14,522.6,2388.03,8135.09,8.4022,394,39.06,23.469
2000-01-22 00:01:05,641.72,1582.04,1393.61,554.48,2388.06,9060.53,47.28,522.25,2388.1,8136.46,8.4352,392,39.02,23.4898
2000-01-23 00:01:05,642.39,1584.67,1395.2,554.54,2388.02,9056.33,47.31,522.6,2387.95,8143.99,8.4352,392,38.92,23.4391
2000-01-24 00:01:05,641.96,1581.19,1395.71,554.13,2387.99,9056.2,47.25,522.46,2388.05,8136.51,8.3991,393,39.06,23.4081
2000-01-25 00:01:05,642.19,1579.71,1394.66,554.57,2388.0,9054.1,47.2,522.4,2388.0,8137.43,8.3831,391,39.02,23.4192
2000-01-26 00:01:05,642.36,1589.62,1398.55,553.64,2388.05,9054.01,47.11,522.8,2388.02,8145.23,8.3908,391,39.02,23.4339
2000-01-27 00:01:05,642.06,1581.97,1396.21,554.4,2387.97,9053.83,47.09,522.22,2388.0,8136.21,8.3836,392,39.13,23.5056
2000-01-28 00:01:05,642.57,1586.31,1394.04,553.82,2388.03,9053.22,47.07,522.69,2387.97,8134.54,8.3939,392,38.89,23.4694
2000-01-29 00:01:05,642.47,1586.52,1398.23,554.65,2388.06,9065.51,47.26,522.31,2388.04,8136.18,8.3982,391,39.03,23.4379
2000-01-30 00:01:05,642.34,1583.82,1398.87,554.54,2388.0,9052.6,47.25,522.58,2388.01,8138.32,8.4116,390,39.13,23.3375
2000-01-31 00:01:05,641.6,1589.72,1397.26,554.46,2388.0,9062.55,47.14,522.0,2388.04,8139.91,8.3775,392,39.13,23.4085
2000-02-01 00:01:05,642.46,1581.2,1402.17,554.48,2388.03,9055.38,47.12,522.61,2388.04,8144.47,8.3863,391,38.96,23.4157
2000-02-02 00:01:05,642.23,1578.89,1397.79,554.64,2387.99,9051.91,47.06,522.33,2387.98,8135.29,8.3968,389,39.03,23.493
2000-02-03 00:01:05,642.17,1578.1,1404.59,554.72,2387.99,9065.73,47.26,522.45,2387.96,8143.45,8.3994,391,39.13,23.4015
2000-02-04 00:01:05,641.5,1584.13,1403.1,554.66,2388.03,9049.9,47.19,522.58,2388.01,8138.04,8.3619,391,39.22,23.4001
2000-02-05 00:01:05,642.01,1582.61,1400.73,555.02,2388.01,9054.51,47.07,522.58,2388.03,8138.19,8.3828,392,39.07,23.4862
2000-02-06 00:01:05,642.24,1594.79,1392.43,554.23,2388.03,9049.62,47.19,522.51,2388.05,8140.62,8.3975,391,39.03,23.4272
2000-02-07 00:01:05,641.87,1590.22,1396.85,554.11,2388.03,9054.89,47.11,522.38,2388.05,8143.81,8.4052,392,39.02,23.3749
2000-02-08 00:01:05,642.01,1584.95,1395.62,554.14,2387.93,9056.92,47.15,522.62,2388.07,8142.02,8.3851,392,39.03,23.3787
2000-02-09 00:01:05,641.97,1585.13,1395.36,554.87,2388.01,9055.32,47.3,522.46,2388.05,8141.54,8.4125,392,39.1,23.3811
2000-02-10 00:01:05,642.44,1572.05,1391.91,554.51,2387.98,9053.99,46.88,521.98,2388.02,8138.64,8.3884,390,39.0,23.4054
2000-02-11 00:01:05,642.7,1584.57,1393.07,554.51,2387.99,9057.96,47.12,522.29,2388.07,8144.35,8.4357,392,39.05,23.4527
2000-02-12 00:01:05,642.48,1587.95,1401.17,554.41,2388.01,9060.75,47.18,522.89,2388.03,8144.17,8.4236,391,39.15,23.4966
2000-02-13 00:01:05,642.57,1579.67,1394.15,554.38,2387.97,9053.21,47.27,522.46,2388.05,8137.97,8.4122,390,38.78,23.4144
2000-02-14 00:01:05,641.94,1568.93,1398.2,553.8,2388.05,9047.71,47.08,522.74,2388.02,8139.49,8.4074,394,38.99,23.5404
2000-02-15 00:01:05,641.52,1579.49,1390.69,554.7,2388.03,9057.19,47.14,521.56,2387.99,8138.93,8.3825,390,39.17,23.4302
2000-02-16 00:01:05,642.34,1587.94,1388.78,554.1,2388.0,9058.25,47.25,522.68,2388.03,8142.22,8.4162,391,39.13,23.4058
2000-02-17 00:01:05,641.68,1583.35,1398.0,555.42,2388.04,9055.42,47.12,522.37,2387.99,8137.88,8.41,390,38.95,23.2811
2000-02-18 00:01:05,642.03,1575.92,1397.91,555.18,2387.99,9054.85,47.16,522.27,2388.05,8141.51,8.4106,391,38.84,23.3833
2000-02-19 00:01:05,642.18,1586.51,1397.61,554.34,2388.01,9056.97,47.29,522.46,2388.04,8142.25,8.4082,390,39.04,23.4485
2000-02-20 00:01:05,641.89,1591.22,1402.97,554.21,2388.06,9055.48,47.33,522.2,2387.99,8140.83,8.3984,391,38.93,23.3649
2000-02-21 00:01:05,642.03,1583.65,1400.74,554.96,2388.02,9057.17,47.34,522.41,2387.94,8136.22,8.44,391,39.09,23.3878
2000-02-22 00:01:05,642.52,1587.45,1394.58,554.04,2387.94,9068.07,47.24,521.71,2387.98,8141.59,8.3936,392,39.18,23.4017
2000-02-23 00:01:05,642.07,1579.21,1402.52,554.65,2388.03,9065.4,47.05,521.68,2388.02,8143.35,8.4225,391,39.04,23.3372
2000-02-24 00:01:05,642.19,1583.38,1398.67,553.81,2388.05,9047.8,47.19,521.92,2388.03,8138.46,8.4331,392,39.08,23.4884
2000-02-25 00:01:05,642.64,1576.66,1390.1,554.71,2388.04,9052.93,47.3,522.37,2387.99,8139.52,8.3961,392,38.84,23.3562
2000-02-26 00:01:05,642.13,1578.53,1396.57,555.05,2387.98,9059.81,47.14,521.83,2388.04,8137.95,8.4132,391,39.03,23.2756
2000-02-27 00:01:05,641.91,1585.22,1395.27,553.93,2388.04,9054.4,47.23,521.96,2388.03,8138.44,8.4048,392,39.02,23.386
2000-02-28 00:01:05,642.16,1585.22,1398.28,554.34,2388.03,9057.49,47.17,522.48,2388.0,8134.62,8.3965,391,38.94,23.3899
2000-02-29 00:01:05,642.22,1587.38,1401.3,553.94,2387.97,9054.32,47.16,522.29,2387.96,8139.6,8.4308,392,38.99,23.3309
