Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-27 00:00:35,642.12,1585.87,1391.52,553.95,2388.02,9065.95,46.94,522.36,2388.03,8138.74,8.3774,393,39.07,23.3757
2000-04-28 00:00:35,641.99,1574.79,1390.74,554.58,2387.98,9051.89,46.98,522.24,2387.96,8133.39,8.3745,392,38.87,23.4129
2000-04-29 00:00:35,641.72,1585.84,1397.19,554.42,2387.97,9051.42,47.01,522.16,2388.01,8143.23,8.3545,391,39.05,23.3665
2000-04-30 00:00:35,641.87,1580.9,1397.69,554.3,2387.99,9056.94,47.15,522.25,2387.99,8139.98,8.3884,392,39.24,23.4358
2000-05-01 00:00:35,642.54,1586.05,1391.46,554.42,2387.97,9059.7,47.13,521.95,2388.03,8142.12,8.4111,391,39.21,23.4596
2000-05-02 00:00:35,641.89,1577.57,1400.62,554.88,2388.02,9053.98,47.29,522.69,2388.03,8136.48,8.3839,389,39.02,23.4497
2000-05-03 00:00:35,642.36,1580.21,1392.63,555.11,2388.03,9057.57,47.22,522.61,2387.95,8143.13,8.3778,392,38.98,23.5016
2000-05-04 00:00:35,641.88,1579.82,1394.45,554.24,2388.02,9061.25,47.19,522.89,2387.97,8136.34,8.4116,391,39.1,23.5186
2000-05-05 00:00:35,641.98,1588.06,1397.86,554.35,2387.99,9054.81,47.14,522.43,2388.0,8138.68,8.4016,392,38.97,23.4935
2000-05-06 00:00:35,642.32,1584.61,1396.22,554.64,2388.01,9048.76,47.07,522.64,2388.03,8137.71,8.3544,390,39.09,23.423
2000-05-07 00:00:35,642.07,1575.48,1395.35,553.89,2388.04,9058.36,47.2,522.45,2388.0,8137.26,8.3991,393,39.02,23.468
2000-05-08 00:00:35,642.75,1582.71,1388.86,554.42,2387.96,9056.98,47.18,522.01,2387.98,8137.83,8.4026,393,39.06,23.3943
2000-05-09 00:00:35,642.5,1582.21,1400.1,554.28,2388.02,9063.99,47.27,522.7,2387.99,8137.94,8.3919,390,38.97,23.3867
2000-05-10 00:00:35,641.87,1581.47,1390.32,553.78,2388.0,9061.8,47.28,522.32,2388.02,8138.65,8.3822,390,39.05,23.4828
2000-05-11 00:00:35,642.07,1589.94,1395.01,554.92,2388.03,9055.34,47.29,522.02,2388.02,8135.84,8.3702,392,39.03,23.4815
