Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-01-02 00:00:56,642.66,1593.31,1406.81,552.92,2388.07,9053.84,47.64,521.84,2388.1,8133.41,8.4584,394,38.9,23.3093
2000-01-03 00:00:56,642.73,1579.06,1408.34,554.03,2388.09,9055.03,47.61,522.1,2388.08,8131.49,8.4382,393,38.83,23.3756
2000-01-04 00:00:56,642.58,1592.05,1405.24,554.3,2388.13,9046.9,47.43,521.16,2388.13,8132.98,8.4445,393,38.78,23.2912
2000-01-05 00:00:56,642.75,1590.67,1403.66,553.79,2388.1,9056.0,47.43,521.15,2388.06,8129.28,8.4223,393,38.87,23.3833
2000-01-06 00:00:56,642.61,1586.36,1399.57,553.58,2388.14,9051.89,47.69,521.36,2388.07,8131.87,8.4432,394,38.85,23.2668
2000-01-07 00:00:56,642.24,1592.91,1415.26,553.84,2388.12,9054.51,47.63,521.23,2388.13,8133.74,8.4187,392,38.88,23.3125
2000-01-08 00:00:56,643.05,1594.82,1415.22,553.67,2388.1,9051.79,47.51,521.13,2388.15,8134.19,8.4596,393,38.82,23.3148
2000-01-09 00:00:56,642.85,1587.98,1408.28,553.66,2388.09,9051.21,47.47,521.36,2388.1,8131.91,8.4421,391,38.97,23.3605
2000-01-10 00:00:56,642.74,1591.59,1410.39,553.16,2388.09,9053.51,47.46,521.68,2388.14,8128.29,8.4417,393,38.89,23.3469
2000-01-11 00:00:56,642.59,1592.09,1401.95,553.09,2388.08,9046.32,47.52,521.54,2388.1,8126.52,8.4155,391,38.78,23.3735
2000-01-12 00:00:56,642.05,1587.66,1409.41,553.61,2388.14,9053.15,47.39,521.33,2388.09,8133.86,8.4399,392,38.87,23.3098
2000-01-13 00:00:56,641.85,1585.93,1411.65,553.73,2388.13,9050.6,47.48,521.45,2388.13,8134.92,8.4536,393,38.98,23.3654
2000-01-14 00:00:56,642.99,1594.51,1403.59,553.17,2388.12,9057.66,47.21,521.79,2388.16,8131.82,8.4419,392,38.9,23.273
2000-01-15 00:00:56,642.86,1587.53,1413.75,552.83,2388.15,9043.61,47.6,521.91,2388.08,8131.18,8.4545,393,38.93,23.3049
2000-01-16 00:00:56,642.06,1583.16,1408.02,553.46,2388.09,9056.61,47.48,520.9,2388.08,8132.48,8.4209,393,38.76,23.3443
2000-01-17 00:00:56,642.49,1590.02,1403.5,553.32,2388.11,9049.67,47.52,521.58,2388.09,8133.97,8.4307,393,38.89,23.2661
2000-01-18 00:00:56,642.82,1603.02,1410.73,553.59,2388.05,9047.29,47.63,521.29,2388.11,8130.62,8.4261,392,38.83,23.371
2000-01-19 00:00:56,642.03,1587.91,1403.36,553.76,2388.09,9046.51,47.64,521.9,2388.13,8135.95,8.4556,393,38.9,23.174
