Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-01-02 00:01:01,642.73,1590.19,1399.68,554.82,2388.08,9061.74,47.49,521.78,2388.06,8143.31,8.406,391,38.96,23.3791
2000-01-03 00:01:01,642.4,1594.59,1404.12,553.26,2388.07,9063.74,47.46,522.34,2388.12,8138.2,8.4183,394,38.8,23.2608
2000-01-04 00:01:01,642.38,1591.02,1404.05,553.97,2388.07,9064.48,47.56,521.55,2388.04,8137.92,8.4348,392,38.81,23.2727
2000-01-05 00:01:01,642.69,1594.07,1405.23,553.21,2388.07,9054.09,47.36,521.9,2388.03,8139.42,8.4413,392,39.11,23.3409
2000-01-06 00:01:01,642.44,1590.06,1397.44,553.61,2388.04,9060.78,47.51,521.65,2388.08,8134.76,8.3988,391,38.9,23.3577
2000-01-07 00:01:01,642.52,1587.15,1414.31,553.24,2388.1,9050.81,47.38,521.96,2388.03,8136.74,8.4127,393,38.88,23.2955
2000-01-08 00:01:01,642.38,1580.87,1406.93,553.35,2388.05,9057.48,47.45,522.09,2388.12,8139.75,8.4426,392,38.85,23.317
2000-01-09 00:01:01,641.74,1586.8,1400.96,554.03,2388.05,9052.81,47.4,522.02,2388.09,8132.61,8.4518,391,38.83,23.3615
2000-01-10 00:01:01,642.09,1589.57,1406.28,553.64,2388.1,9058.31,47.23,521.51,2388.02,8141.5,8.4105,393,38.96,23.3851
2000-01-11 00:01:01,642.16,1592.24,1397.99,553.65,2388.07,9055.48,47.53,522.09,2388.07,8141.31,8.4173,393,38.96,23.1731
2000-01-12 00:01:01,642.57,1589.46,1398.02,553.78,2388.08,9054.99,47.42,521.59,2388.07,8138.43,8.4175,392,38.85,23.443
2000-01-13 00:01:01,642.87,1586.66,1400.65,554.19,2388.01,9058.07,47.39,522.18,2388.06,8137.47,8.3925,391,39.11,23.4647
2000-01-14 00:01:01,642.3,1589.07,1413.09,554.25,2388.06,9065.27,47.39,522.02,2388.02,8148.54,8.4536,392,39.03,23.4026
2000-01-15 00:01:01,642.24,1594.21,1411.43,553.22,2388.04,9060.03,47.33,521.58,2388.07,8138.76,8.3949,392,38.83,23.3459
2000-01-16 00:01:01,642.26,1587.71,1401.83,553.73,2388.12,9051.46,47.31,520.89,2388.04,8142.45,8.4306,392,38.94,23.3167
2000-01-17 00:01:01,642.65,1581.0,1407.74,553.48,2388.09,9058.03,47.39,521.81,2388.05,8139.97,8.4327,393,38.81,23.4289
2000-01-18 00:01:01,642.34,1599.56,1398.88,553.47,2388.07,9050.95,47.36,521.87,2388.03,8137.75,8.4381,393,38.92,23.3719
2000-01-19 00:01:01,642.47,1585.03,1406.54,554.8,2388.06,9057.2,47.43,521.74,2388.06,8141.13,8.439,393,39.0,23.3952
2000-01-20 00:01:01,642.85,1586.31,1402.4,553.66,2388.09,9060.36,47.48,521.84,2388.07,8141.16,8.3998,393,38.99,23.2941
2000-01-21 00:01:01,642.53,1592.56,1406.7,554.18,2388.08,9053.84,47.31,521.41,2388.06,8138.44,8.3847,392,39.03,23.4298
2000-01-22 00:01:01,642.87,1580.01,1397.77,554.24,2388.08,9065.74,47.3,521.54,2388.09,8143.71,8.4337,391,38.86,23.3044
2000-01-23 00:01:01,641.99,1583.5,1401.03,553.93,2388.07,9060.52,47.61,521.68,2388.11,8141.05,8.3889,393,38.9,23.3021
2000-01-24 00:01:01,642.09,1577.09,1414.67,553.49,2388.1,9059.44,47.58,521.68,2388.07,8144.68,8.424,392,38.85,23.3698
2000-01-25 00:01:01,642.6,1582.49,1403.23,553.81,2388.08,9062.64,47.39,521.27,2388.07,8136.84,8.3851,393,38.89,23.3671
2000-01-26 00:01:01,642.13,1589.58,1408.19,553.27,2388.07,9066.18,47.39,522.1,2388.02,8135.95,8.4106,392,39.0,23.3439
2000-01-27 00:01:01,642.13,1581.29,1402.79,553.78,2388.12,9056.14,47.4,521.41,2388.05,8144.98,8.4069,393,38.91,23.3003
