Artficial_timestamp,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-07 00:00:51,642.23,1586.24,1405.46,553.66,2388.0,9051.62,47.28,522.02,2388.1,8134.3,8.3832,392,38.84,23.3936
2000-04-08 00:00:51,642.3,1585.02,1398.12,554.24,2388.09,9050.51,47.35,522.21,2388.07,8134.4,8.3984,393,38.87,23.4163
2000-04-09 00:00:51,642.39,1589.29,1405.5,553.93,2388.03,9050.5,47.25,522.28,2388.09,8141.84,8.3965,393,39.21,23.2705
2000-04-10 00:00:51,641.99,1582.96,1406.97,554.53,2388.05,9060.36,47.28,522.02,2388.08,8134.78,8.4045,392,38.86,23.3072
2000-04-11 00:00:51,642.41,1582.9,1406.2,554.37,2388.09,9059.1,47.23,521.9,2388.07,8130.59,8.4064,392,38.82,23.3586
2000-04-12 00:00:51,642.24,1583.58,1405.32,554.31,2388.04,9049.11,47.37,521.84,2388.05,8133.48,8.4319,392,38.78,23.4416
2000-04-13 00:00:51,642.47,1584.7,1404.37,554.23,2388.03,9042.25,47.34,521.59,2388.07,8134.7,8.4172,392,39.04,23.464
2000-04-14 00:00:51,642.36,1584.25,1402.1,553.99,2388.05,9053.92,47.14,521.19,2388.07,8131.35,8.4564,391,38.64,23.3493
2000-04-15 00:00:51,642.47,1582.71,1396.99,554.2,2388.05,9057.75,47.37,521.85,2388.06,8134.57,8.3958,392,38.97,23.2214
2000-04-16 00:00:51,642.25,1586.5,1401.57,553.89,2388.03,9051.6,47.29,522.18,2388.05,8135.5,8.4033,391,38.97,23.3585
2000-04-17 00:00:51,641.95,1585.17,1405.59,554.08,2388.03,9059.83,47.36,521.96,2388.01,8141.84,8.3887,393,38.99,23.3637
2000-04-18 00:00:51,642.4,1583.45,1401.33,553.75,2388.06,9059.11,47.22,522.38,2387.97,8130.43,8.4093,393,38.89,23.2452
2000-04-19 00:00:51,642.2,1586.51,1403.51,553.68,2388.03,9052.12,47.31,522.27,2387.99,8135.48,8.4013,390,38.92,23.3689
2000-04-20 00:00:51,641.99,1586.68,1402.67,553.9,2388.01,9054.78,47.41,522.55,2388.09,8136.29,8.4599,392,38.86,23.3754
2000-04-21 00:00:51,642.37,1590.8,1401.4,554.17,2388.06,9054.42,47.14,522.11,2388.09,8137.98,8.4366,392,38.95,23.3697
