Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-05-12 00:02:26,462.54,537.45,1260.5,1048.46,7.05,9.02,175.74,1915.26,8007.61,0.94,36.8,164.52,2028.13,7871.29,10.8589,0.02,306,1915,84.93,14.18,8.5927
2000-05-13 00:02:26,518.67,642.26,1579.21,1399.48,14.62,21.61,553.81,2388.01,9043.61,1.3,47.2,522.1,2388.09,8133.32,8.3605,0.03,392,2388,100.0,38.95,23.3781
2000-05-14 00:02:26,462.54,536.74,1259.19,1039.93,7.05,9.02,175.53,1915.25,8008.39,0.94,36.64,164.43,2028.19,7867.1,10.8343,0.02,305,1915,84.93,14.24,8.6504
2000-05-15 00:02:26,491.19,606.75,1486.41,1245.35,9.35,13.65,335.39,2323.88,8720.86,1.08,44.08,315.31,2388.04,8062.28,9.194,0.02,363,2324,100.0,24.54,14.724
2000-05-16 00:02:26,491.19,606.87,1478.52,1240.89,9.35,13.65,335.7,2323.9,8717.31,1.08,43.99,315.19,2388.0,8059.14,9.2113,0.02,363,2324,100.0,24.56,14.6567
2000-05-17 00:02:26,445.0,550.01,1354.83,1114.51,3.91,5.72,139.14,2211.86,8315.25,1.02,41.95,130.4,2387.91,8083.35,9.3332,0.02,329,2212,100.0,10.58,6.395
2000-05-18 00:02:26,491.19,607.07,1478.57,1243.3,9.35,13.66,335.47,2323.89,8720.38,1.08,44.22,315.74,2387.98,8055.63,9.178,0.02,364,2324,100.0,24.52,14.675
2000-05-19 00:02:26,518.67,641.98,1587.08,1401.31,14.62,21.61,553.72,2388.03,9056.83,1.3,47.36,522.56,2388.08,8132.35,8.3795,0.03,392,2388,100.0,39.01,23.3569
2000-05-20 00:02:26,462.54,536.6,1256.51,1037.52,7.05,9.03,176.0,1915.32,8009.82,0.94,36.5,164.93,2028.12,7869.13,10.8916,0.02,306,1915,84.93,14.29,8.5717
2000-05-21 00:02:26,449.44,555.46,1361.82,1121.34,5.48,8.0,195.02,2222.81,8344.68,1.02,41.73,183.14,2387.92,8062.89,9.3182,0.02,333,2223,100.0,14.86,8.9409
2000-05-22 00:02:26,445.0,549.3,1356.02,1119.67,3.91,5.71,138.88,2211.81,8312.32,1.02,41.8,131.48,2387.9,8083.72,9.3369,0.02,329,2212,100.0,10.59,6.3951
2000-05-23 00:02:26,445.0,549.61,1357.27,1119.17,3.91,5.71,138.5,2211.82,8309.13,1.02,41.91,130.45,2387.89,8082.35,9.324,0.02,329,2212,100.0,10.53,6.4333
2000-05-24 00:02:26,462.54,536.29,1259.0,1043.0,7.05,9.03,175.53,1915.23,8003.02,0.94,36.58,164.57,2028.17,7869.78,10.8793,0.02,305,1915,84.93,14.38,8.5451
2000-05-25 00:02:26,449.44,555.7,1359.72,1124.95,5.48,8.0,195.35,2222.87,8344.68,1.02,41.71,183.3,2387.94,8061.0,9.2916,0.02,334,2223,100.0,14.97,9.0407
2000-05-26 00:02:26,518.67,642.65,1585.68,1393.52,14.62,21.61,554.3,2388.08,9058.72,1.3,47.22,522.26,2388.04,8130.56,8.4133,0.03,392,2388,100.0,39.06,23.4064
2000-05-27 00:02:26,489.05,604.25,1492.11,1299.28,10.52,15.49,395.42,2318.86,8774.3,1.26,45.22,371.28,2388.0,8125.26,8.6111,0.03,369,2319,100.0,28.55,17.2488
2000-05-28 00:02:26,489.05,604.62,1493.06,1299.36,10.52,15.49,394.82,2318.82,8775.13,1.26,45.18,371.93,2388.08,8130.58,8.6454,0.03,369,2319,100.0,28.82,17.2906
2000-05-29 00:02:26,449.44,555.68,1352.94,1120.39,5.48,8.0,194.55,2222.84,8341.19,1.02,41.77,183.1,2387.98,8066.09,9.302,0.02,333,2223,100.0,14.95,8.8074
2000-05-30 00:02:26,445.0,548.81,1344.0,1118.48,3.91,5.71,139.16,2211.81,8315.3,1.02,42.04,130.94,2387.9,8078.7,9.3287,0.02,330,2212,100.0,10.62,6.4148
2000-05-31 00:02:26,462.54,536.35,1256.17,1040.8,7.05,9.03,175.01,1915.3,8005.28,0.94,36.59,164.56,2028.11,7868.73,10.8803,0.02,305,1915,84.93,14.35,8.5913
2000-06-01 00:02:26,445.0,549.15,1351.23,1116.95,3.91,5.72,138.18,2211.8,8314.97,1.02,42.04,131.33,2387.86,8075.89,9.3621,0.02,329,2212,100.0,10.47,6.3805
2000-06-02 00:02:26,491.19,607.16,1474.89,1249.09,9.35,13.65,335.56,2323.94,8715.72,1.08,44.0,315.19,2388.01,8057.33,9.1829,0.02,364,2324,100.0,24.64,14.7379
2000-06-03 00:02:26,445.0,548.65,1351.28,1122.5,3.91,5.71,139.28,2211.84,8310.96,1.02,41.76,130.94,2387.92,8079.57,9.3479,0.02,329,2212,100.0,10.65,6.3857
2000-06-04 00:02:26,518.67,642.67,1584.79,1402.41,14.62,21.61,554.06,2388.03,9048.32,1.3,47.17,521.79,2388.07,8130.87,8.4334,0.03,393,2388,100.0,39.04,23.4066
2000-06-05 00:02:26,518.67,641.71,1585.46,1396.1,14.62,21.61,554.15,2388.07,9048.88,1.3,47.29,522.21,2388.05,8134.15,8.4133,0.03,392,2388,100.0,38.98,23.332
2000-06-06 00:02:26,489.05,604.52,1493.84,1303.88,10.52,15.49,395.57,2318.86,8776.4,1.26,45.13,371.83,2388.03,8127.77,8.5952,0.03,369,2319,100.0,28.52,17.14
2000-06-07 00:02:26,445.0,549.35,1350.52,1112.61,3.91,5.72,139.47,2211.91,8321.65,1.02,41.87,130.81,2388.0,8084.5,9.3074,0.02,330,2212,100.0,10.63,6.357
2000-06-08 00:02:26,449.44,555.52,1365.1,1122.04,5.48,8.0,195.53,2222.87,8349.51,1.02,41.68,183.05,2387.99,8059.98,9.2824,0.02,333,2223,100.0,14.79,8.8779
2000-06-09 00:02:26,489.05,604.07,1494.39,1304.35,10.52,15.49,395.23,2318.81,8773.74,1.26,45.16,371.78,2388.08,8131.44,8.6019,0.03,370,2319,100.0,28.65,17.1718
2000-06-10 00:02:26,489.05,604.69,1490.79,1298.72,10.52,15.49,395.12,2318.89,8771.17,1.26,45.14,372.57,2388.01,8129.65,8.628,0.03,366,2319,100.0,28.63,17.2074
2000-06-11 00:02:26,491.19,607.42,1481.6,1245.25,9.35,13.65,334.8,2323.92,8724.57,1.08,44.1,315.33,2388.03,8061.4,9.2007,0.02,364,2324,100.0,24.52,14.8207
2000-06-12 00:02:26,491.19,606.66,1475.75,1243.87,9.35,13.65,335.45,2323.87,8714.04,1.08,44.04,315.4,2388.05,8061.12,9.2067,0.02,364,2324,100.0,24.6,14.7452
2000-06-13 00:02:26,489.05,605.0,1495.0,1300.97,10.52,15.49,394.05,2318.9,8776.36,1.26,45.24,372.09,2388.07,8127.76,8.6745,0.03,367,2319,100.0,28.76,17.2272
2000-06-14 00:02:26,445.0,549.46,1355.47,1112.1,3.91,5.71,139.02,2211.87,8311.76,1.02,41.92,130.55,2387.91,8081.08,9.3387,0.02,329,2212,100.0,10.58,6.3835
2000-06-15 00:02:26,445.0,549.36,1349.08,1116.02,3.91,5.71,139.1,2211.83,8315.42,1.02,41.72,131.07,2387.92,8073.61,9.3575,0.02,330,2212,100.0,10.79,6.4132
2000-06-16 00:02:26,445.0,549.44,1345.46,1122.88,3.91,5.71,138.69,2211.86,8310.16,1.02,41.94,131.0,2387.93,8081.85,9.3545,0.02,328,2212,100.0,10.56,6.2977
2000-06-17 00:02:26,489.05,604.78,1499.32,1306.84,10.52,15.49,394.27,2318.88,8763.66,1.26,45.26,372.27,2388.08,8125.97,8.6204,0.03,369,2319,100.0,28.77,17.1262
2000-06-18 00:02:26,445.0,549.24,1344.92,1115.71,3.91,5.71,139.23,2211.84,8315.24,1.02,42.01,130.75,2387.91,8078.15,9.3266,0.02,329,2212,100.0,10.78,6.3728
2000-06-19 00:02:26,445.0,548.82,1347.55,1115.64,3.91,5.71,138.69,2211.88,8309.87,1.02,41.81,130.39,2387.93,8078.85,9.3358,0.02,330,2212,100.0,10.71,6.3602
2000-06-20 00:02:26,518.67,642.19,1585.46,1395.75,14.62,21.61,553.45,2388.04,9044.49,1.3,47.31,521.92,2388.06,8135.5,8.4022,0.03,393,2388,100.0,38.93,23.3044
2000-06-21 00:02:26,462.54,536.7,1258.34,1055.39,7.05,9.02,176.52,1915.32,8005.22,0.94,36.45,164.19,2028.2,7876.33,10.8746,0.02,306,1915,84.93,14.33,8.5249
2000-06-22 00:02:26,489.05,604.87,1498.56,1296.5,10.52,15.49,394.92,2318.82,8775.93,1.26,45.12,371.84,2387.99,8126.99,8.6377,0.03,367,2319,100.0,28.74,17.3578
2000-06-23 00:02:26,445.0,548.94,1347.37,1118.81,3.91,5.71,138.64,2211.89,8308.56,1.02,41.8,130.88,2387.9,8076.58,9.3514,0.02,331,2212,100.0,10.64,6.4065
2000-06-24 00:02:26,449.44,555.1,1367.73,1118.64,5.48,8.0,194.81,2222.86,8345.78,1.02,41.72,183.26,2387.98,8066.96,9.2802,0.02,333,2223,100.0,15.02,8.9707
2000-06-25 00:02:26,491.19,606.8,1482.24,1248.18,9.35,13.65,335.07,2323.9,8722.68,1.08,44.2,314.96,2388.01,8058.09,9.1817,0.02,365,2324,100.0,24.63,14.8023
2000-06-26 00:02:26,491.19,607.64,1479.62,1240.41,9.35,13.65,334.31,2323.87,8721.95,1.08,44.27,315.44,2388.02,8058.34,9.1885,0.02,363,2324,100.0,24.6,14.7591
2000-06-27 00:02:26,445.0,549.25,1351.59,1124.46,3.91,5.71,138.68,2211.83,8311.81,1.02,41.93,130.55,2387.91,8079.41,9.3098,0.02,329,2212,100.0,10.62,6.3622
2000-06-28 00:02:26,462.54,536.66,1258.34,1042.3,7.05,9.03,175.51,1915.24,8003.72,0.94,36.67,164.94,2028.2,7875.1,10.8772,0.02,307,1915,84.93,14.35,8.5259
2000-06-29 00:02:26,518.67,641.91,1576.15,1403.76,14.62,21.61,554.51,2388.0,9053.92,1.3,47.22,522.24,2388.02,8141.98,8.4106,0.03,389,2388,100.0,38.84,23.3837
