Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-06-12 00:03:05,462.54,536.42,1258.49,1041.08,7.05,9.02,175.58,1915.38,8013.19,0.94,36.57,165.02,2028.24,7874.5,10.8079,0.02,306,1915,84.93,14.5,8.6194
2000-06-13 00:03:05,491.19,606.94,1474.86,1241.23,9.35,13.64,335.87,2323.97,8721.17,1.08,44.25,316.33,2388.02,8060.81,9.1677,0.02,364,2324,100.0,24.72,14.8666
2000-06-14 00:03:05,489.05,604.25,1496.93,1309.28,10.52,15.48,396.43,2318.85,8788.67,1.26,45.26,372.44,2388.04,8134.7,8.6043,0.03,370,2319,100.0,28.83,17.2841
2000-06-15 00:03:05,489.05,604.56,1498.87,1304.56,10.52,15.49,396.42,2318.89,8788.22,1.26,45.2,372.85,2388.08,8140.74,8.5678,0.03,368,2319,100.0,28.84,17.2416
2000-06-16 00:03:05,462.54,536.81,1261.33,1045.45,7.05,9.02,175.7,1915.39,8011.82,0.94,36.46,165.11,2028.32,7871.19,10.8297,0.02,307,1915,84.93,14.49,8.6275
2000-06-17 00:03:05,518.67,642.35,1588.15,1399.62,14.62,21.6,556.15,2388.05,9062.08,1.3,47.12,523.59,2388.06,8139.99,8.3636,0.03,391,2388,100.0,39.0,23.5059
2000-06-18 00:03:05,445.0,549.57,1345.56,1111.71,3.91,5.71,140.06,2211.95,8324.63,1.02,41.81,131.38,2388.05,8085.93,9.3236,0.02,330,2212,100.0,10.71,6.4739
2000-06-19 00:03:05,462.54,536.7,1266.62,1040.48,7.05,9.02,176.28,1915.32,8007.29,0.94,36.65,164.84,2028.3,7870.34,10.8526,0.02,307,1915,84.93,14.36,8.6504
2000-06-20 00:03:05,445.0,549.49,1354.06,1125.21,3.91,5.71,139.33,2211.95,8321.78,1.02,41.88,131.32,2388.07,8088.89,9.2959,0.02,329,2212,100.0,10.66,6.3538
2000-06-21 00:03:05,445.0,549.13,1340.6,1117.84,3.91,5.71,139.7,2212.02,8320.56,1.02,42.07,130.45,2388.04,8087.89,9.3138,0.02,329,2212,100.0,10.92,6.3855
2000-06-22 00:03:05,445.0,549.18,1354.18,1120.72,3.91,5.71,138.77,2212.01,8322.27,1.02,41.98,130.8,2388.09,8087.2,9.2992,0.02,328,2212,100.0,10.56,6.4447
2000-06-23 00:03:05,518.67,642.36,1585.65,1394.45,14.62,21.6,555.84,2388.06,9053.0,1.3,47.25,524.35,2388.06,8139.13,8.3732,0.03,391,2388,100.0,38.96,23.395
2000-06-24 00:03:05,462.54,536.9,1258.12,1037.8,7.05,9.01,175.33,1915.39,8007.88,0.94,36.63,164.72,2028.2,7875.42,10.829,0.02,307,1915,84.93,14.32,8.6359
2000-06-25 00:03:05,462.54,536.86,1255.45,1043.26,7.05,9.02,175.86,1915.38,8011.34,0.94,36.59,165.54,2028.3,7875.13,10.8004,0.02,308,1915,84.93,14.31,8.7033
2000-06-26 00:03:05,445.0,548.74,1351.56,1124.33,3.91,5.7,139.82,2212.01,8325.3,1.02,41.75,130.62,2388.06,8088.37,9.2992,0.02,330,2212,100.0,10.63,6.2467
2000-06-27 00:03:05,462.54,536.61,1262.13,1050.05,7.05,9.01,176.79,1915.36,8006.95,0.94,36.67,165.23,2028.26,7880.76,10.8257,0.02,305,1915,84.93,14.35,8.6344
2000-06-28 00:03:05,462.54,537.0,1259.47,1035.29,7.05,9.02,175.55,1915.38,8011.13,0.94,36.62,165.03,2028.25,7877.42,10.8096,0.02,308,1915,84.93,14.41,8.5367
