Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-04-07 00:02:19,491.19,607.66,1487.4,1250.78,9.35,13.66,334.06,2324.0,8723.82,1.08,44.26,315.08,2388.1,8062.85,9.1771,0.02,365,2324,100.0,24.29,14.6419
2000-04-08 00:02:19,449.44,555.5,1365.98,1133.29,5.48,8.0,194.51,2223.02,8360.14,1.02,41.82,182.86,2388.11,8065.47,9.3331,0.02,334,2223,100.0,14.76,8.9605
2000-04-09 00:02:19,489.05,604.44,1499.63,1303.24,10.52,15.49,394.39,2318.93,8776.19,1.26,45.35,371.34,2388.07,8136.49,8.6445,0.03,371,2319,100.0,28.54,17.0436
2000-04-10 00:02:19,462.54,536.65,1263.25,1052.24,7.05,9.03,175.14,1915.35,8010.09,0.94,36.88,164.49,2028.21,7877.02,10.8656,0.02,308,1915,84.93,14.31,8.4946
2000-04-11 00:02:19,462.54,536.67,1260.94,1046.52,7.05,9.03,175.09,1915.44,8014.07,0.94,36.66,164.46,2028.32,7876.12,10.9308,0.02,308,1915,84.93,14.19,8.5465
2000-04-12 00:02:19,445.0,549.13,1347.94,1121.86,3.91,5.72,139.62,2211.95,8325.16,1.02,42.17,130.65,2388.02,8086.63,9.3712,0.02,330,2212,100.0,10.74,6.4848
2000-04-13 00:02:19,491.19,607.0,1478.63,1252.58,9.35,13.66,334.84,2323.94,8725.06,1.08,44.52,315.07,2388.18,8059.39,9.1597,0.02,365,2324,100.0,24.6,14.6679
2000-04-14 00:02:19,462.54,536.81,1267.37,1057.4,7.05,9.03,174.82,1915.39,8019.6,0.94,36.81,164.66,2028.25,7873.21,10.9485,0.02,308,1915,84.93,14.41,8.5394
2000-04-15 00:02:19,489.05,605.01,1501.14,1310.67,10.52,15.49,394.9,2318.96,8783.19,1.26,45.43,371.76,2388.15,8137.52,8.6494,0.03,369,2319,100.0,28.61,17.2796
2000-04-16 00:02:19,518.67,642.21,1591.97,1399.37,14.62,21.61,553.53,2388.09,9058.89,1.3,47.42,521.81,2388.12,8132.84,8.4333,0.03,394,2388,100.0,38.79,23.3949
2000-04-17 00:02:19,445.0,549.37,1349.74,1126.31,3.91,5.71,138.13,2211.94,8320.6,1.02,42.22,130.88,2388.01,8082.48,9.3769,0.02,330,2212,100.0,10.56,6.4179
2000-04-18 00:02:19,491.19,607.3,1481.11,1248.77,9.35,13.66,334.46,2323.97,8723.01,1.08,44.47,314.87,2388.09,8058.78,9.2134,0.02,365,2324,100.0,24.37,14.7537
2000-04-19 00:02:19,489.05,604.84,1503.78,1304.07,10.52,15.49,394.29,2318.91,8776.4,1.26,45.45,371.71,2388.17,8132.44,8.692,0.03,369,2319,100.0,28.49,17.1284
2000-04-20 00:02:19,462.54,536.41,1258.38,1038.53,7.05,9.03,174.3,1915.35,8017.92,0.94,36.77,164.23,2028.25,7879.94,10.9108,0.02,308,1915,84.93,14.25,8.5267
2000-04-21 00:02:19,489.05,605.12,1491.07,1313.27,10.52,15.49,394.73,2318.91,8780.71,1.26,45.63,371.91,2388.13,8131.4,8.6366,0.03,370,2319,100.0,28.42,17.0697
2000-04-22 00:02:19,489.05,604.93,1504.65,1306.44,10.52,15.49,394.9,2318.92,8779.95,1.26,45.52,372.15,2388.13,8134.03,8.6287,0.03,367,2319,100.0,28.57,17.1583
