Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-05-19 00:04:09,462.54,536.57,1263.72,1042.19,7.05,9.03,175.67,1915.23,8002.27,0.94,36.55,164.59,2028.13,7867.29,10.8916,0.02,307,1915,84.93,14.43,8.6156
2000-05-20 00:04:09,518.67,641.33,1589.06,1391.84,14.62,21.61,554.19,2387.99,9048.4,1.3,47.33,522.04,2387.99,8133.68,8.4144,0.03,392,2388,100.0,38.92,23.4026
2000-05-21 00:04:09,491.19,607.54,1480.43,1246.98,9.35,13.66,334.69,2323.86,8717.45,1.08,44.17,315.47,2388.09,8060.35,9.2011,0.02,366,2324,100.0,24.66,14.6704
2000-05-22 00:04:09,489.05,604.55,1499.4,1299.12,10.52,15.49,394.81,2318.86,8769.55,1.26,45.17,371.99,2388.01,8122.17,8.6083,0.03,369,2319,100.0,28.58,17.2484
2000-05-23 00:04:09,518.67,642.12,1588.94,1412.25,14.62,21.61,554.07,2388.07,9048.79,1.3,47.37,521.83,2388.1,8133.62,8.4313,0.03,391,2388,100.0,38.98,23.211
2000-05-24 00:04:09,445.0,549.71,1349.48,1126.91,3.91,5.71,138.39,2211.84,8311.31,1.02,42.08,131.11,2387.91,8081.22,9.3572,0.02,330,2212,100.0,10.63,6.3595
2000-05-25 00:04:09,445.0,549.42,1347.94,1124.07,3.91,5.71,138.07,2211.78,8321.46,1.02,41.83,130.58,2387.91,8084.6,9.3355,0.02,331,2212,100.0,10.57,6.4416
2000-05-26 00:04:09,445.0,549.57,1356.11,1117.58,3.91,5.72,138.01,2211.86,8308.81,1.02,41.83,130.71,2387.93,8078.5,9.3285,0.02,330,2212,100.0,10.81,6.3362
2000-05-27 00:04:09,449.44,555.33,1363.75,1124.36,5.48,8.0,194.16,2222.85,8349.31,1.02,41.65,183.31,2388.01,8067.0,9.2475,0.02,334,2223,100.0,14.85,8.8775
2000-05-28 00:04:09,445.0,549.1,1358.37,1119.56,3.91,5.71,138.8,2211.84,8315.04,1.02,42.0,130.81,2387.86,8073.67,9.3199,0.02,329,2212,100.0,10.64,6.3935
2000-05-29 00:04:09,445.0,549.35,1351.93,1116.48,3.91,5.71,138.2,2211.84,8314.2,1.02,42.07,130.26,2387.85,8076.43,9.3415,0.02,332,2212,100.0,10.64,6.4114
2000-05-30 00:04:09,449.44,555.65,1363.34,1129.31,5.48,8.0,193.84,2222.88,8344.82,1.03,41.64,183.15,2387.93,8065.09,9.3028,0.02,332,2223,100.0,14.96,8.87
2000-05-31 00:04:09,518.67,642.7,1591.1,1400.54,14.62,21.61,554.52,2388.05,9049.07,1.3,47.3,522.29,2388.07,8132.92,8.3851,0.03,392,2388,100.0,38.95,23.3601
2000-06-01 00:04:09,445.0,549.07,1348.82,1118.91,3.91,5.71,138.76,2211.93,8317.54,1.02,42.14,130.65,2387.99,8082.74,9.3599,0.02,330,2212,100.0,10.68,6.4767
2000-06-02 00:04:09,445.0,548.68,1344.99,1120.68,3.91,5.71,138.64,2211.97,8309.03,1.02,41.87,130.76,2387.91,8091.13,9.3346,0.02,330,2212,100.0,10.53,6.3753
2000-06-03 00:04:09,445.0,549.1,1356.22,1117.75,3.91,5.71,138.59,2211.84,8317.9,1.02,41.78,130.35,2387.95,8083.88,9.3618,0.02,332,2212,100.0,10.71,6.3657
2000-06-04 00:04:09,489.05,604.81,1500.0,1305.62,10.52,15.49,394.28,2318.86,8772.8,1.26,45.29,372.34,2388.08,8128.36,8.6102,0.03,368,2319,100.0,28.45,17.2688
2000-06-05 00:04:09,462.54,536.16,1261.2,1042.08,7.05,9.03,174.71,1915.21,8009.59,0.94,36.55,164.51,2028.16,7871.98,10.8472,0.02,306,1915,84.93,14.37,8.557
2000-06-06 00:04:09,445.0,548.83,1345.27,1118.59,3.91,5.71,138.96,2211.87,8319.34,1.02,41.91,130.89,2387.97,8087.49,9.3327,0.02,330,2212,100.0,10.64,6.3416
2000-06-07 00:04:09,445.0,549.4,1347.42,1117.85,3.91,5.71,138.53,2211.88,8312.5,1.02,41.88,130.73,2387.94,8079.85,9.3288,0.02,330,2212,100.0,10.71,6.3375
2000-06-08 00:04:09,449.44,555.06,1356.06,1120.79,5.48,8.0,194.7,2222.87,8339.23,1.02,41.91,183.28,2388.01,8065.1,9.2598,0.02,334,2223,100.0,14.86,9.0008
2000-06-09 00:04:09,491.19,606.99,1481.2,1246.93,9.35,13.65,335.18,2323.91,8717.03,1.08,43.92,315.67,2388.08,8059.5,9.2411,0.02,364,2324,100.0,24.49,14.6831
2000-06-10 00:04:09,489.05,604.77,1491.0,1302.43,10.52,15.49,395.53,2318.82,8777.0,1.26,45.37,372.19,2388.11,8130.06,8.5853,0.03,368,2319,100.0,28.5,17.2288
2000-06-11 00:04:09,445.0,549.53,1361.24,1125.14,3.91,5.71,139.53,2211.82,8314.7,1.02,42.09,130.54,2387.91,8077.47,9.37,0.02,327,2212,100.0,10.45,6.209
2000-06-12 00:04:09,445.0,549.07,1352.34,1121.71,3.91,5.71,138.73,2211.82,8317.45,1.02,41.77,130.36,2387.88,8077.13,9.3678,0.02,330,2212,100.0,10.6,6.3507
2000-06-13 00:04:09,518.67,642.32,1575.17,1403.56,14.62,21.6,554.2,2388.06,9048.12,1.3,47.46,521.95,2388.03,8136.69,8.4273,0.03,392,2388,100.0,38.88,23.312
2000-06-14 00:04:09,449.44,555.62,1363.63,1122.74,5.48,8.0,194.31,2222.83,8343.53,1.02,41.72,183.02,2387.97,8061.07,9.2895,0.02,333,2223,100.0,14.68,8.9886
2000-06-15 00:04:09,445.0,548.87,1350.03,1114.6,3.91,5.71,139.76,2211.85,8317.26,1.02,41.93,130.83,2387.9,8080.65,9.3607,0.02,330,2212,100.0,10.64,6.4398
2000-06-16 00:04:09,445.0,549.17,1348.45,1118.88,3.91,5.71,139.26,2211.88,8314.48,1.02,42.0,130.47,2387.95,8082.96,9.3111,0.02,328,2212,100.0,10.88,6.502
2000-06-17 00:04:09,491.19,606.93,1480.4,1238.39,9.35,13.65,335.06,2323.91,8720.93,1.08,44.27,315.44,2388.08,8063.75,9.2092,0.02,364,2324,100.0,24.6,14.7654
2000-06-18 00:04:09,462.54,537.33,1256.13,1045.09,7.05,9.03,176.37,1915.3,8003.59,0.94,36.29,164.15,2028.13,7870.28,10.8501,0.02,306,1915,84.93,14.45,8.5622
2000-06-19 00:04:09,445.0,549.31,1349.61,1128.09,3.91,5.71,138.87,2211.89,8319.89,1.02,41.82,131.08,2387.95,8082.49,9.3658,0.02,330,2212,100.0,10.62,6.2606
2000-06-20 00:04:09,518.67,642.11,1592.02,1397.79,14.62,21.61,554.06,2388.06,9056.24,1.3,47.39,522.13,2388.01,8130.4,8.4112,0.03,392,2388,100.0,38.98,23.3999
2000-06-21 00:04:09,489.05,604.26,1502.31,1304.28,10.52,15.49,394.9,2318.95,8775.36,1.26,45.08,372.03,2388.07,8126.7,8.6412,0.03,368,2319,100.0,28.58,17.1724
2000-06-22 00:04:09,491.19,606.98,1489.22,1245.35,9.35,13.65,335.42,2323.9,8719.12,1.08,44.33,315.08,2388.05,8053.67,9.1943,0.02,364,2324,100.0,24.54,14.8228
2000-06-23 00:04:09,518.67,641.77,1589.23,1401.69,14.62,21.61,554.39,2388.11,9056.54,1.3,47.41,521.49,2388.12,8132.75,8.3844,0.03,391,2388,100.0,39.07,23.2941
2000-06-24 00:04:09,445.0,549.43,1351.68,1123.07,3.91,5.71,138.3,2211.84,8319.0,1.02,41.8,130.38,2387.92,8083.6,9.3809,0.02,329,2212,100.0,10.74,6.4
2000-06-25 00:04:09,445.0,549.73,1343.8,1121.01,3.91,5.71,138.04,2211.85,8319.83,1.02,41.94,131.02,2387.93,8084.43,9.3476,0.02,329,2212,100.0,10.68,6.3072
2000-06-26 00:04:09,491.19,607.31,1479.23,1240.94,9.35,13.65,335.33,2323.93,8721.47,1.08,44.23,315.25,2388.04,8056.76,9.1749,0.02,365,2324,100.0,24.62,14.6926
2000-06-27 00:04:09,518.67,642.43,1589.12,1393.42,14.62,21.61,554.16,2388.04,9051.24,1.3,47.28,522.59,2388.09,8138.7,8.432,0.03,391,2388,100.0,38.78,23.3479
2000-06-28 00:04:09,445.0,549.84,1352.84,1116.7,3.91,5.71,139.07,2211.83,8316.72,1.02,41.83,130.38,2387.98,8084.75,9.3548,0.02,330,2212,100.0,10.68,6.4228
2000-06-29 00:04:09,449.44,555.38,1360.68,1130.93,5.48,8.0,194.38,2222.88,8339.8,1.02,41.79,183.27,2387.96,8062.98,9.3493,0.02,334,2223,100.0,14.85,9.0365
