Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-05-04 00:02:58,445.0,549.35,1343.24,1120.84,3.91,5.71,138.98,2211.76,8320.38,1.02,42.2,130.27,2387.85,8077.82,9.3637,0.02,330,2212,100.0,10.41,6.4128
2000-05-05 00:02:58,491.19,607.21,1482.28,1241.0,9.35,13.66,335.17,2323.93,8720.02,1.08,44.24,315.19,2388.03,8059.79,9.196,0.02,365,2324,100.0,24.59,14.7409
2000-05-06 00:02:58,445.0,549.31,1348.25,1118.78,3.91,5.72,138.68,2211.75,8309.05,1.02,42.11,130.4,2387.89,8079.48,9.3551,0.02,330,2212,100.0,10.74,6.3553
2000-05-07 00:02:58,445.0,549.59,1349.94,1117.17,3.91,5.71,139.46,2211.76,8313.43,1.02,41.91,130.28,2387.83,8081.56,9.3494,0.02,330,2212,100.0,10.55,6.3845
2000-05-08 00:02:58,462.54,536.79,1260.34,1040.58,7.05,9.02,175.36,1915.33,8002.37,0.94,36.7,164.68,2028.08,7871.87,10.8913,0.02,307,1915,84.93,14.18,8.5316
2000-05-09 00:02:58,449.44,555.14,1355.51,1126.35,5.48,8.0,195.09,2222.87,8347.32,1.02,41.8,182.9,2388.0,8060.24,9.3227,0.02,333,2223,100.0,14.91,9.0155
2000-05-10 00:02:58,518.67,642.41,1588.04,1404.18,14.62,21.61,554.11,2388.1,9049.55,1.3,47.32,521.96,2388.12,8131.99,8.441,0.03,393,2388,100.0,38.76,23.3384
2000-05-11 00:02:58,445.0,549.33,1350.96,1125.58,3.91,5.71,138.9,2211.84,8310.31,1.02,41.97,130.83,2387.94,8081.96,9.3906,0.02,330,2212,100.0,10.63,6.4413
2000-05-12 00:02:58,445.0,548.99,1345.48,1123.35,3.91,5.71,138.46,2211.81,8311.53,1.02,41.93,130.78,2387.87,8083.97,9.3547,0.02,329,2212,100.0,10.82,6.4345
2000-05-13 00:02:58,462.54,536.31,1264.22,1044.36,7.05,9.02,175.81,1915.25,8007.73,0.94,36.62,164.8,2028.1,7867.08,10.8886,0.02,306,1915,84.93,14.21,8.6161
2000-05-14 00:02:58,491.19,607.36,1484.46,1245.88,9.35,13.65,334.96,2323.87,8720.77,1.08,44.35,315.37,2388.06,8062.14,9.2015,0.02,365,2324,100.0,24.48,14.6278
2000-05-15 00:02:58,449.44,555.31,1357.6,1118.48,5.48,8.0,194.81,2222.85,8342.44,1.03,41.92,183.02,2387.88,8061.72,9.2905,0.02,332,2223,100.0,14.78,8.8648
2000-05-16 00:02:58,462.54,536.94,1261.9,1041.37,7.05,9.03,175.86,1915.2,8006.48,0.94,36.62,164.5,2028.08,7865.8,10.8875,0.02,306,1915,84.93,14.35,8.5747
2000-05-17 00:02:58,491.19,607.15,1477.97,1240.47,9.35,13.65,334.62,2323.93,8715.8,1.08,44.22,315.01,2388.06,8059.47,9.2345,0.02,366,2324,100.0,24.55,14.7342
2000-05-18 00:02:58,462.54,536.85,1259.35,1038.76,7.05,9.02,176.15,1915.22,8000.19,0.94,36.56,164.93,2028.11,7874.95,10.8515,0.02,307,1915,84.93,14.45,8.7306
2000-05-19 00:02:58,491.19,607.16,1489.28,1250.87,9.35,13.65,335.0,2323.88,8718.06,1.08,44.13,314.95,2387.99,8054.51,9.1924,0.02,364,2324,100.0,24.3,14.6136
2000-05-20 00:02:58,489.05,604.46,1507.26,1301.61,10.52,15.49,393.61,2318.86,8773.76,1.26,45.28,371.29,2388.05,8131.82,8.6292,0.03,368,2319,100.0,28.56,17.1919
2000-05-21 00:02:58,445.0,549.19,1352.25,1116.08,3.91,5.71,138.47,2211.8,8309.94,1.02,42.03,131.07,2387.82,8075.38,9.3508,0.02,330,2212,100.0,10.42,6.3769
2000-05-22 00:02:58,491.19,607.56,1483.76,1246.09,9.35,13.66,334.67,2323.91,8715.81,1.08,44.28,315.3,2388.02,8060.4,9.1957,0.02,365,2324,100.0,24.4,14.6358
2000-05-23 00:02:58,491.19,607.45,1479.81,1253.85,9.35,13.66,335.24,2323.92,8710.23,1.08,44.36,315.44,2388.03,8060.15,9.2011,0.02,364,2324,100.0,24.62,14.616
2000-05-24 00:02:58,518.67,642.38,1583.46,1398.9,14.62,21.61,554.0,2388.04,9043.89,1.3,47.31,521.76,2388.08,8130.22,8.4273,0.03,391,2388,100.0,38.92,23.3373
2000-05-25 00:02:58,491.19,607.77,1486.27,1246.04,9.35,13.65,334.75,2323.95,8720.22,1.08,44.22,314.8,2388.04,8063.8,9.2423,0.02,364,2324,100.0,24.57,14.6622
2000-05-26 00:02:58,518.67,642.29,1581.96,1406.32,14.62,21.61,554.22,2388.03,9051.75,1.3,47.36,522.14,2388.06,8130.83,8.4109,0.03,392,2388,100.0,38.89,23.3
2000-05-27 00:02:58,462.54,536.91,1263.31,1048.14,7.05,9.03,174.74,1915.25,8009.77,0.94,36.59,164.68,2028.18,7870.98,10.8863,0.02,305,1915,84.93,14.22,8.6523
2000-05-28 00:02:58,445.0,549.68,1351.5,1124.49,3.91,5.71,139.15,2211.84,8310.34,1.02,42.0,130.59,2387.79,8079.76,9.372,0.02,329,2212,100.0,10.56,6.4261
2000-05-29 00:02:58,491.19,607.49,1484.58,1247.63,9.35,13.65,334.24,2323.93,8710.39,1.08,44.29,315.47,2388.07,8060.98,9.1924,0.02,364,2324,100.0,24.56,14.7364
2000-05-30 00:02:58,489.05,604.45,1500.22,1304.24,10.52,15.49,394.3,2318.87,8770.87,1.26,45.19,371.94,2388.09,8123.42,8.6582,0.03,368,2319,100.0,28.6,17.181
2000-05-31 00:02:58,518.67,642.84,1590.2,1394.94,14.62,21.61,553.68,2388.05,9055.41,1.3,47.32,521.74,2388.05,8127.18,8.439,0.03,392,2388,100.0,38.81,23.2878
2000-06-01 00:02:58,462.54,536.29,1258.38,1039.93,7.05,9.03,176.76,1915.3,8010.04,0.94,36.75,164.71,2028.15,7870.18,10.8883,0.02,305,1915,84.93,14.3,8.6509
2000-06-02 00:02:58,491.19,607.52,1482.76,1257.03,9.35,13.66,334.54,2323.99,8713.76,1.08,44.41,314.74,2388.03,8059.8,9.2026,0.02,366,2324,100.0,24.55,14.6914
2000-06-03 00:02:58,491.19,607.23,1478.91,1245.89,9.35,13.65,335.38,2323.95,8719.46,1.08,44.39,315.27,2388.06,8058.01,9.1993,0.02,366,2324,100.0,24.39,14.7977
2000-06-04 00:02:58,449.44,555.78,1367.18,1131.22,5.48,8.0,195.07,2222.84,8333.92,1.02,41.78,183.11,2387.87,8061.95,9.3431,0.02,333,2223,100.0,14.56,8.9555
2000-06-05 00:02:58,445.0,549.7,1349.47,1126.23,3.91,5.71,139.08,2211.79,8308.6,1.02,41.86,130.51,2387.88,8075.48,9.355,0.02,329,2212,100.0,10.43,6.4619
2000-06-06 00:02:58,449.44,555.72,1362.28,1125.15,5.48,8.0,195.03,2222.83,8344.79,1.02,41.85,182.93,2387.94,8065.69,9.2998,0.02,334,2223,100.0,14.88,8.936
2000-06-07 00:02:58,489.05,604.58,1495.01,1306.64,10.52,15.49,394.36,2318.9,8771.08,1.26,45.22,371.48,2388.11,8120.19,8.6608,0.03,369,2319,100.0,28.71,17.1941
2000-06-08 00:02:58,445.0,549.38,1355.3,1128.95,3.91,5.71,138.71,2211.83,8317.85,1.02,41.87,130.31,2387.9,8075.34,9.332,0.02,330,2212,100.0,10.64,6.3119
2000-06-09 00:02:58,449.44,555.49,1357.93,1125.35,5.48,8.0,195.08,2222.86,8350.63,1.02,41.93,183.46,2387.91,8062.99,9.3074,0.02,334,2223,100.0,14.96,8.9325
2000-06-10 00:02:58,518.67,643.04,1594.18,1405.06,14.62,21.61,554.66,2388.09,9052.13,1.3,47.37,521.98,2388.06,8132.77,8.41,0.03,392,2388,100.0,38.89,23.3506
2000-06-11 00:02:58,449.44,555.2,1355.42,1129.69,5.48,8.0,193.72,2222.86,8339.21,1.02,41.86,182.38,2387.94,8060.79,9.3009,0.02,334,2223,100.0,14.83,8.9416
2000-06-12 00:02:58,449.44,555.58,1362.31,1123.31,5.48,8.0,194.5,2222.85,8341.78,1.02,41.7,183.35,2387.92,8061.46,9.3065,0.02,333,2223,100.0,15.06,9.0224
2000-06-13 00:02:58,462.54,536.6,1257.9,1041.92,7.05,9.02,175.22,1915.27,8010.68,0.94,36.66,163.85,2028.12,7870.89,10.867,0.02,308,1915,84.93,14.28,8.6132
2000-06-14 00:02:58,462.54,536.81,1260.05,1045.78,7.05,9.02,175.27,1915.21,8005.43,0.94,36.74,165.02,2028.11,7870.74,10.9096,0.02,306,1915,84.93,14.32,8.5358
2000-06-15 00:02:58,462.54,536.8,1257.23,1050.17,7.05,9.03,174.17,1915.24,8010.07,0.94,36.77,164.48,2028.12,7868.05,10.881,0.02,308,1915,84.93,14.2,8.67
2000-06-16 00:02:58,462.54,536.78,1264.21,1042.3,7.05,9.03,175.66,1915.24,8011.44,0.94,36.69,164.44,2028.2,7870.89,10.83,0.02,308,1915,84.93,14.29,8.5083
2000-06-17 00:02:58,462.54,536.5,1257.88,1044.28,7.05,9.02,174.72,1915.21,8005.64,0.94,36.66,164.7,2028.11,7873.74,10.893,0.02,308,1915,84.93,14.27,8.5667
