Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-05-14 00:01:44,449.44,555.32,1365.9,1118.79,5.48,8.0,195.21,2223.1,8354.68,1.02,41.54,183.9,2388.23,8076.94,9.2537,0.02,333,2223,100.0,14.96,8.8428
2000-05-15 00:01:44,449.44,555.39,1353.16,1129.05,5.48,8.0,194.72,2223.1,8358.85,1.02,41.73,183.33,2388.21,8071.74,9.283,0.02,333,2223,100.0,14.88,8.9915
2000-05-16 00:01:44,491.19,607.4,1477.21,1238.03,9.35,13.65,335.57,2323.94,8731.76,1.08,43.8,315.59,2388.05,8069.51,9.1427,0.02,363,2324,100.0,24.51,14.8047
2000-05-17 00:01:44,491.19,607.29,1476.69,1247.15,9.35,13.65,335.3,2323.95,8732.34,1.08,44.17,315.46,2388.05,8075.45,9.1512,0.02,364,2324,100.0,24.6,14.7971
2000-05-18 00:01:44,445.0,549.19,1350.31,1119.44,3.91,5.71,138.58,2212.13,8334.21,1.02,41.84,130.93,2388.24,8094.23,9.3245,0.02,329,2212,100.0,10.6,6.2911
2000-05-19 00:01:44,491.19,606.89,1476.29,1241.0,9.35,13.65,334.47,2323.99,8733.54,1.08,44.08,315.68,2388.04,8076.39,9.1721,0.02,364,2324,100.0,24.7,14.7649
2000-05-20 00:01:44,518.67,641.93,1581.9,1391.15,14.62,21.6,554.19,2388.02,9062.64,1.3,47.13,522.39,2388.03,8144.24,8.4288,0.03,392,2388,100.0,39.11,23.2909
2000-05-21 00:01:44,489.05,604.4,1495.35,1291.05,10.52,15.49,394.99,2318.8,8797.87,1.26,45.16,371.98,2388.03,8140.02,8.6125,0.03,366,2319,100.0,28.67,17.1464
2000-05-22 00:01:44,489.05,604.41,1497.01,1297.5,10.52,15.49,394.81,2318.84,8781.79,1.26,45.06,372.2,2388.04,8142.0,8.6484,0.03,368,2319,100.0,28.58,17.2398
2000-05-23 00:01:44,449.44,554.85,1359.71,1116.83,5.48,8.0,195.4,2223.13,8357.2,1.02,41.69,183.27,2388.3,8076.19,9.3056,0.02,335,2223,100.0,14.78,8.9709
2000-05-24 00:01:44,445.0,549.53,1351.74,1119.02,3.91,5.72,139.74,2212.08,8332.9,1.02,41.86,131.17,2388.22,8098.29,9.326,0.02,330,2212,100.0,10.46,6.2916
2000-05-25 00:01:44,462.54,536.75,1254.62,1039.2,7.05,9.02,175.38,1915.54,8011.08,0.94,36.58,164.91,2028.37,7887.39,10.8587,0.02,306,1915,84.93,14.46,8.6005
2000-05-26 00:01:44,489.05,604.75,1494.43,1300.67,10.52,15.49,395.04,2318.74,8780.79,1.26,44.93,371.89,2388.03,8141.72,8.6267,0.03,367,2319,100.0,28.75,17.3067
2000-05-27 00:01:44,491.19,606.59,1476.56,1238.42,9.35,13.65,334.87,2323.9,8732.64,1.08,44.2,316.09,2388.09,8071.48,9.1546,0.02,364,2324,100.0,24.63,14.7982
2000-05-28 00:01:44,462.54,536.54,1257.69,1047.25,7.05,9.03,175.51,1915.45,8022.76,0.94,36.56,164.95,2028.37,7875.63,10.8558,0.02,306,1915,84.93,14.11,8.5924
2000-05-29 00:01:44,445.0,549.62,1349.04,1120.52,3.91,5.72,138.74,2212.18,8335.29,1.02,41.68,131.3,2388.31,8093.46,9.3259,0.02,328,2212,100.0,10.67,6.4152
2000-05-30 00:01:44,445.0,549.52,1345.78,1115.53,3.91,5.71,138.82,2212.16,8328.89,1.02,41.81,130.87,2388.19,8089.53,9.3219,0.02,331,2212,100.0,10.74,6.4138
2000-05-31 00:01:44,462.54,536.39,1250.31,1036.95,7.05,9.02,174.98,1915.53,8005.62,0.94,36.41,164.65,2028.45,7885.2,10.8855,0.02,305,1915,84.93,14.47,8.5853
2000-06-01 00:01:44,449.44,555.01,1363.59,1123.66,5.48,8.0,194.8,2223.1,8359.42,1.02,41.66,183.62,2388.23,8080.11,9.2926,0.02,333,2223,100.0,14.94,8.897
2000-06-02 00:01:44,491.19,607.13,1475.48,1246.52,9.35,13.65,334.68,2323.95,8727.44,1.08,44.16,315.97,2388.06,8074.25,9.1659,0.02,362,2324,100.0,24.54,14.7598
2000-06-03 00:01:44,518.67,641.77,1584.03,1394.16,14.62,21.6,554.67,2387.99,9070.15,1.3,46.99,522.43,2388.01,8143.46,8.422,0.03,393,2388,100.0,39.03,23.4237
2000-06-04 00:01:44,445.0,549.55,1351.19,1122.51,3.91,5.71,138.53,2212.11,8330.69,1.02,41.61,130.44,2388.28,8093.44,9.3438,0.02,329,2212,100.0,10.59,6.4377
2000-06-05 00:01:44,462.54,537.07,1254.62,1036.34,7.05,9.03,176.21,1915.49,8019.13,0.94,36.48,165.42,2028.42,7884.83,10.8952,0.02,306,1915,84.93,14.42,8.5907
2000-06-06 00:01:44,445.0,549.18,1350.61,1119.96,3.91,5.72,139.03,2212.13,8332.36,1.02,41.87,130.86,2388.28,8097.38,9.3464,0.02,329,2212,100.0,10.63,6.4109
2000-06-07 00:01:44,491.19,606.8,1483.99,1252.2,9.35,13.66,335.52,2324.0,8730.99,1.08,44.0,315.21,2388.11,8069.53,9.1769,0.02,363,2324,100.0,24.69,14.6825
2000-06-08 00:01:44,518.67,641.87,1586.4,1392.3,14.62,21.61,554.41,2388.04,9072.44,1.3,47.14,522.38,2388.01,8151.96,8.3929,0.03,393,2388,100.0,39.02,23.4463
2000-06-09 00:01:44,462.54,536.34,1248.72,1046.39,7.05,9.03,175.21,1915.54,8016.23,0.94,36.46,164.56,2028.37,7886.11,10.8533,0.02,307,1915,84.93,14.19,8.6188
