Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-04-29 00:00:10,445.0,549.61,1353.42,1119.53,3.91,5.71,138.57,2211.86,8319.35,1.02,41.98,130.47,2387.95,8086.2,9.3558,0.02,330,2212,100.0,10.81,6.4149
2000-04-30 00:00:10,445.0,549.39,1349.67,1116.85,3.91,5.72,138.53,2211.78,8317.21,1.02,41.97,130.5,2387.97,8080.89,9.3748,0.02,330,2212,100.0,10.68,6.2429
2000-05-01 00:00:10,491.19,607.02,1479.88,1249.87,9.35,13.66,334.83,2324.0,8722.32,1.08,44.54,315.1,2388.02,8058.59,9.2003,0.02,364,2324,100.0,24.48,14.6526
2000-05-02 00:00:10,489.05,604.88,1499.6,1301.96,10.52,15.49,395.28,2318.85,8773.95,1.26,45.3,371.77,2388.09,8128.62,8.6533,0.03,369,2319,100.0,28.59,17.1058
2000-05-03 00:00:10,489.05,604.85,1505.58,1305.81,10.52,15.49,395.04,2318.88,8774.42,1.26,45.33,371.65,2388.13,8128.12,8.6187,0.03,367,2319,100.0,28.58,17.0794
2000-05-04 00:00:10,489.05,604.57,1504.21,1302.39,10.52,15.49,394.38,2318.85,8778.6,1.26,45.37,371.62,2388.08,8128.29,8.6252,0.03,368,2319,100.0,28.39,17.102
2000-05-05 00:00:10,445.0,548.93,1351.47,1119.37,3.91,5.72,139.63,2211.87,8315.1,1.02,41.96,130.83,2387.86,8078.98,9.3473,0.02,329,2212,100.0,10.65,6.4889
2000-05-06 00:00:10,462.54,536.37,1252.02,1055.81,7.05,9.03,175.42,1915.31,8007.61,0.94,36.62,164.51,2028.17,7866.86,10.898,0.02,308,1915,84.93,14.25,8.6577
2000-05-07 00:00:10,491.19,607.17,1485.18,1256.07,9.35,13.65,334.94,2323.88,8719.12,1.07,44.2,315.26,2388.03,8060.18,9.2219,0.02,364,2324,100.0,24.7,14.639
2000-05-08 00:00:10,491.19,606.73,1485.13,1245.94,9.35,13.66,334.8,2323.93,8719.32,1.08,44.38,315.14,2388.05,8061.24,9.2025,0.02,365,2324,100.0,24.36,14.813
2000-05-09 00:00:10,449.44,554.93,1370.71,1124.04,5.48,8.0,194.96,2222.87,8345.35,1.02,41.74,183.32,2387.96,8064.64,9.3161,0.02,332,2223,100.0,14.89,8.8849
2000-05-10 00:00:10,462.54,536.8,1261.32,1048.23,7.05,9.03,175.8,1915.3,8007.53,0.94,36.61,164.72,2028.19,7871.21,10.8644,0.02,308,1915,84.93,14.43,8.6468
2000-05-11 00:00:10,489.05,604.33,1492.67,1307.23,10.52,15.49,394.79,2318.9,8777.83,1.26,45.27,371.38,2388.12,8127.42,8.6625,0.03,370,2319,100.0,28.53,17.1612
2000-05-12 00:00:10,445.0,549.36,1358.76,1124.78,3.91,5.71,139.5,2211.86,8322.16,1.02,41.85,130.36,2387.94,8085.85,9.3756,0.02,332,2212,100.0,10.61,6.3701
2000-05-13 00:00:10,449.44,555.21,1366.79,1124.99,5.48,8.0,194.78,2222.88,8342.89,1.02,41.96,183.24,2388.05,8062.21,9.3055,0.02,333,2223,100.0,15.04,8.8516
2000-05-14 00:00:10,518.67,642.46,1581.17,1405.82,14.62,21.61,553.86,2388.1,9045.18,1.3,47.34,522.07,2388.06,8134.87,8.4336,0.03,391,2388,100.0,39.05,23.1894
2000-05-15 00:00:10,518.67,642.32,1586.14,1395.75,14.62,21.61,554.33,2388.12,9056.08,1.3,47.41,521.78,2388.07,8128.16,8.4317,0.03,392,2388,100.0,38.88,23.3635
2000-05-16 00:00:10,518.67,642.21,1588.51,1401.25,14.62,21.61,553.21,2388.1,9042.91,1.3,47.41,522.12,2388.07,8128.19,8.4525,0.03,392,2388,100.0,38.8,23.3016
2000-05-17 00:00:10,462.54,536.63,1258.8,1040.07,7.05,9.02,176.56,1915.29,8003.92,0.94,36.68,164.61,2028.24,7870.5,10.8427,0.02,307,1915,84.93,14.39,8.6414
2000-05-18 00:00:10,445.0,549.91,1345.04,1124.79,3.91,5.71,138.47,2211.9,8319.25,1.02,42.11,130.35,2387.96,8083.6,9.3327,0.02,330,2212,100.0,10.64,6.395
2000-05-19 00:00:10,449.44,555.4,1360.32,1121.99,5.48,8.0,195.1,2222.9,8340.17,1.02,41.88,182.56,2388.0,8061.67,9.2951,0.02,334,2223,100.0,14.77,9.0095
2000-05-20 00:00:10,449.44,555.29,1367.44,1130.38,5.48,8.0,194.38,2222.88,8342.32,1.02,41.85,183.12,2387.99,8061.06,9.2894,0.02,332,2223,100.0,14.88,8.9341
2000-05-21 00:00:10,491.19,607.48,1482.66,1248.96,9.35,13.66,334.64,2323.94,8723.88,1.08,44.37,315.1,2388.05,8055.7,9.2082,0.02,365,2324,100.0,24.53,14.762
2000-05-22 00:00:10,462.54,536.97,1268.77,1049.73,7.05,9.03,175.53,1915.28,8000.51,0.94,36.71,164.57,2028.17,7876.12,10.8789,0.02,305,1915,84.93,14.34,8.4111
2000-05-23 00:00:10,489.05,604.24,1499.49,1300.85,10.52,15.49,395.06,2318.88,8775.5,1.26,45.5,371.53,2388.1,8125.37,8.618,0.03,370,2319,100.0,28.7,17.2626
2000-05-24 00:00:10,491.19,606.96,1485.26,1248.07,9.35,13.66,334.57,2323.93,8723.1,1.08,44.16,314.87,2388.06,8056.97,9.2131,0.02,364,2324,100.0,24.71,14.7221
