Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-01-02 00:00:54,445.0,548.91,1349.72,1114.61,3.91,5.7,137.82,2211.87,8305.58,1.02,41.61,130.01,2388.02,8076.53,9.3831,0.02,329,2212,100.0,10.62,6.3247
2000-01-03 00:00:54,445.0,549.53,1338.18,1112.66,3.91,5.7,138.26,2211.87,8311.26,1.02,41.66,130.55,2387.93,8074.51,9.351,0.02,329,2212,100.0,10.66,6.4209
2000-01-04 00:00:54,449.44,555.24,1355.97,1115.39,5.48,7.99,194.17,2222.85,8338.59,1.02,41.53,182.7,2387.91,8058.16,9.3134,0.02,333,2223,100.0,14.9,8.9643
2000-01-05 00:00:54,462.54,536.14,1260.24,1042.13,7.05,9.01,174.54,1915.26,7989.62,0.93,36.53,164.09,2028.09,7870.44,10.8281,0.02,305,1915,84.93,14.46,8.549
2000-01-06 00:00:54,491.19,606.96,1477.97,1238.07,9.35,13.63,332.77,2323.7,8718.39,1.07,44.05,313.55,2387.84,8055.17,9.2167,0.02,363,2324,100.0,24.47,14.6921
2000-01-07 00:00:54,462.54,536.6,1255.98,1038.84,7.05,9.01,174.76,1915.24,7997.8,0.94,36.57,164.15,2028.12,7863.84,10.8165,0.02,306,1915,84.93,14.44,8.549
2000-01-08 00:00:54,518.67,641.79,1574.74,1388.77,14.62,21.6,552.41,2387.9,9042.8,1.3,47.0,520.69,2387.93,8130.73,8.4188,0.03,390,2388,100.0,39.19,23.4215
2000-01-09 00:00:54,445.0,549.22,1341.21,1112.24,3.91,5.7,138.14,2211.9,8302.38,1.02,41.65,129.92,2387.91,8072.01,9.3977,0.02,330,2212,100.0,10.6,6.3717
2000-01-10 00:00:54,462.54,536.2,1253.61,1032.64,7.05,9.01,174.88,1915.26,8001.62,0.94,36.32,164.51,2028.14,7868.02,10.8805,0.02,306,1915,84.93,14.25,8.5838
2000-01-11 00:00:54,445.0,548.88,1341.48,1110.97,3.91,5.7,137.16,2211.87,8311.59,1.02,41.57,130.05,2387.98,8079.03,9.3586,0.02,328,2212,100.0,10.64,6.3512
2000-01-12 00:00:54,491.19,606.61,1474.21,1243.73,9.35,13.63,333.26,2323.71,8711.01,1.07,43.95,314.1,2387.88,8060.71,9.1646,0.02,365,2324,100.0,24.43,14.6756
2000-01-13 00:00:54,518.67,642.16,1579.88,1393.4,14.62,21.59,551.54,2387.55,9038.19,1.3,47.19,519.05,2387.55,8114.23,8.4268,0.03,389,2388,100.0,38.74,23.2976
2000-01-14 00:00:54,449.44,554.82,1362.69,1121.22,5.48,7.98,193.66,2222.85,8335.57,1.02,41.42,182.57,2387.87,8057.86,9.3069,0.02,333,2223,100.0,14.85,8.9253
2000-01-15 00:00:54,449.44,555.69,1350.7,1123.96,5.48,7.98,193.52,2222.78,8338.34,1.02,41.62,182.76,2387.89,8059.13,9.2729,0.02,333,2223,100.0,14.78,8.9202
2000-01-16 00:00:54,489.05,604.25,1492.57,1293.79,10.52,15.47,393.13,2318.63,8766.84,1.26,44.97,370.34,2387.88,8118.79,8.6274,0.03,369,2319,100.0,28.54,17.1667
2000-01-17 00:00:54,462.54,536.36,1260.48,1032.21,7.05,9.01,174.36,1915.21,8000.03,0.94,36.51,164.6,2028.1,7866.26,10.8731,0.02,305,1915,84.93,14.33,8.6012
2000-01-18 00:00:54,491.19,606.29,1483.62,1237.7,9.35,13.62,333.73,2323.72,8711.19,1.07,43.93,313.94,2387.83,8050.81,9.2254,0.02,363,2324,100.0,24.54,14.7875
2000-01-19 00:00:54,445.0,549.32,1342.06,1114.53,3.91,5.7,137.7,2211.88,8314.43,1.02,41.57,130.39,2388.01,8076.59,9.34,0.02,328,2212,100.0,10.52,6.3656
2000-01-20 00:00:54,462.54,536.11,1260.97,1026.59,7.05,9.01,174.72,1915.26,7998.46,0.94,36.32,163.6,2028.09,7859.07,10.8425,0.02,305,1915,84.93,14.35,8.5239
2000-01-21 00:00:54,445.0,548.04,1350.96,1114.64,3.91,5.7,137.83,2211.88,8299.53,1.02,41.66,129.18,2387.95,8076.95,9.3942,0.02,329,2212,100.0,10.55,6.3169
2000-01-22 00:00:54,462.54,536.41,1253.88,1041.34,7.05,9.01,174.49,1915.28,7998.2,0.94,36.25,164.26,2028.11,7871.69,10.8483,0.02,308,1915,84.93,14.17,8.6045
2000-01-23 00:00:54,491.19,606.88,1482.75,1247.09,9.35,13.63,334.13,2323.76,8711.28,1.07,44.03,314.49,2387.92,8053.98,9.206,0.02,363,2324,100.0,24.55,14.7817
2000-01-24 00:00:54,489.05,603.98,1492.49,1295.79,10.52,15.47,394.35,2318.68,8771.04,1.26,44.93,370.69,2387.89,8126.58,8.6368,0.03,367,2319,100.0,28.56,17.1666
2000-01-25 00:00:54,489.05,604.18,1498.79,1304.34,10.52,15.48,394.37,2318.71,8772.94,1.26,44.93,371.46,2387.92,8124.05,8.6023,0.03,367,2319,100.0,28.77,17.2411
2000-01-26 00:00:54,449.44,554.81,1357.8,1126.72,5.48,7.98,194.19,2222.79,8335.59,1.02,41.61,181.37,2387.86,8058.54,9.3374,0.02,332,2223,100.0,14.87,8.8928
2000-01-27 00:00:54,445.0,549.3,1344.75,1109.78,3.91,5.7,138.49,2211.91,8313.5,1.02,41.72,130.03,2387.96,8077.04,9.3625,0.02,326,2212,100.0,10.54,6.3697
2000-01-28 00:00:54,449.44,555.61,1350.31,1113.97,5.48,7.98,194.51,2222.8,8340.79,1.02,41.69,182.47,2387.86,8058.75,9.3071,0.02,331,2223,100.0,14.8,8.8742
2000-01-29 00:00:54,445.0,548.95,1357.33,1116.36,3.91,5.7,138.79,2211.9,8309.06,1.02,41.47,130.42,2387.99,8081.46,9.3837,0.02,329,2212,100.0,10.55,6.3167
2000-01-30 00:00:54,449.44,554.78,1356.64,1121.84,5.48,7.98,193.4,2222.83,8340.28,1.02,41.56,182.49,2387.86,8061.83,9.3117,0.02,332,2223,100.0,14.78,8.9767
2000-01-31 00:00:54,489.05,604.46,1485.68,1294.56,10.52,15.47,393.86,2318.68,8770.06,1.26,44.99,370.99,2387.94,8117.79,8.6327,0.03,366,2319,100.0,28.61,17.111
2000-02-01 00:00:54,518.67,642.16,1588.42,1391.22,14.62,21.6,553.15,2387.91,9044.58,1.3,47.08,521.47,2387.95,8134.51,8.3769,0.03,390,2388,100.0,39.03,23.4624
2000-02-02 00:00:54,491.19,606.96,1480.0,1236.79,9.35,13.63,333.5,2323.71,8717.9,1.07,44.01,314.04,2387.85,8052.03,9.1799,0.02,362,2324,100.0,24.64,14.7364
2000-02-03 00:00:54,445.0,549.4,1350.11,1116.65,3.91,5.7,138.62,2211.87,8310.83,1.02,41.65,130.14,2387.94,8068.03,9.3554,0.02,329,2212,100.0,10.73,6.3232
2000-02-04 00:00:54,491.19,606.75,1478.0,1238.3,9.35,13.63,334.06,2323.77,8707.92,1.07,44.07,314.85,2387.98,8054.62,9.2203,0.02,365,2324,100.0,24.38,14.7088
2000-02-05 00:00:54,489.05,604.0,1495.16,1297.19,10.52,15.47,394.02,2318.72,8770.1,1.26,44.92,371.07,2387.89,8123.97,8.5871,0.03,367,2319,100.0,28.59,17.0304
2000-02-06 00:00:54,449.44,554.19,1358.46,1119.01,5.48,7.98,194.03,2222.84,8339.54,1.02,41.42,182.53,2387.87,8058.95,9.2489,0.02,333,2223,100.0,14.78,8.9154
2000-02-07 00:00:54,491.19,607.09,1476.36,1240.67,9.35,13.63,333.12,2323.77,8710.96,1.07,44.09,314.34,2387.81,8052.87,9.1943,0.02,363,2324,100.0,24.47,14.6616
2000-02-08 00:00:54,462.54,536.24,1252.41,1032.36,7.05,9.01,174.69,1915.21,8002.51,0.94,36.5,164.02,2028.14,7867.24,10.892,0.02,305,1915,84.93,14.4,8.5043
2000-02-09 00:00:54,445.0,548.83,1345.56,1111.43,3.91,5.7,138.22,2211.84,8306.59,1.02,41.51,130.3,2387.97,8076.72,9.3339,0.02,327,2212,100.0,10.42,6.277
2000-02-10 00:00:54,462.54,535.98,1256.49,1041.6,7.05,9.01,174.51,1915.21,7998.59,0.94,36.36,164.47,2028.05,7866.29,10.8767,0.02,307,1915,84.93,14.23,8.548
2000-02-11 00:00:54,491.19,607.02,1477.08,1243.29,9.35,13.62,333.07,2323.77,8712.43,1.07,44.08,313.57,2387.83,8052.45,9.1958,0.02,362,2324,100.0,24.43,14.6334
2000-02-12 00:00:54,445.0,549.1,1340.21,1111.14,3.91,5.7,137.69,2211.93,8307.23,1.02,41.62,130.12,2387.95,8074.58,9.3486,0.02,329,2212,100.0,10.65,6.4141
2000-02-13 00:00:54,462.54,535.93,1254.44,1039.7,7.05,9.01,174.52,1915.25,8003.08,0.94,36.32,163.63,2028.16,7866.85,10.8725,0.02,308,1915,84.93,14.21,8.5612
2000-02-14 00:00:54,518.67,642.13,1581.38,1393.74,14.62,21.59,553.2,2387.96,9046.72,1.3,46.99,521.29,2387.97,8132.29,8.356,0.03,391,2388,100.0,38.88,23.4818
2000-02-15 00:00:54,489.05,604.29,1492.84,1298.06,10.52,15.47,393.65,2318.76,8771.94,1.26,44.89,370.95,2387.92,8119.73,8.6288,0.03,367,2319,100.0,28.59,17.1469
2000-02-16 00:00:54,518.67,642.34,1581.86,1392.41,14.62,21.59,552.94,2387.96,9051.46,1.3,47.01,520.99,2387.93,8127.93,8.371,0.03,390,2388,100.0,39.01,23.4827
2000-02-17 00:00:54,518.67,642.01,1583.26,1399.32,14.62,21.6,553.37,2387.98,9048.07,1.3,47.07,521.46,2387.93,8129.55,8.4297,0.03,391,2388,100.0,39.05,23.341
2000-02-18 00:00:54,449.44,554.82,1358.06,1113.45,5.48,7.98,192.88,2222.78,8333.82,1.02,41.48,182.18,2387.82,8060.01,9.2812,0.02,333,2223,100.0,15.06,8.9748
2000-02-19 00:00:54,449.44,554.89,1355.11,1122.14,5.48,7.98,194.04,2222.8,8336.65,1.02,41.38,182.02,2387.94,8062.0,9.2974,0.02,332,2223,100.0,14.8,8.9689
2000-02-20 00:00:54,518.67,641.96,1581.36,1390.02,14.62,21.59,553.6,2387.92,9044.86,1.3,46.92,521.23,2388.0,8130.49,8.3879,0.03,391,2388,100.0,38.83,23.3505
2000-02-21 00:00:54,449.44,554.76,1357.6,1117.67,5.48,7.99,193.97,2222.85,8336.87,1.02,41.47,182.15,2387.89,8066.91,9.2999,0.02,331,2223,100.0,14.89,8.9217
2000-02-22 00:00:54,491.19,607.01,1477.39,1244.6,9.35,13.62,333.39,2323.74,8710.84,1.07,43.89,314.6,2387.87,8054.87,9.1929,0.02,362,2324,100.0,24.48,14.6583
2000-02-23 00:00:54,449.44,554.72,1355.05,1105.92,5.48,7.98,193.3,2222.79,8340.47,1.02,41.49,182.44,2387.86,8057.78,9.2877,0.02,332,2223,100.0,14.71,8.9415
2000-02-24 00:00:54,445.0,548.88,1345.2,1114.28,3.91,5.7,137.84,2211.93,8312.07,1.02,41.74,129.6,2388.01,8077.78,9.3594,0.02,330,2212,100.0,10.54,6.4062
2000-02-25 00:00:54,445.0,549.15,1341.31,1118.21,3.91,5.7,138.6,2211.92,8311.66,1.02,41.61,129.87,2388.01,8079.2,9.3445,0.02,329,2212,100.0,10.66,6.3874
2000-02-26 00:00:54,518.67,642.12,1576.4,1393.1,14.62,21.59,553.52,2387.94,9051.96,1.3,47.05,521.34,2387.9,8128.29,8.3957,0.03,390,2388,100.0,39.04,23.4194
