Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-05-04 00:04:06,445.0,549.24,1355.42,1123.26,3.91,5.72,138.64,2211.83,8326.05,1.02,42.09,129.8,2387.96,8081.17,9.3432,0.02,330,2212,100.0,10.71,6.4126
2000-05-05 00:04:06,491.19,607.22,1483.44,1245.78,9.35,13.66,334.98,2323.93,8718.79,1.08,44.38,315.35,2388.09,8054.78,9.1852,0.02,365,2324,100.0,24.51,14.6531
2000-05-06 00:04:06,518.67,642.35,1587.52,1393.98,14.62,21.61,554.43,2388.06,9051.77,1.3,47.49,521.66,2388.03,8131.04,8.4254,0.03,392,2388,100.0,38.83,23.3296
2000-05-07 00:04:06,489.05,604.92,1495.75,1305.84,10.52,15.49,394.44,2318.88,8776.46,1.26,45.28,371.77,2388.08,8126.93,8.6289,0.03,369,2319,100.0,28.77,17.1799
2000-05-08 00:04:06,518.67,642.52,1590.89,1404.37,14.62,21.61,553.98,2388.07,9048.82,1.3,47.47,521.74,2388.11,8130.26,8.4412,0.03,391,2388,100.0,38.9,23.3059
2000-05-09 00:04:06,449.44,555.61,1372.3,1130.45,5.48,8.0,194.7,2222.9,8340.87,1.02,41.52,182.91,2387.99,8065.92,9.2677,0.02,334,2223,100.0,14.92,8.9199
2000-05-10 00:04:06,449.44,555.6,1365.62,1127.44,5.48,8.0,194.23,2222.87,8346.98,1.02,41.88,183.18,2387.95,8058.13,9.3153,0.02,333,2223,100.0,15.06,8.8493
2000-05-11 00:04:06,449.44,555.63,1369.43,1131.45,5.48,8.0,194.34,2222.99,8342.82,1.02,41.82,183.45,2388.01,8067.25,9.3234,0.02,333,2223,100.0,15.04,8.9189
2000-05-12 00:04:06,445.0,549.65,1344.74,1131.56,3.91,5.71,138.66,2211.89,8324.48,1.02,41.9,130.46,2387.92,8085.25,9.3365,0.02,329,2212,100.0,10.6,6.3612
2000-05-13 00:04:06,462.54,536.89,1271.22,1048.0,7.05,9.03,175.9,1915.36,8008.86,0.94,36.6,164.53,2028.18,7873.87,10.918,0.02,307,1915,84.93,14.44,8.4724
2000-05-14 00:04:06,445.0,549.48,1351.03,1125.54,3.91,5.71,138.95,2211.88,8321.07,1.02,42.18,130.3,2387.91,8084.98,9.3858,0.02,330,2212,100.0,10.66,6.2939
2000-05-15 00:04:06,449.44,555.11,1357.32,1123.24,5.48,8.0,194.48,2222.92,8348.11,1.02,41.76,183.57,2387.98,8068.58,9.2929,0.02,334,2223,100.0,14.8,8.8455
