Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-12 00:00:28,642.14,1584.11,1392.44,21.61,554.84,2387.99,9068.32,47.14,522.67,2388.0,8145.82,8.3899,391,39.18,23.3642
2000-04-13 00:00:28,642.41,1583.78,1391.7,21.61,555.39,2387.99,9056.19,47.05,522.75,2387.98,8143.47,8.3977,391,39.22,23.4739
2000-04-14 00:00:28,642.13,1583.81,1396.23,21.6,554.32,2388.01,9066.04,47.27,521.84,2387.99,8139.99,8.3898,391,39.1,23.5312
2000-04-15 00:00:28,642.51,1593.03,1395.05,21.61,554.87,2387.95,9065.22,47.07,522.72,2388.02,8145.79,8.3887,393,39.01,23.3791
2000-04-16 00:00:28,642.39,1577.87,1396.3,21.61,554.4,2387.98,9060.76,47.1,522.95,2387.96,8140.29,8.3771,394,39.01,23.4707
2000-04-17 00:00:28,642.07,1591.74,1403.77,21.61,554.05,2388.01,9061.02,47.11,522.42,2388.0,8147.97,8.3618,391,39.01,23.489
2000-04-18 00:00:28,642.05,1581.85,1400.44,21.61,554.79,2387.98,9059.22,46.94,522.75,2388.02,8140.33,8.439,391,39.11,23.519
2000-04-19 00:00:28,642.21,1589.79,1395.98,21.61,554.41,2388.0,9054.45,47.27,522.38,2387.92,8144.25,8.3898,391,39.08,23.5862
2000-04-20 00:00:28,642.12,1585.04,1401.82,21.61,554.79,2387.99,9058.03,47.16,522.48,2387.93,8145.92,8.3858,392,38.86,23.4515
2000-04-21 00:00:28,642.01,1580.24,1396.79,21.61,554.71,2387.98,9066.17,47.1,521.77,2388.03,8146.34,8.3912,391,39.06,23.4235
2000-04-22 00:00:28,642.31,1587.71,1396.13,21.61,554.6,2388.03,9061.34,47.02,522.39,2388.04,8146.04,8.4056,391,39.04,23.3447
2000-04-23 00:00:28,642.01,1588.4,1399.95,21.61,554.7,2387.98,9062.82,47.2,522.25,2387.96,8144.02,8.3913,391,39.01,23.547
2000-04-24 00:00:28,641.58,1583.34,1397.28,21.61,554.82,2388.01,9066.09,47.08,522.08,2387.99,8149.44,8.3841,392,38.97,23.4033
2000-04-25 00:00:28,641.9,1585.59,1401.43,21.61,554.8,2387.99,9051.05,47.21,522.34,2387.98,8141.24,8.3898,391,39.03,23.3883
2000-04-26 00:00:28,641.55,1583.1,1395.37,21.61,554.91,2388.05,9049.26,47.18,522.39,2387.99,8143.08,8.3717,391,39.01,23.5113
2000-04-27 00:00:28,641.86,1582.29,1394.28,21.61,555.09,2388.06,9062.03,47.28,522.27,2387.96,8144.72,8.3851,392,38.95,23.3424
2000-04-28 00:00:28,641.88,1581.72,1398.89,21.61,555.02,2387.99,9065.75,47.09,522.48,2387.99,8136.66,8.3755,392,39.1,23.4449
2000-04-29 00:00:28,642.12,1589.7,1396.29,21.61,554.92,2387.98,9067.04,47.3,521.82,2388.04,8145.74,8.446,392,39.13,23.4849
2000-04-30 00:00:28,641.86,1580.18,1399.73,21.61,555.19,2387.96,9066.55,47.29,522.06,2387.98,8144.02,8.3974,390,38.97,23.4707
2000-05-01 00:00:28,642.38,1588.55,1398.68,21.61,554.98,2387.97,9070.68,47.21,522.33,2387.99,8150.85,8.3633,390,39.02,23.526
2000-05-02 00:00:28,641.8,1583.54,1396.72,21.61,554.41,2388.08,9070.94,47.29,522.61,2388.01,8143.52,8.419,392,39.14,23.3621
2000-05-03 00:00:28,641.96,1585.14,1397.42,21.61,554.77,2387.94,9062.74,47.22,522.2,2388.04,8145.17,8.3809,390,39.04,23.3614
2000-05-04 00:00:28,642.24,1592.12,1389.11,21.61,554.32,2387.99,9070.1,47.24,522.58,2387.92,8147.37,8.3752,390,38.84,23.4896
2000-05-05 00:00:28,641.96,1586.78,1397.66,21.61,554.32,2388.01,9059.83,47.18,522.94,2387.99,8149.0,8.3832,391,39.02,23.4439
2000-05-06 00:00:28,641.99,1584.17,1393.05,21.61,553.95,2388.0,9052.73,47.24,522.35,2387.99,8138.98,8.3855,391,39.12,23.4736
2000-05-07 00:00:28,642.27,1583.55,1399.65,21.6,554.59,2388.02,9056.03,47.07,522.16,2387.99,8138.44,8.4107,391,39.01,23.4683
2000-05-08 00:00:28,641.98,1578.48,1396.48,21.61,554.14,2388.04,9070.27,47.23,522.67,2388.0,8146.95,8.4122,391,38.97,23.5858
2000-05-09 00:00:28,641.31,1577.83,1400.03,21.61,555.26,2387.98,9063.64,47.13,522.4,2387.99,8148.62,8.4115,393,39.12,23.5554
2000-05-10 00:00:28,641.91,1581.94,1396.35,21.61,554.65,2387.96,9057.08,47.36,522.43,2388.04,8151.44,8.4109,390,38.9,23.4527
2000-05-11 00:00:28,641.9,1591.83,1398.37,21.61,554.52,2387.97,9060.75,47.18,522.66,2388.0,8147.77,8.4159,391,39.07,23.3106
2000-05-12 00:00:28,642.59,1583.14,1396.67,21.61,553.91,2387.97,9060.02,47.15,522.21,2388.01,8146.85,8.3923,393,39.06,23.4405
2000-05-13 00:00:28,641.96,1577.38,1398.27,21.61,554.45,2387.98,9061.77,47.12,521.9,2387.97,8147.61,8.364,392,39.11,23.4599
2000-05-14 00:00:28,642.1,1579.87,1399.7,21.61,554.87,2388.04,9063.8,47.27,522.53,2387.99,8147.2,8.3637,390,38.97,23.3332
2000-05-15 00:00:28,642.59,1594.85,1398.24,21.61,554.5,2388.02,9069.76,47.14,522.25,2387.92,8154.71,8.4059,390,38.84,23.3499
2000-05-16 00:00:28,642.13,1590.98,1392.22,21.61,554.57,2387.97,9066.54,47.23,522.45,2387.93,8142.79,8.4076,392,39.01,23.4664
2000-05-17 00:00:28,641.41,1574.52,1398.33,21.61,554.14,2387.99,9052.62,47.23,522.34,2388.03,8141.16,8.4202,393,38.96,23.3854
2000-05-18 00:00:28,641.84,1581.94,1392.17,21.61,555.38,2388.07,9068.16,47.13,522.07,2388.02,8146.26,8.3763,391,39.13,23.4107
2000-05-19 00:00:28,641.66,1583.68,1398.96,21.61,554.18,2388.06,9068.32,47.06,522.41,2387.96,8144.52,8.409,391,39.14,23.5379
2000-05-20 00:00:28,642.19,1592.26,1389.12,21.61,554.08,2387.98,9068.8,47.27,521.95,2387.98,8145.17,8.4104,393,39.19,23.3943
2000-05-21 00:00:28,642.01,1587.66,1406.12,21.61,554.67,2388.01,9064.71,47.11,522.0,2387.97,8147.36,8.3907,392,39.2,23.3242
