Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-01-02 00:00:55,642.58,1583.77,1407.45,21.61,554.39,2388.1,9041.62,47.39,521.5,2388.1,8133.23,8.4287,393,38.95,23.3957
2000-01-03 00:00:55,642.14,1588.23,1414.47,21.61,553.77,2388.1,9047.71,47.33,521.33,2388.1,8135.6,8.3795,392,38.86,23.3376
2000-01-04 00:00:55,642.58,1591.48,1394.99,21.61,553.52,2388.11,9050.16,47.44,522.29,2388.12,8129.66,8.4301,392,38.92,23.3784
2000-01-05 00:00:55,643.13,1587.15,1403.6,21.61,553.53,2388.07,9051.83,47.4,521.97,2388.08,8132.87,8.411,394,38.82,23.3387
2000-01-06 00:00:55,642.29,1585.74,1403.63,21.61,553.81,2388.09,9053.23,47.31,522.02,2388.09,8132.97,8.4194,393,38.86,23.3548
2000-01-07 00:00:55,642.37,1581.14,1413.67,21.61,553.89,2388.12,9052.13,47.51,520.98,2388.09,8132.56,8.4479,392,38.96,23.2253
2000-01-08 00:00:55,642.07,1582.69,1405.68,21.61,553.9,2388.11,9048.01,47.17,521.41,2388.11,8131.33,8.4513,393,38.95,23.4041
2000-01-09 00:00:55,642.26,1584.97,1408.63,21.61,553.4,2388.12,9049.0,47.36,521.62,2388.06,8134.86,8.4656,392,38.98,23.3927
2000-01-10 00:00:55,642.34,1597.86,1403.04,21.61,553.32,2388.0,9056.21,47.58,522.2,2388.08,8127.95,8.4383,394,38.74,23.3623
2000-01-11 00:00:55,642.43,1589.78,1398.95,21.61,553.54,2388.08,9052.89,47.38,521.66,2388.07,8135.85,8.4329,392,38.94,23.1844
2000-01-12 00:00:55,642.76,1583.23,1402.85,21.61,553.95,2388.09,9052.67,47.55,521.93,2388.07,8135.55,8.417,393,38.78,23.3875
2000-01-13 00:00:55,642.1,1592.64,1403.54,21.61,553.45,2388.11,9050.97,47.37,521.57,2388.12,8131.79,8.4243,392,38.95,23.2287
2000-01-14 00:00:55,642.1,1595.2,1401.58,21.61,553.31,2388.12,9044.03,47.41,521.45,2388.09,8133.91,8.4336,392,38.88,23.1794
2000-01-15 00:00:55,642.31,1591.19,1403.01,21.61,554.31,2388.09,9046.62,47.36,521.02,2388.08,8133.87,8.4327,394,38.74,23.368
2000-01-16 00:00:55,642.85,1580.98,1401.38,21.61,553.45,2388.08,9049.05,47.44,521.55,2388.11,8136.76,8.4628,393,38.77,23.2677
2000-01-17 00:00:55,642.82,1597.64,1410.09,21.61,553.78,2388.05,9051.28,47.65,522.1,2388.07,8128.68,8.4224,393,38.83,23.2318
2000-01-18 00:00:55,642.36,1590.75,1403.37,21.61,554.47,2388.1,9047.83,47.41,521.61,2388.08,8132.25,8.4455,392,38.88,23.1939
