Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-12 00:00:17,641.45,1587.52,1401.29,21.61,555.25,2388.03,9067.87,47.25,522.19,2387.98,8146.09,8.3859,392,39.21,23.5279
2000-04-13 00:00:17,642.13,1589.83,1399.55,21.61,554.3,2388.06,9062.08,47.34,522.07,2387.95,8139.76,8.4125,389,39.17,23.4691
2000-04-14 00:00:17,642.1,1587.43,1400.98,21.61,555.27,2388.02,9061.96,47.15,522.68,2387.99,8143.07,8.4146,391,39.17,23.3437
2000-04-15 00:00:17,642.07,1586.55,1394.42,21.61,554.35,2388.06,9059.34,47.33,522.65,2387.98,8146.69,8.4033,393,38.93,23.4337
2000-04-16 00:00:17,642.09,1582.86,1400.71,21.61,554.88,2388.01,9056.77,47.15,522.39,2387.99,8147.13,8.3931,391,39.1,23.4077
2000-04-17 00:00:17,642.57,1585.26,1400.36,21.61,554.52,2388.01,9062.26,47.32,522.24,2388.0,8144.88,8.4113,392,39.01,23.5295
2000-04-18 00:00:17,641.54,1585.86,1398.68,21.61,554.36,2387.98,9061.04,47.2,522.31,2388.02,8144.45,8.3787,392,39.04,23.4017
2000-04-19 00:00:17,642.27,1587.62,1399.79,21.6,554.76,2387.98,9061.46,47.17,522.69,2387.97,8138.59,8.3459,393,38.99,23.4415
2000-04-20 00:00:17,642.07,1579.05,1393.24,21.61,554.37,2388.0,9057.4,47.22,522.29,2388.03,8141.69,8.3996,392,39.26,23.37
2000-04-21 00:00:17,642.33,1583.05,1391.98,21.61,554.43,2388.03,9062.11,47.16,522.55,2388.0,8142.95,8.3449,392,39.14,23.4097
2000-04-22 00:00:17,642.3,1577.49,1397.93,21.61,554.62,2387.98,9061.3,47.19,521.87,2387.99,8144.82,8.4145,393,39.05,23.3646
2000-04-23 00:00:17,641.65,1584.84,1390.53,21.61,554.5,2387.97,9059.06,47.11,522.49,2388.01,8141.59,8.3869,392,38.93,23.4954
2000-04-24 00:00:17,641.73,1581.36,1398.84,21.6,554.66,2388.03,9066.59,47.29,522.24,2388.01,8146.05,8.4083,392,39.05,23.4894
2000-04-25 00:00:17,641.53,1585.51,1402.96,21.61,554.17,2387.98,9066.8,47.11,522.44,2388.01,8142.55,8.3637,390,39.11,23.374
2000-04-26 00:00:17,641.78,1590.12,1399.15,21.61,554.94,2388.03,9072.89,47.09,522.05,2388.0,8146.62,8.4564,391,39.07,23.3585
2000-04-27 00:00:17,641.79,1582.26,1394.02,21.6,554.85,2388.05,9061.55,47.26,522.39,2388.01,8141.6,8.3484,391,39.08,23.4428
2000-04-28 00:00:17,642.2,1583.35,1402.41,21.61,554.5,2388.06,9060.22,47.28,522.07,2388.02,8144.86,8.3929,392,39.06,23.4013
2000-04-29 00:00:17,641.9,1585.5,1398.16,21.61,554.11,2387.99,9065.72,47.23,521.91,2388.03,8145.45,8.3788,391,38.78,23.4303
2000-04-30 00:00:17,642.13,1584.27,1402.27,21.61,554.59,2388.03,9059.94,47.12,522.52,2387.98,8142.56,8.4341,392,39.12,23.4579
2000-05-01 00:00:17,641.99,1578.99,1395.63,21.6,554.71,2388.02,9061.52,46.95,522.17,2387.98,8137.4,8.4021,392,38.91,23.409
2000-05-02 00:00:17,641.87,1591.0,1394.39,21.6,554.72,2388.02,9057.56,47.24,522.37,2388.02,8146.51,8.4147,392,39.04,23.3543
2000-05-03 00:00:17,642.21,1585.58,1402.13,21.61,554.33,2387.99,9061.54,47.22,522.43,2388.0,8140.98,8.3976,391,39.01,23.4084
2000-05-04 00:00:17,642.58,1579.93,1395.52,21.61,556.06,2388.04,9055.6,47.13,522.87,2387.99,8147.02,8.4123,393,38.82,23.353
2000-05-05 00:00:17,642.0,1589.65,1398.13,21.61,554.61,2388.04,9060.89,47.38,522.97,2388.01,8142.39,8.3818,391,39.14,23.4901
2000-05-06 00:00:17,641.91,1585.22,1399.79,21.61,553.94,2388.05,9067.57,47.19,522.47,2387.98,8142.33,8.4109,392,39.06,23.4079
2000-05-07 00:00:17,642.09,1583.42,1394.01,21.61,554.21,2388.01,9062.82,47.23,522.29,2388.01,8145.81,8.4051,393,39.01,23.4725
