Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-12 00:01:15,642.1,1590.06,1404.45,21.61,553.69,2388.1,9045.13,47.64,521.34,2388.06,8122.59,8.4538,392,38.98,23.2272
2000-04-13 00:01:15,642.5,1591.85,1401.76,21.61,553.59,2388.13,9039.86,47.45,521.96,2388.07,8122.2,8.4161,391,38.89,23.195
2000-04-14 00:01:15,642.62,1591.86,1404.45,21.61,553.74,2388.03,9042.85,47.6,521.15,2388.08,8123.89,8.4266,391,38.89,23.2593
2000-04-15 00:01:15,642.49,1593.67,1402.91,21.61,553.05,2388.15,9049.66,47.58,521.27,2388.18,8127.27,8.4439,393,38.87,23.3074
2000-04-16 00:01:15,642.69,1584.46,1408.21,21.61,553.73,2388.16,9041.92,47.32,521.95,2388.1,8124.15,8.4267,393,38.67,23.3825
2000-04-17 00:01:15,642.56,1588.83,1408.18,21.61,553.39,2388.09,9038.09,47.44,521.59,2388.09,8127.11,8.4402,394,38.82,23.234
2000-04-18 00:01:15,641.88,1588.81,1403.19,21.61,553.56,2388.14,9048.09,47.52,521.49,2388.15,8128.81,8.4461,394,38.93,23.2628
2000-04-19 00:01:15,642.16,1583.86,1405.41,21.61,553.58,2388.1,9040.83,47.45,521.48,2388.09,8122.06,8.4447,392,38.91,23.2433
2000-04-20 00:01:15,642.39,1583.05,1406.26,21.61,553.65,2388.09,9049.04,47.37,521.22,2388.08,8125.4,8.388,394,38.65,23.3791
2000-04-21 00:01:15,642.86,1585.13,1401.19,21.61,553.48,2388.1,9038.96,47.54,521.63,2388.13,8125.81,8.4439,394,38.91,23.3318
2000-04-22 00:01:15,642.92,1588.65,1404.13,21.61,553.44,2388.08,9049.76,47.43,521.68,2388.11,8123.39,8.4186,394,38.98,23.3514
2000-04-23 00:01:15,642.52,1585.93,1397.69,21.61,553.24,2388.09,9042.41,47.28,521.51,2388.16,8127.79,8.4332,395,38.99,23.1449
2000-04-24 00:01:15,642.2,1589.69,1400.05,21.61,553.19,2388.2,9045.45,47.46,521.46,2388.08,8120.9,8.4665,394,38.93,23.2982
2000-04-25 00:01:15,642.59,1587.24,1401.28,21.61,553.55,2388.09,9049.32,47.5,521.54,2388.14,8124.62,8.4456,394,38.64,23.4128
2000-04-26 00:01:15,642.68,1590.54,1408.6,21.61,553.92,2388.08,9043.54,47.61,521.52,2388.12,8123.34,8.4266,392,38.95,23.2796
2000-04-27 00:01:15,642.47,1590.97,1401.91,21.61,553.03,2388.1,9053.64,47.25,521.81,2388.08,8131.44,8.4216,393,38.77,23.2824
2000-04-28 00:01:15,642.54,1589.68,1408.52,21.61,553.91,2388.05,9046.74,47.56,521.52,2388.04,8122.27,8.4391,392,38.74,23.3395
2000-04-29 00:01:15,642.56,1588.87,1405.9,21.61,553.62,2388.13,9042.06,47.43,521.39,2388.12,8127.06,8.4368,393,38.78,23.2307
2000-04-30 00:01:15,642.69,1597.83,1406.85,21.61,553.57,2388.07,9041.53,47.51,521.48,2388.03,8125.8,8.4872,392,38.82,23.1703
2000-05-01 00:01:15,642.51,1594.99,1408.83,21.61,554.35,2388.1,9039.13,47.4,521.04,2388.14,8127.74,8.4508,394,38.78,23.2674
2000-05-02 00:01:15,642.44,1592.53,1420.87,21.61,553.31,2388.14,9040.22,47.6,521.56,2388.11,8119.92,8.426,392,38.95,23.3144
2000-05-03 00:01:15,642.39,1587.18,1402.52,21.61,553.48,2388.09,9037.04,47.34,521.51,2388.14,8126.56,8.4603,393,38.87,23.3685
2000-05-04 00:01:15,642.64,1587.76,1404.36,21.61,553.81,2388.13,9038.1,47.52,521.67,2388.07,8126.24,8.4201,393,38.69,23.3583
2000-05-05 00:01:15,642.53,1590.9,1402.35,21.61,553.59,2388.15,9043.63,47.49,521.57,2388.12,8128.88,8.4353,393,38.86,23.2487
