Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-05-03 00:00:15,642.0,1576.75,1394.77,21.61,554.97,2388.02,9055.94,46.98,522.88,2388.0,8142.23,8.4102,391,38.87,23.3903
2000-05-04 00:00:15,642.14,1588.84,1394.27,21.61,554.18,2387.98,9066.05,47.08,522.82,2388.05,8142.66,8.4101,392,39.12,23.4014
2000-05-05 00:00:15,642.05,1581.96,1395.53,21.61,554.55,2388.01,9053.7,47.18,522.62,2387.99,8140.42,8.3922,391,38.89,23.4291
2000-05-06 00:00:15,641.97,1587.35,1393.24,21.61,554.75,2387.96,9053.73,46.92,522.67,2388.0,8140.5,8.4142,392,39.12,23.4905
2000-05-07 00:00:15,642.33,1584.7,1392.44,21.6,554.72,2388.07,9056.97,47.34,523.02,2388.0,8142.05,8.3915,390,39.09,23.4482
2000-05-08 00:00:15,641.81,1586.84,1395.7,21.61,554.47,2387.97,9061.09,47.15,522.62,2387.98,8141.56,8.3864,391,39.14,23.5058
2000-05-09 00:00:15,642.41,1582.35,1393.78,21.61,553.71,2388.02,9060.13,47.3,522.29,2387.94,8144.41,8.3942,392,39.26,23.4558
2000-05-10 00:00:15,642.41,1582.04,1395.75,21.61,554.93,2387.97,9058.95,47.35,522.26,2387.97,8144.91,8.3968,391,38.96,23.3113
2000-05-11 00:00:15,642.0,1580.24,1397.41,21.6,554.99,2388.09,9055.75,47.01,522.14,2387.99,8136.59,8.3748,392,39.16,23.486
2000-05-12 00:00:15,642.26,1584.19,1396.7,21.61,554.77,2387.94,9061.57,47.11,522.44,2388.03,8144.92,8.4223,391,38.9,23.371
2000-05-13 00:00:15,641.9,1585.36,1390.35,21.61,554.74,2388.0,9055.34,47.11,522.54,2388.01,8141.67,8.3967,390,39.19,23.4066
2000-05-14 00:00:15,642.11,1582.54,1402.78,21.6,555.21,2388.01,9049.29,47.1,522.38,2387.95,8139.11,8.3678,392,39.1,23.3218
2000-05-15 00:00:15,642.21,1581.36,1395.44,21.6,555.21,2388.03,9056.72,47.23,522.53,2388.01,8142.24,8.4029,392,39.01,23.4324
2000-05-16 00:00:15,641.66,1581.98,1400.45,21.61,554.01,2387.96,9058.73,47.22,522.08,2388.04,8140.28,8.3826,391,39.03,23.5056
2000-05-17 00:00:15,642.01,1585.44,1401.33,21.61,554.81,2387.98,9057.64,47.06,522.39,2387.99,8135.05,8.3603,392,38.86,23.3726
2000-05-18 00:00:15,641.71,1579.91,1406.45,21.61,554.47,2387.95,9056.07,47.16,522.54,2388.04,8137.87,8.3792,391,39.01,23.5067
