Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-12 00:00:37,642.5,1586.54,1404.33,21.61,553.48,2388.04,9045.66,47.35,521.5,2388.09,8127.28,8.4529,392,39.11,23.4308
2000-04-13 00:00:37,642.92,1588.48,1405.62,21.61,553.6,2388.07,9048.59,47.43,521.95,2388.09,8126.1,8.3788,392,38.86,23.3651
2000-04-14 00:00:37,642.98,1587.26,1407.49,21.61,553.89,2388.14,9048.71,47.4,522.06,2388.1,8125.95,8.4155,392,38.96,23.3742
2000-04-15 00:00:37,641.91,1588.28,1405.6,21.61,553.74,2388.1,9041.67,47.41,521.94,2388.12,8122.85,8.4248,392,38.93,23.2615
2000-04-16 00:00:37,642.73,1589.12,1405.39,21.61,553.16,2388.1,9046.52,47.29,521.85,2388.07,8131.29,8.3972,391,38.87,23.2821
2000-04-17 00:00:37,641.81,1588.21,1404.35,21.61,553.36,2388.08,9044.63,47.39,521.9,2388.13,8129.16,8.4226,391,38.87,23.3251
2000-04-18 00:00:37,642.35,1592.92,1401.08,21.61,554.24,2388.12,9048.44,47.35,521.9,2388.09,8125.11,8.4142,391,38.92,23.3192
2000-04-19 00:00:37,642.75,1590.43,1414.15,21.61,554.12,2388.1,9037.8,47.49,521.8,2388.07,8129.08,8.4259,390,38.78,23.3021
2000-04-20 00:00:37,642.31,1586.53,1402.66,21.61,553.96,2388.14,9043.44,47.41,521.87,2388.06,8120.23,8.4134,393,39.0,23.2373
2000-04-21 00:00:37,643.42,1583.09,1403.06,21.61,553.83,2388.06,9044.81,47.42,521.19,2388.07,8127.12,8.3981,393,39.04,23.3901
2000-04-22 00:00:37,642.61,1581.38,1402.61,21.61,554.28,2388.09,9041.31,47.48,521.56,2388.1,8123.79,8.4051,394,38.81,23.2653
2000-04-23 00:00:37,643.03,1595.92,1408.37,21.61,553.59,2388.1,9047.06,47.35,521.44,2388.1,8128.02,8.4237,392,38.97,23.4243
2000-04-24 00:00:37,642.46,1591.6,1412.52,21.61,553.71,2388.08,9053.06,47.54,521.78,2388.09,8123.54,8.4379,391,38.97,23.3851
2000-04-25 00:00:37,643.24,1591.89,1401.8,21.61,553.78,2388.12,9055.67,47.41,521.68,2388.14,8131.0,8.4266,393,38.8,23.345
2000-04-26 00:00:37,642.34,1594.41,1404.49,21.61,553.5,2388.06,9045.05,47.53,521.72,2388.11,8126.83,8.4421,393,39.04,23.3592
2000-04-27 00:00:37,642.33,1587.32,1408.82,21.61,554.09,2388.04,9049.37,47.54,521.24,2388.16,8133.05,8.4128,393,38.97,23.1965
2000-04-28 00:00:37,642.32,1587.45,1413.91,21.61,554.34,2388.12,9047.32,47.43,521.94,2388.1,8128.72,8.4158,392,38.66,23.3304
2000-04-29 00:00:37,642.52,1595.98,1408.33,21.61,553.4,2388.04,9047.15,47.47,521.73,2388.13,8128.47,8.4277,394,38.89,23.3713
2000-04-30 00:00:37,642.64,1584.77,1403.72,21.61,553.96,2388.07,9048.64,47.46,521.75,2388.12,8130.34,8.426,392,38.85,23.3438
2000-05-01 00:00:37,642.32,1592.11,1407.08,21.61,553.23,2388.06,9041.88,47.45,521.35,2388.06,8124.57,8.4123,393,38.83,23.2338
2000-05-02 00:00:37,643.06,1588.47,1401.8,21.61,553.74,2388.07,9042.21,47.57,521.21,2388.13,8121.33,8.4245,393,38.85,23.3026
2000-05-03 00:00:37,642.52,1591.28,1410.47,21.61,554.03,2388.09,9044.74,47.5,521.44,2388.09,8120.54,8.424,392,38.82,23.3173
2000-05-04 00:00:37,642.29,1589.51,1409.31,21.61,554.34,2388.1,9045.04,47.42,521.38,2388.1,8120.53,8.4339,391,38.96,23.2952
2000-05-05 00:00:37,642.4,1591.92,1409.21,21.61,553.37,2388.11,9044.73,47.29,521.63,2388.11,8122.41,8.4412,394,39.03,23.3359
2000-05-06 00:00:37,642.71,1586.02,1399.81,21.61,553.95,2388.1,9050.83,47.54,521.84,2388.08,8122.29,8.4139,393,38.91,23.3409
2000-05-07 00:00:37,642.42,1594.25,1414.05,21.61,553.07,2388.12,9047.02,47.53,521.39,2388.14,8128.52,8.4296,393,38.9,23.3782
2000-05-08 00:00:37,643.07,1588.2,1404.08,21.61,553.52,2388.12,9051.33,47.49,521.44,2388.1,8129.74,8.4047,393,38.98,23.4082
