Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-12 00:00:07,642.38,1589.49,1395.48,21.61,554.76,2387.97,9071.27,47.24,522.19,2387.99,8141.69,8.4081,390,38.97,23.4073
2000-04-13 00:00:07,642.57,1583.11,1395.97,21.61,553.97,2388.0,9078.21,47.0,522.3,2388.02,8148.24,8.4216,391,38.85,23.5043
2000-04-14 00:00:07,642.25,1589.44,1397.74,21.61,554.95,2387.95,9063.37,47.18,522.36,2387.98,8148.83,8.4258,392,39.07,23.4113
2000-04-15 00:00:07,642.31,1585.59,1397.85,21.61,553.3,2388.06,9068.16,47.07,522.09,2388.06,8150.3,8.4175,392,39.12,23.4616
2000-04-16 00:00:07,642.25,1587.23,1402.54,21.61,554.64,2388.04,9066.99,47.31,522.0,2388.01,8149.4,8.4099,391,38.94,23.4781
2000-04-17 00:00:07,642.49,1586.12,1403.1,21.61,553.89,2388.07,9067.91,47.29,521.89,2388.0,8151.48,8.406,392,39.07,23.394
2000-04-18 00:00:07,642.45,1588.36,1391.19,21.61,554.66,2387.98,9069.13,47.21,522.54,2388.0,8153.91,8.3984,392,38.91,23.349
2000-04-19 00:00:07,642.41,1586.97,1401.42,21.61,554.05,2388.01,9064.8,47.19,522.26,2388.08,8146.34,8.402,392,38.95,23.381
2000-04-20 00:00:07,642.22,1582.13,1401.77,21.61,554.31,2387.97,9069.41,47.23,521.78,2388.04,8153.01,8.3848,392,38.93,23.4429
2000-04-21 00:00:07,642.29,1588.96,1393.25,21.61,554.14,2387.96,9065.28,47.14,522.09,2388.02,8151.36,8.4222,392,38.96,23.3398
2000-04-22 00:00:07,642.74,1585.25,1393.96,21.61,554.11,2388.01,9074.91,47.39,522.12,2387.98,8144.89,8.3948,392,39.14,23.3074
2000-04-23 00:00:07,642.08,1590.55,1397.36,21.61,554.21,2387.99,9071.72,47.28,522.13,2387.99,8149.4,8.3766,393,38.92,23.3777
2000-04-24 00:00:07,642.47,1584.88,1392.15,21.61,554.61,2387.95,9065.52,47.17,522.55,2388.01,8144.81,8.4199,391,39.01,23.4383
2000-04-25 00:00:07,641.76,1579.88,1390.48,21.61,554.47,2388.05,9067.42,47.18,521.98,2388.01,8148.8,8.4196,391,39.02,23.4888
2000-04-26 00:00:07,642.29,1582.42,1398.41,21.61,554.02,2388.08,9068.28,47.24,521.89,2388.0,8146.48,8.3901,393,39.07,23.3772
2000-04-27 00:00:07,642.3,1588.69,1405.02,21.61,554.14,2387.97,9073.41,47.04,522.54,2388.02,8153.29,8.4122,391,39.08,23.3613
2000-04-28 00:00:07,642.08,1588.75,1397.63,21.61,554.94,2387.94,9071.39,47.34,522.02,2387.99,8151.04,8.419,390,38.93,23.404
2000-04-29 00:00:07,642.47,1583.49,1394.65,21.61,553.92,2387.98,9073.12,47.21,522.31,2388.04,8149.43,8.388,392,38.87,23.4165
